part_id,show,part_number,part_brand,subcategory,part_image,microfarads,voltage,shape,tolerance,operating_temperature,depth,height,width,ingress_protection,certifications,nema_rating,part_number_correction,notes
2CCF2019-2062-4367-A646-F660DD211706,1,P281-6406,CARRIER,START CAPACITOR,,64-77,320,Round,,,,4.37,1.81,,,,,
2CD6A577-B45A-4DE1-BA87-9C6F048C8D65,1,350840,THERMO PRIDE,DUAL CAPACITOR,,35/5,370,Round,,,,,,,,,,
2CD917B0-C5DC-45AB-828F-C4D691F54C23,1,43-AC1400-12,PROTECH,,,,,,,,,,,,,,,
2CDB0X779NHUZB1PX977BOSI86L8GE65K7KX,1,CD25+10X440,SUPCO,DUAL CAPACITOR,,25+10,440VAC,Oval,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),2.8125\",3.625\",1.75\",,UL,CSA,VDE,,,
2CFB8C04-5195-43E6-80D0-0ED6C463820B,1,S1-02421049000,YORK UPG,RUN CAPACITOR,,,,,,,,,,,,,,
2CNZ5WNP9SKIBN418R377TOUGPLY4KJFNB5B,1,CR65X370,SUPCO,RUN CAPACITOR,,65,370VAC,Oval,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),2.8125\",4.9375\",1.75\",,UL,CSA,VDE,,,
2D01C97F-5FEA-4AEF-9FAC-541DDDF3AC82,1,T7WE10255,MITSUBISHI,RUN CAPACITOR,,3,440,,,,,,,,,,,
2D0E167C-1F64-4E11-B521-85F2FB6C360B,1,3200994,WESTINGHOUSE,,,,,,,,,,,,,,,
2D1D9ECB-8D02-4D6F-B468-EB3B71066E06,1,S1-1499-3541,COLEMAN,RUN CAPACITOR,,,,,,,,,,,,,,
2D34D2EB-9EB5-4E7C-82DE-DF1C612B87EE,1,1605-00720-053,AIRTEMP,,,,,,,,,,,,,,,
2D38178C-BF0B-4BCC-9D91-2F9D24000ECF,1,35-370,,,,,,,,,,,,,,,,
2D3D6968-4023-498F-B99E-7DE6229048B2,1,CPT01036,AMERICAN STANDARD,,,,,,,,,,,,,,,
2D3DA7B7-38AD-4EC6-95B8-B97EA0BA30CD,1,43-101665-53,RHEEM,DUAL CAPACITOR,,70/7.5,370,Round,-0.06,70C,,,,,,,,
2D4395CA-3432-428E-B14B-BB983260A1CD,1,G513068-22,GIBSON,,,,,,,,,,,,,,,
2D4F21DD-58D1-4CC5-8114-D27E1FB19E23,1,3205741,CREST,,,,,,,,,,,,,,,
2D502F82-7E4E-46F7-A55D-C844DA1D3241,1,M47214836,DESA,,,,,,,,,,,,,,,
2D518AFD-F521-49FF-A33B-901AADA6E1A8,1,RS39232D008,LENNOX,,,,,,,,,,,,,,,
2D51D13D-D84C-47FF-A50E-4F2CAA1D6BF4,1,G508420-01,GIBSON,,,,,,,,,,,,,,,
2D569372-E873-469B-8CCA-ACE444A8B459,1,H517627,GIBSON,,,,,,,,,,,,,,,
2D5C3D2C-9AAC-443F-BAC4-28A704FD4EA8,1,5778,,,,,,,,,,,,,,,,
2D710FF4-15E0-40E6-850E-981A03FA947E,1,1050700,HEIL,,,,,,,,,,,,,,,
2D8A317E-FCC0-4AB3-A972-22A7EA442A1F,1,S1-02423895000,COLEMAN,DUAL CAPACITOR,,55/5,370,Round,,,,,,,,,,
2D91765E-2D3B-453C-A598-2DEA41ACE863,1,C5825028,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
2D92918D-25A9-44DE-9C8C-67561BA9F309,1,CPT00049,TRANE,RUN CAPACITOR,,,,,,,,,,,,,,
2D92B5F5-BA23-4912-AB16-2FA3DAF31601,1,CPT00671,TRANE,DUAL CAPACITOR,,55/7.5,440,Round,,,5.5,,2.75,,,,,
2D9E5D64-BE94-4CB4-A6BD-CA8BFE0B53B8,1,CTR00091,AMERICAN STANDARD,START CAPACITOR,,,,,,,,,,,,,,
2DA55E6C-F8CB-4780-9D23-B1311B644290,1,587164,WHIRLPOOL,START CAPACITOR,,,,,,,,,,,,,,
2DA90629-C644-4A2B-B9DC-1D1FA259CEC8,1,72-88-440,EMBRACO,START CAPACITOR,,,,,,,,,,,,,,
2DABDFC1-1B88-4286-9D42-C8700D51944E,1,R61F79252,MITSUBISHI,RUN CAPACITOR,,5,440,,,,,,,,,,,
2DC5AF56-C596-4840-9A1A-77290FA27117,1,4223951171,SANYO,START CAPACITOR,,,,,,,,,,,,,,
2DCA9461-DD7E-4905-B548-1A93CCB4F102,1,WG20X24,TRANE,,,,,,,,,,,,,,,
2DCEE718-D459-4839-B12E-FFFB1BE0C47C,1,60062510,HEIL,,,,,,,,,,,,,,,
2DDE2AF1-0D97-428A-B464-935945C52526,1,8552-56,WEATHERKING,,,,,,,,,,,,,,,
2DDFB8CC-C43E-4201-A0BB-A31AD9184C97,1,CPT00664,AMERICAN STANDARD,,,,,,,,,,,,,,,
2DE403E5-F003-4E0F-975D-5DA3AAE0982B,1,HC91DA005,PAYNE,,,,,,,,,,,,,,,
2DE47670-CFAD-4786-BFC8-DBA9425F9A34,1,11201205000306,CARRIER,,,,,,,,,,,,,,,
2DE5438F-1FD1-4A5A-BE3D-2E83592D8663,1,B4758502,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
2DEE4629-2747-417D-A67C-3BB7AD09B676,1,S1-02424081700,YORK UPG,,,,,,,,,,,,,,,
2DF0049A-AC79-4937-9202-B6F48F01DEF3,1,1200640,ICP,,,,,,,,,,,,,,,
2DF6639D-37A5-4873-8AB6-380154033513,1,8552-38,WEATHERKING,RUN CAPACITOR,,15,370,Oval,-0.06,70C,,,,,,,,
2DFF0B2D-A0E7-4DB3-8343-C27AC52B3636,1,43-20847-14,RHEEM,,,,,,,,,,,,,,,
2E037F91-235A-4F4E-814C-4749E64271F5,1,A274929,WESTINGHOUSE,,,,,,,,,,,,,,,
2E0854C8-B995-4385-AF50-FB6C6E8A4163,1,69M68,LENNOX,DUAL CAPACITOR,,,,,,,,,,,,,,
2E0A63D3-475B-4DBE-9AD1-420BA307F51B,1,1053659,SEARS,,,,,,,,,,,,,,,
2E16A391-1527-4ADC-8A02-C5A60684D28F,1,P291-6074R,PAYNE,DUAL CAPACITOR,,,,,,,,,,,,,,
2E1VPVRFX6FGMSP488QHWLSR6WRO9J6TVSQR,1,45-370MFD,FRIGIDAIRE,RUN CAPACITOR,,,,,,,,,,,,,,
2E251295-BC69-431B-B16F-3F57E7CFD34C,1,K0S3070X06AX,DESA,,,,,,,,,,,,,,,
2E266078-F794-4779-A0EE-DE241307A56D,1,43-22363-02,WEATHERKING,DUAL CAPACITOR,,,,,,,,,,,,,,
2E2FD927-7C1F-42C4-8162-A0078639AB59,1,WW20X76,TRANE,,,,,,,,,,,,,,,
2E30B385-0A25-400A-BEFB-BFD0827E0B05,1,WJ20X108,GE,DUAL CAPACITOR,,,,,,,,,,,,,,
2E3A180A-E633-41C9-8D68-148F54B6B41A,1,8552-036,BARD,RUN CAPACITOR,,70,370,Round,,,,,37288,,,,,
2E4433E6-1046-44A8-BEEE-32345A5B0292,1,43-21298-51,RUUD,RUN CAPACITOR,,80,370,Round,-0.06,70C,,,,,,,,
2E56A187-61BD-464A-BD0C-6581B2E1CD88,1,8552-5520,RHEEM,,,,,,,,,,,,,,,
2E6951EA-6248-448E-866D-78565618E520,1,34001D033,ARMSTRONG,,,,,,,,,,,,,,,
2E6F03F9-66EA-4E1B-9FA1-171A2793950C,1,35P101A03,CARRIER,,,,,,,,,,,,,,,
2E7D3458-8F07-49D0-8B16-B224BC2E9302,1,8552-500,HEAT CONTROLLER,,,,,,,,,,,,,,,
2E8AB26E-AA69-40E5-9052-F1EA70425AAE,1,1605-00590-015,AIRTEMP,,,15,370,,,,,,,,,,1.60501E+11,
2E8NJN1GFGJ6ERX3Z849PN2KLYSR5N2LOUTH,1,CD45+3X440R,SUPCO,DUAL CAPACITOR,,45+3,440VAC,Round,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),,4.50\",2.00\",,UL,VDE,,,
2E92FEE4-7453-4FEE-A2C9-E5591CAAE93C,1,16P002D25,YORK UPG,RUN CAPACITOR,,70,370,,,,,,,,,,,
2EA5F447-2B84-4D8C-9AD3-ACBE78AC3927,1,RC039,COLDSPOT,,,,,,,,,,,,,,,
2EA650CE-95FF-45AD-87AF-4D428509BB00,1,WJ20X593,GE,DUAL CAPACITOR,,,,,,,,,,,,,,
2EAB2EE9-040C-4326-97FE-C78D56991041,1,1605-00480-008,SEARS,,,,,,,,,,,,,,,
2EABD1DC-5C1F-4794-BCD4-C7A7B1E0B992,1,43-26261-34,RUUD,DUAL CAPACITOR,,45/3,370,Round,-0.06,70C,,,,,,,,
2EBB00F0-758F-42D1-B330-F3F2535F6F4E,1,P291-4073RS,PAYNE,DUAL CAPACITOR,,,,,,,,,,,,,,
2EBEACD5-5C80-461D-BD47-B41BED5EA45F,1,35000D004,ARMSTRONG,RUN CAPACITOR,,7.5,370,,,,,,,,,,,
2EBEFEAA-5BB3-4BE9-85E8-CEB8E45640B4,1,88F330,EMBRACO,START CAPACITOR,,,,,,,,,,,,,,
2EC43686-F006-4FE7-9160-C77B288AC3B1,1,CPT00237,TRANE,RUN CAPACITOR,,,,,,,,,,,,,,
2EC6E3D1-799C-4E48-85B9-809ED99311A8,1,6230012066,SANYO,START CAPACITOR,,,,,,,,,,,,,,
2EC95C01-276C-4CD4-A9D6-C48C51090E59,1,067291512,MCQUAY,,,,,,,,,,,,,,,
2ED32276-301C-4835-B930-8FB5825E9E18,1,P281-5305,CARRIER,START CAPACITOR,,53-64,250,Round,,,,3.37,1.81,,,,,
2EDEC96E-78E1-47C9-9351-F44E666983E3,1,61080554,FRIEDRICH,DUAL CAPACITOR,,40/10,370,Round,0.04,-40 to 70C,,,,,,,,
2EE026ED-39CA-4A24-9FAA-D3F22631685A,1,B02300233,NUTONE,,,,,,,,,,,,,,,
2EE84898-0CDC-415A-BA86-6A9F53EB1B5D,1,43-26261-38,ICP,,,,,,,,,,,,,,,
2EE89988-1586-4EE5-A28C-8FD95E9586C1,1,BT94570-8,GOODMAN,DUAL CAPACITOR,,,,,,,,,,,,,,
2EF1B725-0811-40D2-B75C-1A407CAA11F5,1,P281-8806S,CARRIER,START CAPACITOR,,,,,,,,,,,,,,
2EF30E3C-EA0B-4986-88CA-B746E9BCBDB7,1,707658,HEIL,RUN CAPACITOR,,60,330,Round,,,,,,,,,,
2EFDFC82-E92C-4FB6-9174-5900FA3286C1,1,3109505610,DAEWOO,DUAL CAPACITOR,,25/1.8,400,,,,,,,,,,,
2F071161-EDA6-4175-87B7-670C140F0226,1,STD377315,GOODMAN,RUN CAPACITOR,,,,,,,,,,,,,,
2F074359-4E95-4CEE-81B8-CAEA7D10BCCE,1,D6979732,AMANA,DUAL CAPACITOR ,,,,,,,,,,,,,,
2F0EBB1A-EA57-4661-9BEE-1B6E4CF21CE3,1,33000012,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
2F0FA9ED-D6C5-4B6E-98A5-1B9CE200D540,1,CPT00089,TRANE,,,,,,,,,,,,,,,
2F162D4E-626E-447E-8B69-D3B6B99CECEF,1,WJ20X578,HOTPOINT,DUAL CAPACITOR,,,,,,,,,,,,,,
2F169C36-873E-4F9E-B892-D4038B559404,1,1150771,HEIL,,,,,,,,,,,,,,,
2F1F460B-6501-4F5D-98F8-F66EB2BB7782,1,8552-500,WEATHERKING,RUN CAPACITOR,,,,,,,,,,,,,,
2F30CE8E-3469-46CA-ACC6-AE19A844B52D,1,330798-709,CARRIER,,,,,,,,,,,,,,,
2F3A9D23-E3E4-4604-8AC2-EDFFFC2CF987,1,1171727,HEIL,,,,,,,,,,,,,,,
2F3C838A-6336-405C-BB2C-4D89763E3CD3,1,R037516407,CLIMATEMASTER,,,2,440,,,,,,,,,,,
2F3DF6EB-9105-44DE-9084-8682FE4BC922,1,133-0002,YORK UPG,RUN CAPACITOR,,5,370,,,,,,,,,,,
2F41618C-33AA-495D-A806-EE63D1C219F5,1,3109506600,DAEWOO,DUAL CAPACITOR,,35/3.5,400,,,,,,,,,,,
2F46DA27-67B6-433C-899C-08EF52FEF216,1,43-23204-29,RHEEM,DUAL CAPACITOR,,80/5,370,Round,-0.06,70C,,,,,,,,
2F470539-8C08-4943-A6EF-29504ED8A133,1,S1-02421679000,YORK UPG,RUN CAPACITOR,,,,,,,,,,,,,,
2F4B0E42-4A9F-4582-AD2A-11CB3BD0B142,1,3116904800,DAEWOO,DUAL CAPACITOR,,40/5,440,,,,,,,,,,,
2F4C294D-4268-45B7-BEDC-F438A9293374,1,G511898-02,GIBSON,,,,,,,,,,,,,,,
2F640555-5FE7-459A-82F0-C33FF9417F3A,1,1114120,HEIL,DUAL CAPACITOR,,70,370,Round,,,,,,,,,,
2F693527-F2B7-4A6B-AF9F-5133547B4D95,1,2A00986Y,FRIEDRICH,DUAL CAPACITOR,,50/6,370/440,Round,-0.05,,,,,,,,,
2F71CB0D-EF48-4E30-94D4-562DB6AEAFDC,1,HC98KA036,CARRIER,,,,,,,,,,,,,,,
2F725314-051A-4A77-9E02-23EF9718406A,1,S1-02421619000,YORK UPG,,,,,,,,,,,,,,,
2F73E8E0-59A6-46B2-983E-6796AA7F34C9,1,450371,EUBANKS,DUAL CAPACITOR,,50/7.5,370,,,,,,,,,,,
2F75644F-6D20-4B22-AC16-955FD59ED575,1,700053-12,CARRIER,,,,,,,,,,,,,,,
2F83C1A7-4612-406F-8F1D-A030D6A13189,1,100205,,,,,,,,,,,,,,,,
2F848900-EF13-4FC8-B5DD-93FD4B34CEDE,1,43-AC1400-10,PROTECH,,,,,,,,,,,,,,,
2F86B4E0-2C45-48CA-9CBE-EA3090DF446E,1,202401000893,CARRIER,,,,,,,,,,,,,,,
2F8B3789-B86C-445B-AE31-1C91AD34BC37,1,STD377340,COLDSPOT,,,,,,,,,,,,,,,
2F9A449A-5486-4EDC-85E5-BF1F150CD796,1,43-20847-30,RHEEM,,,,,,,,,,,,,,,
2FA09013-6318-4EF4-9C9F-DCB8290A2267,1,350077,CENTURY,,,,,,,,,,,,,,,
2FA96640-16E0-48C4-A183-E2A6EF621796,1,HC93CA028,CARRIER,DUAL CAPACITOR,,25,370,,,,,,,,,,,
2FAEF76F-B9FF-4AC5-ABC8-F58282CBACEA,1,99527012,BROAN-NUTONE,,,,,,,,,,,,,,,
2FB4F1AC-A112-4B03-BB99-129F6F6905D7,1,CPT00090,TRANE,RUN CAPACITOR,,,,,,,,,,,,,,
2FC6C8B4-0946-4F9C-8F3A-19E8E0802F6C,1,171521029,AIRQUEST,DUAL CAPACITOR,,,,,,,,,,,,,,
2FCD1763-061D-4142-850D-D8AFC83245E2,1,856P142,HEAT CONTROLLER,,,,,,,,,,,,,,,
2FD1CDB0-87F5-4413-B03E-2E38506F38AC,1,B4758508,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
2FDCE5CE-0F5E-48C4-9107-0E0BE2ED985E,1,34001D011,ARMSTRONG,RUN CAPACITOR,,25,370,,,,,,,,,,,
2FDEFB14-1D5C-4619-A32A-C07A941B1AC9,1,350071,CENTURY,,,,,,,,,,,,,,,
2FDFF11B-C355-4DE8-B0C8-BF58FEC7D09A,1,G513068-08,GIBSON,,,,,,,,,,,,,,,
2FE1DDC5-9352-49F5-B1CD-F2989ED77A39,1,8006816,FRIGIDAIRE,,,,,,,,,,,,,,,
2FF8202B-96DD-4F40-97AB-0EC95C68C777,1,WJ20X715,GE,,,,,,,,,,,,,,,
2FF9B332-01C0-4F7F-AF4F-7647CD4EBF17,1,P281-1086,BRYANT,START CAPACITOR,,,,,,,,,,,,,,
2FFCE110-682F-4570-BDAA-248AA7DB00FB,1,5303300180,WESTINGHOUSE,,,,,,,,,,,,,,,
2FOGRK1WQ7U1WHC24TPEF636BEWOLTYMF6AY,1,CD80+7.5X370,SUPCO,DUAL CAPACITOR,,80+7.5,370VAC,Oval,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),3.5625\",4.50\",1.875\",,UL,CSA,VDE,,,
2G3ZYG7F69CU68SX7GTW0W3L7X7QRSZSGNP2,1,55-440,,,,,,,,,,,,,,,,
2GO6R7BZGM0CEUBX6RGC92780JATRMMF57O6,1,5304426301,FRIGIDAIRE,DUAL CAPACITOR,,35/6,250,,,,,,,,,,,
2HTIO9W4GFDEBI9PLU5ITF5PMPH8Q2DEN3M2,1,8006820,FRIGIDAIRE,,,,,,,,,,,,,,,
2IR9WSAGQXEJ6Y9VDCERVV9KDLXT4AZ303BV,1,6203150,NORDYNE,RUN CAPACITOR,,15,,,,,,,,,,,,
2M50CIY3HNUYXZXF34P965XUPHKN95IDZLXG,1,39232D024,ARMSTRONG,,,,,,,,,,,,,,,
2MYIY2UM42NDGNN2QCXWNO2593GA0RYSTH1S,1,3012042,KELVINATOR,DUAL CAPACITOR,,20/5,370,,,,,,,,,,,
2N6JAZJ3AB2RY5ZCM2N3ZZLFR071OBPILGTT,1,CS233-280X220,SUPCO,START CAPACITOR,,233 to 280,220VAC,Round,,\-40°F to 149°F (-40°C to 65°C),,4-3/8\",2-1/16\" Diameter,,UL,CSA,VDE,,,
2N976TDKUTTSHKHPRN1IKQ222QMGLGYMZRGX,1,5303272857,KELVINATOR,RUN CAPACITOR,,25,370,,,,,,,,,,,
2O32MQB0QRT59N63Z68WFN4AWJ7O3MHLWK8E,1,CR20X370,SUPCO,RUN CAPACITOR,,20,370VAC,Oval,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),2.8125\",2.5625\",1.75\",,UL,CSA,VDE,,,
2P29GRJGQ5L7ZM0KDON9ZKXL5L5X4U1738HE,1,103698002,NORDYNE,,,,,,,,,,,,,,,
2QUOLMW5SILNLCO6MNW1AQ71EWCMFT6DSXGI,1,104783000,NORDYNE,DUAL CAPACITOR,,,,,,,,,,,,,,
2SLMDJREJ8UWSI59ALBOGJPET1QXDF5K5Q7M,1,629233,NORDYNE,RUN CAPACITOR,,10,370,,,,,,,,,,,
2SNWO2CPEPLRK0FCQ6SD5FR68GWYTWL6XZ7U,1,104782001,NORDYNE,DUAL CAPACITOR,,,,,,,,,,,,,,
2VHG8WDBPTBJOHLTT87OIGIH0JWRTSU6CW7Y,1,CD45+5X370R,SUPCO,DUAL CAPACITOR,,45+5,370VAC,Round,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),,4.125\",2.00\",,UL,VDE,,,
2X6R1YLQ9EUM8A6HQWHY7EUO4PBG7YHWOBBY,1,G516483-02,KELVINATOR,,,,,,,,,,,,,,,
2X9UD7V871PJDZYYZ1AEFAZGDLXCR9YKZ52R,1,CR20X440,SUPCO,RUN CAPACITOR,,20,440VAC,Oval,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),2.8125\",3.125\",1.75\",,UL,CSA,VDE,,,
300C9644-4232-409F-9F82-9679B4587133,1,R61Y34252,MITSUBISHI,,,,,,,,,,,,,,,
300D7FE7-53C2-42AB-8DA1-C91D47705678,1,21F03,LENNOX,,,,,,,,,,,,,,,
300FB4C9-C0F9-4926-9094-5AAD2ED4244C,1,8552-515,HEAT CONTROLLER,RUN CAPACITOR,,,,,,,,,,,,,,
3014B701-B2D5-4990-AAC3-7CC8C8A33882,1,D6879714,AMANA,DUAL CAPACITOR ,,,,,,,,,,,,,,
302A8BE7-8465-423D-AAE8-4B0D8E929E3D,1,S1-1499-5071,COLEMAN,,,,,,,,,,,,,,,
302ECB50-E50C-4309-9823-C599D9D9B7F1,1,1605-00560-057,FEDDERS,DUAL CAPACITOR,,,,,,,,,,,,,,
30329907-22F7-4DA3-BD4F-66E3B654569D,1,P281-1896S,CARRIER,START CAPACITOR,,,,,,,,,,,,,,
3033CC59-69C2-4426-9732-9D52FEE4BE6A,1,1094956,HEIL,,,,,,,,,,,,,,,
30350C8D-84DC-46E8-899A-A86EC01F73E9,1,CPT00180,TRANE,RUN CAPACITOR,,,,,,,,,,,,,,
3038AFEB-B307-42BF-82A0-395EDFBE405A,1,33010014,COMFORTSTAR,,,8,450,,,,,,,,,,,
305447BA-C695-4588-8875-213FA0BF2A9D,1,24015506,CARRIER,,,,,,,,,,,,,,,
3055373F-E20E-4947-B341-423EC37BA4E5,1,CPT01192,AMERICAN STANDARD,,,,,,,,,,,,,,,
3057A01D-906C-43CB-BC2F-A0480D7261D6,1,100335-16,LENNOX,DUAL CAPACITOR,,60/7.5,370,Round,,,,,,,,,,
306815EA-A231-4BDC-9FB2-634A18031F0B,1,WP20X52,GE,,,,,,,,,,,,,,,
3068EBAF-78E2-4AD0-967B-B76264135972,1,HC92AB026,CARRIER,RUN CAPACITOR,,,,,,,,,,,,,,
306BD3F1-2E5F-4435-ACB4-F07D9791144F,1,CPT01191,AMERICAN STANDARD,,,,,,,,,,,,,,,
30740C1F-92BF-4776-AA9D-7647C4E820C9,1,1171105,HEIL,DUAL CAPACITOR,,44844,370,Oval,,,,,,,,,,
307604BC-4B05-49AD-B679-92029AEC41E0,1,CPT01228,TRANE,RUN CAPACITOR,,50,,,,,2.25,4.5,2.25,,,,,
30804E1A-F533-4023-8F94-2918FC839714,1,S1-02425908700,YORK UPG,,,,,,,,,,,,,,,
308BA0A6-D352-48FF-8F03-601D11128BF7,1,300180,AMANA,,,,,,,,,,,,,,,
308FA299-67C6-4346-BAD6-7E08866A47DF,1,24280875,CARRIER,,,,,,,,,,,,,,,
3090144B-4248-43E2-A9C3-7AF057F174F1,1,1054404,HEIL,DUAL CAPACITOR,,35/4,370,Round,,,,,,,,,,
30966582-ACD0-4B6A-ABB3-BFE92E19A2FE,1,73J96,LENNOX,,,,,,,,,,,,,,,
30A98DB2-8313-4A90-A1CB-F41D7BAF0247,1,02-42-5031,BRYANT,,,,,,,,,,,,,,,
30AC0E7C-6FCA-416F-9E37-E7C034A4D67D,1,CPT01169,TRANE,RUN CAPACITOR,,12,400,,,,,,,,,,,
30B2230F-2BB4-478F-921F-97E276FCDF84,1,P-8-3576,ALLIED,START CAPACITOR,,,,,,,,,,,,,,
30B99A10-2DFC-4378-AD45-C62766955D65,1,D6905401,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
30BE58CA-972A-4F7B-BFBF-3A6E4A87D8A7,1,WJ20X570,GE,DUAL CAPACITOR,,,,,,,,,,,,,,
30D7731B-80A0-4DB6-8462-FCBAD7B85841,1,1086640,HEIL,DUAL CAPACITOR,,45/5,370,Round,,,,,,,,,,
30ED55F0-03B6-4372-8DC6-FD97FACFB29C,1,T111700024,CARRIER,,,,,,,,,,,,,,,
30F22C4D-674B-466F-80E8-B3A0027ADA79,1,D6879062,AMANA,DUAL CAPACITOR ,,,,,,,,,,,,,,
30F6575C-F3FC-48C1-9FE1-525FF9FA0A2E,1,43-19182-19,RHEEM,RUN CAPACITOR,,,,,,,,,,,,,,
30F76657-1812-49BF-944E-D256E68F3CDA,1,CPT00046,TRANE,RUN CAPACITOR,,,,,,,,,,,,,,
30FD9ADB-CBBA-4059-BD36-BEED8E6107C8,1,KD-102119704,CARRIER,RUN CAPACITOR,,,,,,,,,,,,,,
30FE9EF9-2A97-4C74-89CA-4EB5E9C40E68,1,CPT01166,AMERICAN STANDARD,DUAL CAPACITOR,,,,,,,,,,,,,,
30PZUISHROD6VIMC36HCRDM1YBJ7DO0DOY9N,1,CD25+5X440,SUPCO,DUAL CAPACITOR,,25+5,440VAC,Oval,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),2.8125\",3.625\",1.75\",,UL,CSA,VDE,,,
31000146-CDF2-4CF9-80AC-C98E46BAD50D,1,24280810,FRIEDRICH,,,,,,,,,,,,,,,
310B4FA9-5A11-46D5-8A6D-B41BA7F262C7,1,CPT00040,TRANE,,,,,,,,,,,,,,,
3117FC07-60B4-4447-B472-B5CA689EAEC4,1,D6711824,AMANA,DUAL CAPACITOR,,,,,,,,,,,,,,
311D7F23-F531-4E90-AD9B-73810A7F0FB6,1,D6711821,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
31247E17-3866-45E7-AC85-34F99BA4E2C6,1,EC15310300,CARRIER,,,,,,,,,,,,,,,
31286D67-91D9-4A7C-9D0E-38B455E4682E,1,WH20X406,HOTPOINT,DUAL CAPACITOR,,,,,,,,,,,,,,
312BF542-5886-47A5-9512-5C210EB7E8A9,1,876790,WHIRLPOOL,RUN CAPACITOR,,,,,,,,,,,,,,
312FA13B-E1A2-4ACA-8BC0-24BE92A9DAA2,1,4223956342,SANYO,START CAPACITOR,,,,,,,,,,,,,,
313E9A81-E156-4274-86B1-B5274FB10894,1,100335-48,LENNOX,DUAL CAPACITOR,,,,,,,,,,,,,,
3143474F-309E-4E79-9D37-61827059E52C,1,WW20X115,TRANE,,,,,,,,,,,,,,,
3157417D-F7E7-4153-9791-A90D24BC5C47,1,24360001,ARCOAIRE,RUN CAPACITOR,,,,,,,,,,,,,,
31583296-C352-4F64-8E6C-320F5A6F608B,1,WW20X25,TRANE,RUN CAPACITOR,,,,,,,,,,,,,,
31659634-CB72-48DB-84DC-CB457A9D6C9E,1,8552-5530,RHEEM,RUN CAPACITOR,,,,,,,,,,,,,,
31706184-FE1E-4495-8445-8F24650B3BE4,1,187C527H29,WESTINGHOUSE,,,,,,,,,,,,,,,
318395B6-321B-4F36-BE7D-351C5A47683C,1,1605-00720-023,AIRTEMP,,,,,,,,,,,,,,,
318C230F-19E7-4E86-BA79-A2698A37C2DF,1,WG20X2,TRANE,,,,,,,,,,,,,,,
318D29AB-FBDF-4EBA-93B7-2ECFC9A96891,1,WJ20X594,HOTPOINT,DUAL CAPACITOR,,,,,,,,,,,,,,
319BDBEF-CFA3-45EF-9261-58735FFB94D1,1,30010020,THERMAL ZONE,RUN CAPACITOR,,45,,,,,,,,,,,,
31A0A2F9-FB87-4CBF-BFA7-958DD795E9F4,1,1053069,SEARS,,,,,,,,,,,,,,,
31A59826-546A-468B-9AA1-FBE853F8031B,1,1053660,SEARS,,,,,,,,,,,,,,,
31A903BE-7443-4CF5-A102-8FE906102040,1,6120AR2194S,LUCKY GOLDSTAR,,,,,,,,,,,,,,,
31BDEAB1-E5B1-4ADB-B693-D383DA5E89BE,1,B9457-7400,GOODMAN,DUAL CAPACITOR,,,,,,,,,,,,,,
31BFFD09-0C36-4CE7-9199-BC0F536F1AC4,1,KD-102104401,CARRIER,RUN CAPACITOR,,,,,,,,,,,,,,
31C225C3-9E50-4B31-9CDB-28E45A9097B4,1,202401000751,THERMAL ZONE,,,,,,,,,,,,,,,
31CC2291-ECFE-4D57-A6F1-C75F2C21A491,1,P291-7014RS,CARRIER,DUAL CAPACITOR,,70/10,370/440,Round,,,,,2.5,,,,,
31D585E7-5D29-45EE-A6F7-7BDFF6A7CC23,1,1149998,HEIL,RUN CAPACITOR,,80,370,Round,,,,,,,,,,
31D656FB-D077-4E2D-A245-6AA3937A9661,1,81A41,ALLIED,RUN CAPACITOR,,,,,,,,,,,,,,
31E0B6D2-FB3D-45D8-AE32-C7E2060005F2,1,S1-6528-3321,COLEMAN,START CAPACITOR,,,,,,,,,,,,,,
31E9B0AE-4CAF-41AC-A5A5-9404EE4677AA,1,43-101665-19,RHEEM,DUAL CAPACITOR,,60/5,370,Round,-0.06,70C,,,,,,,,
31F66BA2-6EBB-42DB-B83C-695268F78279,1,WJ20X160,GE,,,,,,,,,,,,,,,
31VKQVJLV9ZROG53NK0OD29BGLNIQILLKPOQ,1,7.5-370MFD,FRIGIDAIRE,,,,,,,,,,,,,,,
32007A2F-B760-43A5-A182-401E698EAEE1,1,324D125,EMBRACO,,,,,,,,,,,,,,,
320FA812-538E-4DB9-BE7E-F626408C081B,1,43-17075-03,RHEEM,START CAPACITOR,,,,,,,,,,,,,,
3213C22D-4BB4-487B-A71E-400159020718,1,61080536,FRIEDRICH,,,,,,,,,,,,,,,
