part_id,show,part_number,part_brand,subcategory,part_image,volume,inlet_diameter,inlet_connection_type,outlet_diameter,outlet_connection_type,direction_of_flow,desiccant_type,number_of_cores,options,rated_capacity,ingress_protection,certifications,nema_rating,note
E226754E-2272-4E12-82BD-A5EBB3A0D867,,69H06,ALLIED,,,,,,,,,,,,,,,,
E262E0BE-506E-4EEF-A9D4-23D6992B0551,,P-8-2291,LENNOX,,,,,,,,,,,,,,,,
E2788ECE-9086-476D-B07D-7E7E35511E3C,,431165S,CARRIER,,,,,,,,,,,,,,,,
E28C878F-801B-4F1D-A2E9-FE6C6179E6AF,,50HJ442138,CARRIER,,,,,,,,,,,,,,,,
E2A4EB0A-1433-46D0-AC1E-540CFA84074C,,1174195,HEIL,,,,,,,,,,,,,,,,
E2C592C6-E12F-4344-942D-B26862B31D73,,PAC-SG82DRE,MITSUBISHI,,,,,,,,,,,,,,,,
E2E86974-FD0D-45A5-8ED4-B66DFC34EE99,,DHY00074,TRANE,,,,,,,,,,,,,,,,
E380C35A-33CC-41FD-AF9F-7B87734206B9,,67210033,FRIEDRICH,,,,,,,,,,,,,,,,
E39F64C7-C149-4501-8601-330D886AEEB2,,WW22X143,TRANE,,,,,,,,,,,,,,,,
E3D50DEE-800B-4581-ABA9-471BD068E7E7,,83-19563-02,RHEEM,,,,,,,,,,,,,,,,
E3ED91F0-69F0-46B1-9081-C93EE31E6397,,431-303S,CARRIER,,,,,,,,,,,,,,,,
E478E32A-0790-4310-B1F1-0744C8722CD7,,DHY00190,AMERICAN STANDARD,,,,,,,,,,,,,,,,
E4A53EBF-7D59-4336-92F4-2324FA68E3AC,,83-22755-13,RHEEM,,,,,,,,,,,,,,,,
E4B673FD-7A60-4DED-A733-BCA5414B6FA0,,G521792,GIBSON,,,,,,,,,,,,,,,,
E4D3F027-F2FE-4CA6-970D-3CB0C7D06489,,AB51658-2,CARRIER,,,,,,,,,,,,,,,,
E533417F-344C-4C12-914B-4066CDC99614,,P505-8967,CARRIER,,,,,,,,,,,,,,,,
E5830927-ADF6-4229-B8A5-137952BC721E,,KH29EZ050,CARRIER,,,,,,,,,,,,,,,,
E5A9329D-ECCE-4302-9AB1-6EB652F312EC,,P502-8757S,CARRIER,,,,,,,,,,,,,,,,
E5B4B6EA-CBFA-4277-85D9-A2F1F92F76CD,,1072235,HEIL,,,,,,,,,,,,,,,,
E60F74F2-E716-41F2-8B88-9290C1568F8A,,R100214-005,LENNOX,,,,,,,,,,,,,,,,
E61EE392-FF6E-46C9-975D-CE9DC48420AA,,DHY00234,TRANE,,,,,,,,,,,,,,,,
E649D19F-E7BC-4579-B0B4-95DEC3D7D8D1,,83-25152-05,RHEEM,,,,,,,,,,,,,,,,
E66262CD-B05C-4E4D-B6FD-3451D1F489DD,,WW22X96,TRANE,,,,,,,,,,,,,,,,
E6640F03-6693-4ABF-ACF7-D123BC135767,,S1-02614218000,YORK UPG,,,,,,,,,,,,,,,,
E664AC79-09D5-4A24-B78D-92C1D3B98195,,S1-02638079011,YORK UPG,,,,,,,,,,,,,,,,
E673F486-04B3-4945-87FD-2F8F018CD422,,8733927516,BOSCH,,,,,,,,,,,,,,,,
E68E3ED3-AE51-4A6C-B4EB-C00E634CDC2D,,R100215-002,LENNOX,,,,,,,,,,,,,,,,
E6EBEDC3-CCB4-4B3F-B8F7-1E43F35AC2BE,,8356396,CARRIER,,,,,,,,,,,,,,,,
E701B6F1-C769-4A1F-BD0C-564D4C5AD221,,PAC-SG64DP-E,MITSUBISHI,,,,,,,,,,,,,,,,
E70424BC-638E-4918-A7E6-9E6AF5822E31,,P502-8032,CARRIER,,,,,,,,,,,,,,,,
E70FBD58-5EFD-4CBA-8CAC-324AFD029AA2,,83-41714-06,MCQUAY,,,,,,,,,,,,,,,,
E73DDF8B-FAF3-492D-8DC8-7817357B5000,,00PPY120019500,CARRIER,,,,,,,,,,,,,,,,
E77D3E0E-BC0B-49B1-9277-5E972D9665AC,,12L71,ALLIED,,,,,,,,,,,,,,,,
E78A9888-0CB6-49D4-AF98-2177400782CE,,83-40386-05,RHEEM,,,,,,,,,,,,,,,,
E7B1EAF2-8B0A-4B8C-85BE-AFAA682D123C,,WW22X79,TRANE,,,,,,,,,,,,,,,,
E7B4C9BA-86C5-4AC6-97DF-C590DD179D84,,FDY53PK,SKYMARK,,,,,,,,,,,,,,,,
E7ED8679-826E-4D21-98EB-612B3A8DD0C4,,50ZP400824,CARRIER,,,,,,,,,,,,,,,,
E81381F9-CFFE-4CCF-9761-CC69B842505B,,S39293B001,ARMSTRONG,,,,,,,,,,,,,,,,
E81C0F29-4CA5-4161-BE97-D1113A7F7A5E,,S1-1458-0801,COLEMAN,,,,,,,,,,,,,,,,
E8283073-9922-4B78-B538-472A5E4E22CF,,30GB411384,CARRIER,,,,,,,,,,,,,,,,
E84E8DBB-A10B-442D-8B8F-0CEC81C31783,,3017512,WESTINGHOUSE,,,,,,,,,,,,,,,,
E85D5068-5379-468D-86BF-3D042687327F,,12L71,LENNOX,,,,,,,,,,,,,,,,
E869F7B2-9B90-43B1-8872-BD4D242FCB54,,6230972292,SANYO,,,,,,,,,,,,,,,,
E886856A-5B7C-4957-927C-E11FA2E38FF1,,03974A002,ARMSTRONG,,,,,,,,,,,,,,,,
E8B291E1-CDE1-4C2F-84C4-E50BD9FE3571,,30HK406044,CARRIER,,,,,,,,,,,,,,,,
E8D9EF88-BAC7-4285-ADF6-2C3BDDDFB54C,,DHY00099,TRANE,,,,,,,,,,,,,,,,
E91DD0D8-7CCE-4CDC-A7A5-388883DFF3C3,,S1-02919383000,YORK UPG,,,,,,,,,,,,,,,,
E922E2EB-E944-4752-B118-A9B6D471C4AC,,DHY00025,TRANE,,,,,,,,,,,,,,,,
E940E454-0B7E-4208-AF15-CCB80D06C95F,,2319402,HEIL,,,,,,,,,,,,,,,,
E944E061-D0D9-47E2-9586-77AFC1C2744C,,5201-001,BARD,,,,,,,,,,,,,,,,
E97604C7-699E-4129-B6B7-E96B08E7C73A,,30GB413114,CARRIER,,,,,,,,,,,,,,,,
E99FC24C-D25E-4FCF-82B2-6C6FCB904D98,,5303265301,SEARS,,,,,,,,,,,,,,,,
E9C358A2-7B27-411F-8BB6-81A42A6A424B,,S1-02623984000,YORK UPG,,,,,,,,,,,,,,,,
E9EED263-2331-4B59-8DAB-BB527660834A,,KH43LG085,CARRIER,,,,,,,,,,,,,,,,
EA12B514-F543-477D-AF37-D31C9B920D11,,30HX401207,CARRIER,,,,,,,,,,,,,,,,
EA531509-9641-405F-9A10-0B74AC55C872,,21850,LENNOX,,,,,,,,,,,,,,,,
EA860102-CCF3-460D-8E95-D0D34003F611,,WW22X137,TRANE,,,,,,,,,,,,,,,,
EAE45F39-149F-43BF-AE32-EC7859EF4BE5,,5200-32,WEATHERKING,,,,,,,,,,,,,,,,
EAEA2C64-23B4-45F7-B60F-5AEF62405C6A,,DHY00168,TRANE,,,,,,,,,,,,,,,,
EB0F81DB-A9B3-469C-8D37-0CAEEDE480C6,,P504-8084S,CARRIER,,,,,,,,,,,,,,,,
EB1AFB31-A86A-4BFE-8F71-DFBAC0CD9A3C,,30GT410459,CARRIER,,,,,,,,,,,,,,,,
EB81A0D1-6359-47FB-9A46-99EA60B836B5,,S1-6560-3341,COLEMAN,,,,,,,,,,,,,,,,
EBCE0A89-2643-44FC-B1CB-DC3161FF8BA1,,0151M00012,DAIKIN,,,,,,,,,,,,,,,,
EBDDFFE2-3C31-4E64-92CB-098927D9FD70,,R0490901,AIR ENERGY,,,,,,,,,,,,,,,,
EBE7C4BC-5803-4727-98EF-A18C2F8BDAAC,,39059B003,ARMSTRONG,,,,,,,,,,,,,,,,
EC258584-1D83-4F74-BECC-1269A2B583D8,,8520450514700,SANYO,,,,,,,,,,,,,,,,
EC5DB2AA-14C4-4366-98A4-3FF8F8D63F7E,,49599,WHIRLPOOL,,,,,,,,,,,,,,,,
ECAD8821-88CA-4745-8751-883409E2BD50,,KH93LG064,CARRIER,,,,,,,,,,,,,,,,
ECB91971-6EB4-428B-921B-6AD15457E477,,36P500B01,GEOSTAR,,,,,,,,,,,,,,,,
ECC31CEB-855F-4D6B-BA93-2B90045DA608,,1912593,DAIKIN,,,,,,,,,,,,,,,,
ECE0F631-FC2D-41E8-A849-25AD256C4988,,1173955,HEIL,,,,,,,,,,,,,,,,
ECS5B5P2Q4ULNMLCKA25SG8ZSTSMPXV662KT,,6680980,NORDYNE,,,,,,,,,,,,,,,,
ED2E3C22-52C8-4543-9C74-CAEE81073E7C,,1174194,GRANDAIRE,,,,,,,,,,,,,,,,
ED2EABE0-73B0-4F55-86C0-169D33A1A5A5,,WW22X106,TRANE,,,,,,,,,,,,,,,,
ED4C8D89-B3B7-416E-98F3-DC984E03118A,,2096331,DAIKIN,,,,,,,,,,,,,,,,
EDBE9191-7F1C-484B-9F05-346BA0D86A38,,30GB413144,CARRIER,,,,,,,,,,,,,,,,
EDF0DA9D-1BF2-4ED7-A4AE-C48222B73A35,,83-22755-02,RHEEM,,,,,,,,,,,,,,,,
EE71BA83-1033-467A-B475-EC0A86A6FF9B,,S1-06335463000,YORK UPG,,,,,,,,,,,,,,,,
EE9B6947-A6BD-49D9-8DD0-BA6890D296EE,,591406024,COMFORT,,,,,,,,,,,,,,,,
EF07ACBF-82D7-4EDD-AFF2-75EEC2AB7028,,KH28ED242,CARRIER,,,,,,,,,,,,,,,,
EF649244-59B0-4036-9296-02B291B814C2,,39293B007,ARMSTRONG,,,,,,,,,,,,,,,,
EF8DA7AC-3F79-4C7D-868A-9CBC6D8F736A,,B1257801,AMANA,STRAINER,,,,,,,,,,,,,,,
EF8E4228-723A-470F-81ED-4FC328C4DCE0,,6230433588,SANYO,,,,,,,,,,,,,,,,
EFC508CB-30D5-4A6F-AFCA-05C648A7E83E,,704429,HEIL,,,,,,,,,,,,,,,,
EFE48D53-6B9E-499F-BCA1-906EC5089BFF,,P-8-1943,ALLIED,,,,,,,,,,,,,,,,
ETZPLZU0YFEOT5Z2SP1Z1D73LXL9ER3ZQM4E,,6881190,NORDYNE,,,,,,,,,,,,,,,,
F0140F3A-6376-452B-9883-2CCB81DAA902,,5210-119,WEATHERKING,,,,,,,,,,,,,,,,
F015EF4E-59CB-4BF3-91F1-B204E8D6FD33,,061507,EUBANKS,,,,,,,,,,,,,,,,
F0951E22-4796-47BA-BB66-525768E9CD1D,,22-0986,LUX,,,,,,,,,,,,,,,,
F0DF58FE-608B-479D-BE53-120EDCAA6021,,KH680003,CARRIER,,,,,,,,,,,,,,,,
F10320CE-B10F-4503-92CE-3A1F697347EF,,S1-02921156000,YORK UPG,,,,,,,,,,,,,,,,
F120F3C1-E1B6-4BC2-8487-AD83741F97E5,,P504-8083S,CARRIER,,,,,,,,,,,,,,,,
F13638F5-880C-4418-B675-140260F588A4,,83-22755-16,RUUD,,,,,,,,,,,,,,,,
F139884D-0A2B-41AB-834E-EBD21BCC61D6,,KH45LD160,CARRIER,,,,,,,,,,,,,,,,
F14D47D4-214B-4C7A-A888-483DE68B5CBC,,62A34,LENNOX,,,,,,,,,,,,,,,,
F19A4258-F46D-40B7-BFD6-2F9AC9B17F67,,012000J,DAIKIN,,,,,,,,,,,,,,,,
F1A22315-0DF5-4A38-B7AC-B534A48AD527,,50HJ441583,CARRIER,,,,,,,,,,,,,,,,
F1ACCD43-6621-44E6-BC47-3865F31119B2,,P501-8053,CARRIER,,,,,,,,,,,,,,,,
F1CEBE9A-A19F-44D1-9E59-C55D0CBBA8EE,,KH41MG278,CARRIER,,,,,,,,,,,,,,,,
F1D959BD-6B15-48DC-9D3D-CB6376A5A545,,50TG405985,CARRIER,,,,,,,,,,,,,,,,
F1F2E4ED-7CB9-41C2-94C8-9E9B87F80D97,,07415200002,GREE,,,,,,,,,,,,,,,,
F21A9997-F8F0-47C0-864C-6601D22FD3B3,,S1-02619115000,YORK UPG,,,,,,,,,,,,,,,,
F2270D20-2030-4CAB-96CC-62B608EA9B8C,,20260001,AMANA,LIQUID LINE FILTER DRIER ,,,,,,,,,,,,,,,
F22D220A-C37B-4753-9272-6F8F73D10088,,434485,CARRIER,,,,,,,,,,,,,,,,
F26ABB52-91AC-4AAB-A1DF-E8245F009D85,,38M73,LENNOX,,,,,,,,,,,,,,,,
F2B70E6F-4A32-4931-9D2E-CED6F2A81AF9,,20284913,AMANA,LIQUID LINE FILTER DRIER ,,,,,,,,,,,,,,,
F2BA1908-59E4-45ED-99CA-66389BC31BC1,,DHY00056,TRANE,,,,,,,,,,,,,,,,
F2CAC9DD-AF95-45B7-974C-30AFB3D3AF7E,,00EFG000552300,CARRIER,,,,,,,,,,,,,,,,
F2D5D970-8603-4C9F-8971-5A8F9EAD6ACB,,DHY00013,TRANE,,,,,,,,,,,,,,,,
F2F8055B-EE78-408F-AD30-29D3F0E26CFC,,1171555,HEIL,,,,,,,,,,,,,,,,
F2FA592C-4406-4A32-8424-2C0F599B92BF,,B5134709,AMANA,LIQUID LINE FILTER DRIER ,,,,,,,,,,,,,,,
F320E11F-2668-4D1B-897C-C3A0EEDEEC57,,DHY00009,TRANE,,,,,,,,,,,,,,,,
F34BE051-48B9-4ACD-9278-F790AC457DF8,,20442302,LENNOX,,,,,,,,,,,,,,,,
F3DE4435-77F8-47C0-B141-BD72BEDB0595,,1174727,HEIL,,,,,,,,,,,,,,,,
F3E6036B-0C38-442D-9AE7-E69363CF0122,,36B0002N03,CARRIER,,,,,,,,,,,,,,,,
F4274AE5-630F-4CF3-B72B-531F8C952FCE,,30HX401259,CARRIER,,,,,,,,,,,,,,,,
F44BE657-EE8C-48D6-A286-BF59126CB29C,,WJ56X41,GE,,,,,,,,,,,,,,,,
F46B3A17-B84A-438C-8FD9-DFF4B0E2B8FC,,KH43LG064,CARRIER,,,,,,,,,,,,,,,,
F46EBF23-5D2A-47E3-8A03-D32711214CE5,,KH43LG061,CARRIER,,,,,,,,,,,,,,,,
F47B7FFA-B720-43E2-B963-B9695F4BD7B0,,5201-017,BARD,,,,,,,,,,,,,,,,
F4EEB618-BDBC-4747-9C03-11FD76658C59,,83-41714-01,RHEEM,,,,,,,,,,,,,,,,
F516CF32-FA0A-4575-90E1-F39B861BE57B,,P502-8163S,PAYNE,,,,,,,,,,,,,,,,
F5452D09-7B1D-4DB1-956E-8EA439D89020,,KH45KD065,CARRIER,,,,,,,,,,,,,,,,
F553E6D6-AAB1-4975-87E6-71458B77D369,,WW22X68,TRANE,,,,,,,,,,,,,,,,
F55DA6B2-0682-43D9-8D92-BF48BCFFA42B,,07220019,SEA BREEZE,,,,,,,,,,,,,,,,
F5BA885F-E21E-4D73-856D-BEE646B11F1A,,S1-02635312000,YORK UPG,,,,,,,,,,,,,,,,
F5D29B96-7AD8-4FBB-91A3-7AE5BFB0D958,,83-19563-05,RHEEM,,,,,,,,,,,,,,,,
F5ECEE26-469A-4798-8D4A-FC08D488F3D8,,20284901,,,,,,,,,,,,,,,,,
F5PQYMYJUR9R4PPWG918ZXFIIKMQLTRPR8TS,,8017196,FRIGIDAIRE,,,,,,,,,,,,,,,,
F60A7BDA-489D-4CD9-821B-CA0FC313A05D,,KH43LG084,CARRIER,,,,,,,,,,,,,,,,
F60CAA7D-5737-476F-881A-1BBE6661EEE7,,83-103080-01,MCQUAY,,,,,,,,,,,,,,,,
F61C33CC-8BC5-42B1-9479-4E1A2A858E60,,83-22755-11,RUUD,,,,,,,,,,,,,,,,
F6BE70CF-D137-4499-B875-D01AFFFCA3BA,,431084S,CARRIER,,,,,,,,,,,,,,,,
F6C1531B-3A5D-4491-926F-60A305CC5FCF,,30GB405624,CARRIER,,,,,,,,,,,,,,,,
F6D98884-5D02-44F3-9A5C-4DCE1F6FD306,,50HJ402695,CARRIER,,,,,,,,,,,,,,,,
F6E7BA86-D677-4DC5-B605-7F02784A2F79,,KH09AZ003,CARRIER,,,,,,,,,,,,,,,,
F702B97E-F49C-49ED-9785-CF4C56A9FB05,,P502-8033FM,CARRIER,,,,,,,,,,,,,,,,
F71E9696-EC5E-4C0B-BAD2-8A2B29484890,,30GB406424,CARRIER,,,,,,,,,,,,,,,,
F7290DDA-BD71-4C7A-A147-0D539C5CE370,,38GS900321,CARRIER,,,,,,,,,,,,,,,,
F73E9F29-93B0-4E64-8B54-8CC263DF9BB5,,KH43LZ072,PAYNE,,,,,,,,,,,,,,,,
F741DBAB-F28B-4085-8C54-77C08BC85B39,,DHY00186,AMERICAN STANDARD,,,,,,,,,,,,,,,,
F743E86A-5645-499E-A946-6A5676E82A06,,DHY00014,TRANE,,,,,,,,,,,,,,,,
F75C202E-2B0B-4EBB-8DDB-1BCC2325BDB5,,WW22X97,TRANE,,,,,,,,,,,,,,,,
F766B2C4-E9B8-404D-9818-CB2522F47F03,,120005,DAIKIN,,,,,,,,,,,,,,,,
F773CF95-E191-4A7E-98C9-335771047677,,DHY00018,TRANE,,,,,,,,,,,,,,,,
F7882875-D58A-4943-9E5B-0492A33A6A62,,83-22755-04,RHEEM,,,,,,,,,,,,,,,,
F795E014-06B3-4C08-9587-DF2F40E037A1,,698237-00,CARRIER,,,,,,,,,,,,,,,,
F7A632A1-F591-4326-9B10-7EF6C98581BD,,48NG400857,CARRIER,,,,,,,,,,,,,,,,
F7DD3EA3-E6A0-42CF-83A7-9727216329F8,,69J61,LENNOX,,,,,,,,,,,,,,,,
F7E396A8-655B-4072-95D2-E7CB4A199F7E,,400503,YORK UPG,,,,,,,,,,,,,,,,
F80DF732-D898-4985-ACB4-49BAB565D90D,,D4787403,AMANA,LIQUID LINE FILTER DRIER ,,,,,,,,,,,,,,,
F8341EB6-239B-497D-A910-8D7A5FB44BA8,,322937-314,PAYNE,,,,,,,,,,,,,,,,
F84E8931-4F8B-410D-BB71-88FA41095372,,309325201,FRIGIDAIRE,,,,,,,,,,,,,,,,
F8D1074F-3351-4413-A12F-5A2C68BB1167,,30GT413083,CARRIER,,,,,,,,,,,,,,,,
F91EA87E-D1CE-411F-8C93-6A1444AB9F82,,38AP403413,CARRIER,,,,,,,,,,,,,,,,
F96EBC9E-638D-47E6-9AE1-D1BE13EDB476,,30GT414359,CARRIER,,,,,,,,,,,,,,,,
F96F2DC8-79E2-4D49-98C2-F434DFF76A68,,44L40,LENNOX,,,,,,,,,,,,,,,,
F976413A-AC4A-4CBB-B0A3-2132733232E9,,90C02-1341-1,CARRIER,,,,,,,,,,,,,,,,
F97FA94E-0552-43D3-98D3-F0DB8819A3C8,,R100214-001,ALLIED,,,,,,,,,,,,,,,,
F98800E6-F51F-4359-99B4-FC718D182941,,30HX407222W,CARRIER,,,,,,,,,,,,,,,,
F9895768-EA9D-43D5-972D-9068B3B768C0,,R100215-001,LENNOX,,,,,,,,,,,,,,,,
F9ADEA04-B5DB-4B37-A572-395B9BFC9B23,,010-A-101,KOLDWAVE,,,,,,,,,,,,,,,,
FA19FE51-4C16-4F35-9BF9-B4169BB6B558,,KH43LG140,CARRIER,,,,,,,,,,,,,,,,
FA1ED92F-BEB8-4180-9707-631987E1851D,,50DJ409184,CARRIER,,,,,,,,,,,,,,,,
FA37B4A8-7D48-4E66-85B0-114E248A628E,,30HY411662WX,CARRIER,,,,,,,,,,,,,,,,
FA402344-E261-4FB9-A94F-4E629F88C00C,,B1219204,GOODMAN,LIQUID LINE FILTER DRIER ,,,,,,,,,,,,,,,
FAA2B251-8019-41F4-88FF-9B695A011865,,43145094,TOSHIBA,,,,,,,,,,,,,,,,
FAAD2E61-6A75-4BAB-B5DA-19DE6E66FF1C,,DH43LG074,CARRIER,,,,,,,,,,,,,,,,
FB078928-5505-464A-A5A2-9EA42E4D6E91,,83-25151-25,RHEEM,,,,,,,,,,,,,,,,
FB096451-F4DD-41C1-98EE-4A4384195614,,431205S,CARRIER,,,,,,,,,,,,,,,,
FB1CD6C8-C4C7-4A47-B385-E0C67CB92158,,87387212490,BOSCH,,,,,,,,,,,,,,,,
FB200898-69C2-407B-8766-26A2E5CB5641,,P-8-9663,LENNOX,,,,,,,,,,,,,,,,
FB216124-DCD8-4D83-81B4-1A1AB6F32B94,,38AP403411,CARRIER,,,,,,,,,,,,,,,,
FB8115CD-F300-467A-A887-7F55A00CAA09,,83-25151-33,RHEEM,,,,,,,,,,,,,,,,
FBA9CF99-1522-4A86-A480-81FF3927F136,,50HJ441584,CARRIER,,,,,,,,,,,,,,,,
FBADF656-A078-4AF4-BE84-0402C649653E,,8733927517,BOSCH,,,,,,,,,,,,,,,,
FBB52F77-CB47-437F-BECA-117095A4172D,,66507,,,,,,,,,,,,,,,,,
FBC6865C-7FBC-4C4A-A9F0-DD7ABB3E4FA5,,25M95,LENNOX,,,,,,,,,,,,,,,,
FC3FDD5F-F779-4ED3-983F-B403C0AF164A,,30GB403334,CARRIER,,,,,,,,,,,,,,,,
FC7CF134-D1CC-46A9-84A0-D8FC2C231249,,24L23,ALLIED,,,,,,,,,,,,,,,,
FCA846AB-6EB4-40B9-9049-0D43C5EE3245,,B1219201,GOODMAN,LIQUID LINE FILTER DRIER ,,,,,,,,,,,,,,,
FCACCF2F-FB78-4B62-872F-8A4FDB0BEBC7,,S1-1458-301,COLEMAN,,,,,,,,,,,,,,,,
FCB94BE8-B81D-4F45-A66E-A4A26317B776,,S1-02918988000,YORK UPG,,,,,,,,,,,,,,,,
FCCF7FFB-95CF-488D-BCC8-2D85C362EA71,,1915-00670-016,FEDDERS,,,,,,,,,,,,,,,,
FCF5917B-1A79-4C1C-ACB4-E9E7EDB70219,,DHY00016,TRANE,,,,,,,,,,,,,,,,
FD1E76EF-7B03-4767-B289-CC2484663DB3,,1173639,HEIL,,,,,,,,,,,,,,,,
FD7A12D7-0BD4-41E9-9361-328694ED3ED7,,4341929,CARRIER,,,,,,,,,,,,,,,,
FD8A723E-13BC-4D69-9F10-6C4BFF295C0C,,S1-02614777712,YORK UPG,,,,,,,,,,,,,,,,
FD97C09A-95F8-4D2A-9E89-212CAC22AC8A,,KH43EK084,CARRIER,,,,,,,,,,,,,,,,
FDEFDA7E-841A-4EFF-AED1-162E39937300,,83-26186-02,THERMAL ZONE,,,,,,,,,,,,,,,,
FE0B45FD-6391-4883-A002-A9CF8346B4CD,,HH43LZ034,CARRIER,,,,,,,,,,,,,,,,
FE0B9674-FC91-423B-BC36-6B6A871C475C,,P-8-707,ALLIED,,,,,,,,,,,,,,,,
FE2F20B4-A8DE-46B8-B87E-B026DC996A41,,1301340,DAIKIN,,,,,,,,,,,,,,,,
FE332774-FBEB-4333-AF5C-4C13D4F23307,,1071420,HEIL,,,,,,,,,,,,,,,,
FE4D1C76-2D59-4A48-B485-9F6E3A1D84E8,,30GB413124,CARRIER,,,,,,,,,,,,,,,,
FEF150B6-B196-4147-8BAC-30C848030D77,,2001052,MCQUAY,,,,,,,,,,,,,,,,
FF4127B2-4B9F-4E9C-AC0A-38FCE6E58C0D,,70428,MARVAIR,,,,,,,,,,,,,,,,
FF5CD53A-904A-4365-A7C7-883E53DF09EF,,36P500B02,JOHNSON CONTROLS,,,,,,,,,,,,,,,,
FFDD8A29-DAB3-4280-99F6-A66DFA7B5B31,,KH43LE062,PAYNE,,,,,,,,,,,,,,,,
FP9U7I4J8UPZSTVHDXP1S9I92KJM6OOIRTZV,,305837004,NORDYNE,,,,,,,,,,,,,,,,
FYH5MPXJHVKL47NFTKHRHTCGFJ5CFWJ83O83,,669492,NORDYNE,,,,,,,,,,,,,,,,
G74B8KSV5CD8CHMRZ6IHWIDY2MS6T51LAVJT,,8017197,FRIGIDAIRE,,,,,,,,,,,,,,,,
GYS30DLEUS87ZDW8N4WT8S4BG1NHGG4QJDEE,,669623,NORDYNE,,,,,,,,,,,,,,,,
HOWTQ4WI249UWBHJP2KPY5W00KK1QPMYS4FZ,,669493,NORDYNE,,,,,,,,,,,,,,,,
HQGVFWYJHBWL4ZLJAWE2E7EMPK7FB896AIFS,,668098,NORDYNE,,,,,,,,,,,,,,,,
I9JK30URI4SQPM7LC432YZUV4ZQCCT7ZGOZF,,668800,NORDYNE,,,,,,,,,,,,,,,,
IE2UO7NSCJ9AFBKU9EQEBHW5YYHU3JR9RW4N,,6675231,NORDYNE,,,,,,,,,,,,,,,,
JVJIQG5IYTZTYOXBV4IGGK9GJNZPA9OP6DQW,,8004930,FRIGIDAIRE,,,,,,,,,,,,,,,,
L598G7PYZ8973NYZSP93FQ9HZ0M0PNOXEHC5,,WA265301,KELVINATOR,,,,,,,,,,,,,,,,
M0T612PK1ZC13PTEE9YQXT296F491JO1IDBP,,669761,NORDYNE,,,,,,,,,,,,,,,,
MGI4V5ROS1J00GX0HPUATUL66RAD2LX7VKM8,,669581,NORDYNE,,,,,,,,,,,,,,,,
N79BNH768SOIP9YWKLZ5YQQLMH5BIA395W0M,,669762R,NORDYNE,,,,,,,,,,,,,,,,
ODSWH5I4RC3812BMR9NXAAPQCXFMAN8ZST0L,,668474,NORDYNE,,,,,,,,,,,,,,,,
OWBU0AMHEL8DLC7LQ0FHDQ8DQKMGEAP06POJ,,8017198,FRIGIDAIRE,,,,,,,,,,,,,,,,
OZQHZ6Y635T0L17P81NB9F7ETYMZ9327KK24,,6681190,NORDYNE,,,,,,,,,,,,,,,,
P25NASBVDTIK7Y4GPM865REIH4EUXJZCJ56E,,668290,NORDYNE,,,,,,,,,,,,,,,,
QGQ8P7A71HU9A8FKFGMZ4230D4J9DZEEZJKR,,669886,NORDYNE,,,,,,,,,,,,,,,,
R8PE78BCTYBCYR15SFPI457UVZDJ1Z5MV71H,,5300265301,KELVINATOR,,,,,,,,,,,,,,,,
S7EABTJ5511T5W99TQ8SMET1M0B144MDRSU1,,8017279,FRIGIDAIRE,,,,,,,,,,,,,,,,
SR9QZCOCJS41FPL23XLYW54B71ZAE7U3OYOC,,669445,NORDYNE,,,,,,,,,,,,,,,,
T8MKL504ZMPMG2TMFHLN1HF2R906FFWPRCT0,,669753,NORDYNE,,,,,,,,,,,,,,,,
TGOYDJ2Z72ULT67NBE7WQDRWQS648N51M2I2,,6683040,NORDYNE,,,,,,,,,,,,,,,,
TJ8U6ZY3CP93ENC1ANAYWA4VU4W3EIMTCKPH,,669764,NORDYNE,,,,,,,,,,,,,,,,
TKTD1LA510T6KBJP9FPDK5QE95NRD2IOPML3,,6682900,NORDYNE,,,,,,,,,,,,,,,,
TW7T9L5DPGAOYZWD9EH26MEUVPAUWMHA4FC3,,A265201,FRIGIDAIRE,,,,,,,,,,,,,,,,
U0LKAMDJBLCXEVW3U4EG02MT8AB71ALP8R9X,,6675230,NORDYNE,,,,,,,,,,,,,,,,
U8Z87SJP16Q5H53ZWLMHSY8LVKE6MRE1292B,,669373,NORDYNE,,,,,,,,,,,,,,,,
UNKVX0LPZMBP51DMXSSJ81LKOUBCEYMZ046I,,668681,NORDYNE,,,,,,,,,,,,,,,,
VOQZMR18LV2FYGYGBBVGQTMALFT1AVQHTLMS,,668682,NORDYNE,,,,,,,,,,,,,,,,
W58G6W6WJWLKG27HN76MH68GOVLB6IFCY80O,,669372,NORDYNE,,,,,,,,,,,,,,,,
XC1IL34474I86PXSHUOKGOS3HNYFUGCOHZPG,,39293B002,ARMSTRONG,,,,,,,,,,,,,,,,
Y24TZZCWNWFB98I5PT205SOQSXKYMQHQDPDJ,,3002485,FRIGIDAIRE,,,,,,,,,,,,,,,,
YI2HZWM8C792D7VRR5374PN85XIBE5ZKHRNP,,669379,NORDYNE,,,,,,,,,,,,,,,,
YRBHFKH5SSMKRO7V4E9R0APPE6MMREG5VJBQ,,A265301,FRIGIDAIRE,,,,,,,,,,,,,,,,
Z5VJ4C7KEPEPDQPCIQ8V4M99S35ERRQCRZCQ,,309325202,FRIGIDAIRE,,,,,,,,,,,,,,,,
