part_id,show,part_number,part_brand,subcategory,part_image,rated_refrigerant,oil_type,nominal_capacity_tons,nominal_capacity_BTUH,voltage,ph,hz,run_capacitor,start_capacitor,connection_type,suction_inlet_diameter,discharge_diameter,number_of_cylinders,number_of_unloaders,crankcase_heater,protection,speed,EER,displacement,nominal_hp,nominal_power_watts,fla,lra,rpm,compressor_length,compressor_width,compressor_height,ingress_protection,certifications,nema_rating
4F8C5C7A-5854-41A0-8EA2-893CB9925212,,911461,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F8C755F-6B54-4DC7-A5E3-39FF6B560FBF,,105-425,FLORIDA HEAT PUMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F8CF741-2B4C-4392-8358-B587D0ACEF1E,,S1-01501226000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F8D96DD-FFB8-420F-A3DA-4926756304C9,,52680003,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F9001D5-B187-4868-82F9-0C1AE8854ABB,,1098133,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F91B21F-FF3C-4817-A1BF-23C98CB2E994,,D5497901,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F935078-93F2-42B3-9DBB-E7F1F36C5F67,,34B0115N02,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F96A3B2-0625-4103-B176-6A32E5659A01,,067281202,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F971DFD-29FC-4AA9-BC87-A5360EC57CB1,,00PPG000461800,CARRIER,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F97C623-2FDA-4448-B6B8-B1A105924635,,P021-5375,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F98758C-647A-4280-BB6F-188A5912916F,,S1-01502950004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FA0280C-9E1E-4C2E-A86B-FC598ED95397,,1617021,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FA4B5C4-407B-4904-9491-82D34C18119F,,48TM402630,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FA4F7DE-7EB1-41F8-AAE0-43BF0FB26391,,S1-01502912004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FA6003E-2B6C-48EC-BE2A-878272E08FBF,,P031-2872,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FA8B856-8FC9-4748-A33D-154EA4F437A2,,55-23148-26S,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FAD4B03-71D9-4534-BF3F-EBAB8757812B,,CR32K6E-TF5,COPELAND,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FB63BBB-BEEB-4EF1-8790-C5596DD8FD0B,,06ET150320,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FB645FF-8722-44F8-8D2C-BFECA145EB5F,,06DX8247BC080,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FBC983A-F538-47DE-BEE0-F502864D177C,,S1-01503932004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FBF522C-2A24-45F6-B21A-760C49C166B0,,L2-18024Q,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FC0812C-9A0E-49EF-816D-85D7548E6A81,,2DC3-0500-CFB,COPELAND,SEMI-HERMETIC RECIP (DISCUS) COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FC2244C-8CC2-4C5D-83C6-336BF4942C59,,SRY482HC,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FC4C9C1-B75F-4717-AFF2-7BD0EFDF2AFF,,06DR109GA3301,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FC5022E-2A96-49BF-96C2-65C7A208F8F6,,P061-38561,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FC664C9-D79F-4EDE-94C1-45D01AA4C7CB,,S1-01502713001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FC88BE8-6390-41AF-B67B-CDD28E9EDA73,,WW77X169,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FCAB29C-95AD-4B42-A0BD-A6DC619F3BA3,,35774C001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FD13364-1C2C-4C81-ACDF-C9E3F2458BDA,,P021-4076P,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FD5B540-695E-4D95-BE36-EFE65E82E3B7,,S1-01502915004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FD605EA-50F9-4FB4-B7AD-EB6602E90462,,29C97,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FDB1B32-CDF2-4DEC-A6BA-054B7DC67114,,COM06382,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FDC0C6E-B9C2-40EB-A25A-358CAD071322,,S1-01502038005,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FDCF85A-7D12-4A09-B0BC-098F50CFFEA9,,5303306634,GIBSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FE58444-1D25-4E4B-9C54-42A642A12D59,,52690002,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FE72134-D231-48AD-8A63-0E8EF1DCFE9C,,55-102471-25S,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FEC6158-CD1E-49D2-919F-082F2CE0B847,,1172682,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FECB8C9-D1D1-485E-B332-85CAFD1927D7,,P035-1331,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FEDAF72-71A6-4428-B6FA-A302153A3991,,JY3960AA,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FEDB848-3219-45E5-9839-E4C2AE452990,,S1-01503784001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FF30C56-9771-41C0-A93F-5F0283545552,,WJ98X502,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FF4482F-F95C-4CB1-A476-06E9837042D7,,S1-02630353000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FF474F8-DF73-4124-91CD-54816F419F2A,,P032-4653,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FF4CD90-4979-4165-B0CB-BCE215EFE602,,6DL3-2700-TSK,COPELAND,SEMI-HERMETIC RECIP (DISCUS) COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FFC17D7-62FC-4BC0-989E-DECFFFDF44FA,,S1-1450A5039,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4HCX3J12W95IRCQJC51PSYYYWX5PGOQWAZ28,,53030209084,FRIGIDAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4MUV6P3WS26K0Q413X000HGN6BQFF6BC7Y7C,,914759,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4R1KZSLZPQ47QOZHLTYZ92OFZQ79UV5G1O6B,,8013014,FRIGIDAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4SV97AAHLS30SGGSABAH7IAWXFRVL8ZUSWCD,,9957091,FRIGIDAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T3UF0Z9HLXJSQ7KNU49LNQDYEAQ3CIGPW8X,,914975,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4Z10BZF3HSAMDHB2VPOQRDM74QKO3GADXB5P,,8007155,FRIGIDAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ZMEFIJ2HTPYB0NU9ZC6IF05SWNMC6N82U9R,,G145291-04,KELVINATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500136B8-080D-4DAC-9EF8-BA0DFD093A9F,,AH8526E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50036A57-A7EB-4142-B6DF-E8D77E91ED18,,1602-510-1,MARTA AMERICAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5008F1EB-A36F-4453-BCD9-5B68F92B40A7,,KARA-010E-TAC,COPELAND,SEMI-HERMETIC COMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009AB72-4CAA-46FA-A398-4D0130206332,,S1-01502506701,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009D843-7BB1-4D95-811E-BAA645BC974F,,MB4063HB,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50120A21-F896-4125-A1A0-6A69FF716FD1,,55-102471-18S,RHEEM,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50142987-0D87-4628-8E24-FF3893B05F80,,48NG400533,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50143B5A-F1F8-442D-A646-04C2B73387C6,,11103020000029,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5016ECCA-ABBA-41CD-A3FD-F943EDADD33A,,P021-10571,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019B259-21B5-4AA6-94B6-3F77C4F28AC9,,34B0051N01,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020ADD3-1804-4406-A225-6FF7ED0CA238,,55-102045-91S,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5024516E-AA2B-41AC-8823-652E7867A07A,,ZP61KCE-TFD,COPELAND,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502600D6-9B93-47C3-8F56-6B61CBFCC048,,205262,AIR-CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502A1837-E452-43A2-B6CA-96F756222728,,6D8246TLBC0600T,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502BF647-42DD-4805-8189-9286934006AB,,P033-2121,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502C4E83-B2ED-4A89-B557-A6210CAB23A8,,P021-4229P,BRYANT,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502C5394-6C6B-4E0C-A167-B6B2BCF357F7,,9315297013,FUJITSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502F8560-2FCB-471E-A62C-04427853FCFE,,S1-7018-3609,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50315D73-D700-498A-B8FF-D20BD3989D64,,34P614-05,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5032DF2A-EE3B-4CE6-AE6C-CA46A84F7702,,8000-678,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5035D82C-CDF0-4053-B68B-5B2DB668645D,,COM00290,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50362FF8-54CB-4491-B299-4B47CEF9FB34,,A415749,WESTINGHOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503B5433-F2FB-493A-A2DD-72C57697413F,,C6926112,AMANA,ROTARY COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503F03A1-58C5-4A93-9CAD-5E58E2D0F385,,COM01599,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503FAC0C-B5ED-4C58-A38E-EE8EDE3E7BEE,,51DZ665301,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5042B50D-2A61-43C5-9A1A-B53E3F31BC7D,,36G94,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5042EDEA-D727-49F0-9816-52A42C7A2CD3,,41K99,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504A91A5-25A1-4751-BD3F-771FB9C6602C,,30MP400177,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50530882-6D45-4144-8AAE-54CCD78A3ED4,,ZF24K4E-TWD,COPELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053313F-246A-4FBF-8615-AAF8B70D234C,,AHA4531EXF,TECUMSEH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505D9AAB-F153-4069-8936-E07613C8B58D,,802003246,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505EF0B8-4E35-4F7D-9B51-60E907C29FF6,,61193565,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064D612-2D12-4E43-994A-71EE33B81121,,CRCI-0175-PFV,NORDYNE,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5071E57E-348F-4D4A-930E-3DA1CD8BA07B,,WW77X702,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507C8649-F058-4130-946C-7934F5A85389,,1222351,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507FFFF9-5DFA-4D9F-83C4-F1677D0D9DAB,,GF05GF015,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080EB6A-5063-4150-9A9E-0C0B68C36786,,55-23140-63,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080EE54-B776-4559-B2D3-F93F166B4965,,15M80,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50837BEC-A95A-4EE3-85C7-ECB222B2EA71,,ZP137KCE-TFE,COPELAND,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508C547B-D309-41C1-ADE2-62970ADDEBFB,,50EG660300,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508FA509-7642-46F8-98F0-F77C7BCC0B92,,24318200,ARCOAIRE,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092FB22-46AD-4311-8373-D5B20737B39B,,27H39,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50932D00-DF61-419A-B5EF-1F811F471E5A,,42520-004,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5096246C-B8A5-44B9-A192-1482513C80B1,,P021-5453P,CARRIER,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509F9F48-F03D-46D7-B5EC-C7E13ED57C99,,COM02711,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50A23842-0C7E-4E4A-B375-9DC60208839F,,55-19548-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50A5C8E7-A0B6-48BB-AB6A-1E6AA1D1BE5B,,38AP405029,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50A5FFB6-6CE3-40F4-BB21-6A05AB43EB19,,61717118,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50A7723A-AF1B-4890-8817-12E6E6687116,,4RK2-2500,YORK UPG,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50A7AD69-A777-4D91-A62E-E3E3645C9F50,,8000-5618,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50AC1E20-B5B1-455D-8838-1501EC3CF68C,,ZPD61KCE-TF5,COPELAND,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50AE0909-740B-4A08-AE20-4102FBFA572D,,06NA2123T6EA,CARRIER,SCREW COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50AF71E0-23E5-4665-8A5C-57D031927144,,WJ98X1107,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50B0D119-77C4-4C22-AD29-84EEC5EDC126,,06RC148400,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50B2073B-F590-4B75-91B1-092B09586FC8,,P040-7071,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50B735D6-A6A1-4455-AA9B-5726EE80CA6B,,68534766,CLIMATEMASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50BB8639-9DDE-4A60-ABE0-B9E421A49A21,,P021-3172P,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50BF8AAA-C8C6-4CB9-B2FA-95953E0D2994,,48KC000233,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50C0DE8D-0748-43E6-9DCB-5134107A0D55,,11103010001161,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50C20A24-D5FF-4738-BB6A-3E7D79C2CC9C,,P031-4981,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50C5ECF7-5749-4F80-9A39-35C614981F0D,,P031-0503,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50CF9A9E-A5C4-404F-B966-E8FB3E7C0132,,S1-01502980004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50CFA25D-FA39-4302-8DC2-3FEB601ED639,,CMP25K5E,SKYMARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50D3710C-43A3-4D1A-B14C-960B8E62328A,,4005908,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50D6CE81-1EC9-437D-8580-06D6D2D1D5E9,,3DA3-075E-TFD,COPELAND,SEMI-HERMETIC RECIP (DISCUS) COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50D9AC93-E27D-4BE9-A688-3E83016163A2,,COM08258,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50E87D97-D644-4206-9FFB-20442B1A2B7F,,55-102045-66S,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50E90427-BCD7-434E-8FF6-F1818B878CE8,,D9932401,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50ED7336-3960-4EF9-BE28-336751E8696F,,4317836,WHIRLPOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50FA4D85-AEF8-4D6E-B1F1-0C35A4411CA8,,302115007R,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50FF58F5-3EB7-4B08-8EC1-0982FB374965,,68832735,CLIMATEMASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51025F8A-BDCF-4171-8D19-64232CAE61E8,,34P637-01,JOHNSON CONTROLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5102F3BF-A54E-40F3-97C3-4F4F87A24BFB,,06DX3376BC0500,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51054AB3-73F1-4880-B36B-55DB836DC848,,8000-126,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51085E9A-E74C-4208-AB94-6A00FDD9B749,,S1-01502091002,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510D63E5-BA60-41D5-9E5B-83A0A764EBF5,,40324-002,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51122041-E88A-4B0A-B823-6873C6169A06,,S1-01504127001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51137B79-E6CC-443D-A980-6905FBC0871B,,06EX299660PW,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51198F09-B78E-40DD-822A-5AF86C1F0F9D,,S1-01502546705,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511AEEE0-D0D2-4FDA-86FC-163E8CA73C81,,501648172F25,FEDDERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511C5F38-24C4-4571-A18C-FC2318B619D4,,A415771,WESTINGHOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120D871-20C2-4785-841F-A1F2D2A2C74B,,55-23148-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121F01B-8C3D-4727-A3EB-DA5544BD0CC0,,06ER475,REFPLUS,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51228538-B17F-489D-BFA2-50D33A3D9A53,,484396,WHIRLPOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51246BCC-6AFB-4D6A-895D-A3829BD9A1F6,,38AP400418,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512797D9-2EC5-4ADF-812D-2BD0C054F62C,,11070902,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5127D0B3-A867-4DE0-800D-99244DA16000,,P031-2822,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512F50D8-4C85-465A-91A7-601141E7BB52,,GC30JF003,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51300392-CBDA-4115-9FA8-640E9371802A,,104052-01,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51300DB6-7F32-4CB8-AE45-5C1AF5989C9D,,1085152,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51313A24-09D8-43C9-AC5C-52E9F25C354F,,S1-01501597002,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136B55D-20CF-4C84-8AE2-62DB5C619BE4,,340436-753,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147F50A-5586-4FE0-BF39-8F8D1C4C4640,,A415775,GIBSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514B9A86-0C56-48B8-AA46-106CEBCC5DE2,,36002C,ELKAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514C4BDE-02A5-482F-B90C-4C87AF109A95,,ZS13KAE-TF5,COPELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51545728-AC65-4D2F-9227-80738754A3DF,,06RM248861,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156759F-7740-4924-9BF3-DD6A83AE0699,,06TUA554TW1C,CARRIER,SCREW COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159CD20-C218-409D-9847-2226D0BC9361,,14K41,LENNOX,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515C91B5-21D6-4262-A316-5BE09196CFE7,,55-23140-41S,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515F2FC4-39C3-4F49-A73E-A57E4CD054C6,,S1-01503852001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51655A75-122F-46FF-B84E-88F9A0C623D7,,55-23156-16,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51692249-EFA1-4F6D-BCAC-B6DCCD54D69F,,COM02585,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516EA1C8-A979-4EFA-8994-7D305FF4CCBA,,2520UCBA007,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517174FB-509C-4EED-B787-08982D8006CB,,T111100599,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175FFF1-0009-40E1-9F1B-D85236084440,,50F58,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517D4F22-4F4A-492B-B0F7-EC4D90BBF487,,41738-016,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51831BB3-D4F3-474F-810B-BEA11B1FD893,,COM06355,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518AD096-8989-4CED-86C6-2ABE0693D7BA,,P031-2825,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519833A1-9C60-4C9E-A607-D25CD3FC9414,,8000-060,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51985775-2B93-4D5F-A965-1490297D6D22,,SRY752AC,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198AE4B-E42A-4501-ABD9-5B6AE17D33AA,,P032-5021,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519BB9EC-0F61-443C-ACB2-90E8266E5B0A,,100040-40,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519D1EB0-021E-4CAD-AB9D-05810324E47B,,LAHA-032E-TAE,COPELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51A012CF-1956-4F5F-AD0E-44002F291D32,,AHA2466AXF,TECUMSEH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51A08ACB-5757-44DD-8276-284D8E890F10,,P045-25121,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51A1D6F9-4572-457C-98A8-088350C9791B,,484650-3150,MOVINCOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51AA5A43-12AF-460F-84FA-7A7541A3A97D,,APG031KAC,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51B0F99F-EA96-4B48-9285-BA983A0EFF69,,ZP42K5E-PFV,COPELAND,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51B1E3F3-1790-44FA-B561-2BF3D55974A6,,41738-017,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51B219C5-FADE-4DB8-A08D-897E816ED763,,19F51,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51B467F1-556E-436F-971A-30D19321E16E,,55-102282-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51B4EB2D-413B-4F42-AD8B-A9E683873E30,,20091802,AMANA,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51B62A3E-116F-4B70-A2B1-5D407A7BEEAE,,T7W531452,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51B6D505-0B59-4ED9-8482-C49C5DB28D51,,COM04309,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51B9506C-6697-4AEF-A2D4-6A410D11E309,,B9266600,GOODMAN,HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
