part_id,show,part_image,part_number,part_brand,subcategory,poles,shunts,coil_voltage,operating_voltage,ph,hz,fla,action,lra,connection_type,termination_type,resistive_amps,noninductive_amps,auxialliary_contacts,push_to_test_window,contactor_type,height,width,length,coil_type,nema_size,max_hp,fuse_clip_size,enclosure_type,temperature_rating,current_setting_range,reset_type,accessories,overload_relays,overload_time,ingress_protection,certifications,nema_rating,rla,application,switch_current
4DC42979-8239-4760-9EEA-F8ABAC114CCD,1,R1000250,AMANA,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4DE86F9C-55AE-4544-826D-90B83B435D93,1,S1-02420451000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4DEBA6DE-9F0F-473F-B517-6965078CAEE4,1,1280342,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E0327F0-1E13-4915-B538-DB9FAE15E4E1,1,8401-5508,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E0DF187-3ECB-4B82-A55A-3F04D4742B3C,1,CTR00754,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E1E4537-C0DE-4FC4-BAC3-9A23A95D75AA,1,CTR00738,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E206F6A-3420-4E98-B0DE-D9C9AFAE7819,1,T111601060,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E2F9DBD-2387-47AB-BFCE-CD78FF8E74D4,1,685378-23,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E3281F6-7152-42D1-B789-883A06CFD776,1,601-042,FLORIDA HEAT PUMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E374FD3-732E-42DD-A3BE-3C846A4A42BE,1,1171164,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E3A1A2F-7B86-4778-BEAD-EC06AAD66476,1,WY30X77,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E3AB68A-CC76-48B3-AB8D-2A0A8B6A62A2,1,38AK401143,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E437C8D-064F-4E43-971D-7ACF07DE4AB9,1,151281,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E87393E-2F7C-4DFF-A6A4-BA01F3B1973E,1,P282-0421,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E9E4E6B-4884-45AD-844F-6DD3C5862978,1,60-3360,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4EAF5D7F-ECA0-44FF-9A19-8CD0622092A6,1,HN53CD208,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4EBB0CC1-5781-49CD-A5F0-36606A53237A,1,CTR00202,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4EE24DF1-6E05-4F55-BC1C-60BC649373F4,1,CTR00281,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F021A32-7E4B-46DE-87D3-3C81DF93CC4E,1,38AK400279,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F1495AF-0AE2-4499-8EEF-3F8651473301,1,S1-02432580300,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F364ECF-850A-4297-BED9-E4DD02BA0D93,1,SRT00096,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F3A7427-A384-4D7B-992C-FC8E06CC109A,1,38AK400518,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F5792B9-E5B8-4694-BC92-640A937D2269,1,CTR01369,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F762C9A-EE5E-4E02-8DDB-6024898834B4,1,D-18576-06,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F882ED3-146D-4C6B-B961-92D71E0FD810,1,CTR00705,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4F8A0EA3-F23C-4A6C-B72C-ABAC9DD8698A,1,84K73,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FC75472-D476-4DA5-837A-A3B740A66863,1,4123B,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FC7555E-5144-43A7-A44A-818C5D949897,1,1280831,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FCBB488-48C9-4CA1-988D-298B9A272B8D,1,42-42139-08,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FDCF001-A583-4E8F-A37E-C6C85556DA5B,1,024-8109PL,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FDDB733-D580-4D97-ABC4-F702777400A6,1,CTR00525,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FDF8FCA-F5D3-4220-9155-CF62FF0248A7,1,38AK400679,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FE35161-F117-40D8-B573-852E0D18CF96,1,CTR00533,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FFB1EE1-D8C0-462D-8B0B-07EE2562C7BE,1,CTR00542,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4J456QDOAKK1SNGV0L2VDZE5Z2IJF38OLVRE,1,621832,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4PLK1JJ1NLM2AYDOYHO7SOV2KMGB9LYSCGIL,1,6204830,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4WRK6UVSOKSGBVKPZHSENR6K82J811U2A6TK,1,620569,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501E36D1-62CD-4BF6-9877-0453994783B5,1,CTR00509,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50255FE0-9EBB-4E5E-AEA2-2C6814842444,1,WW30X42,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502A17A0-CD3C-4980-A1AE-70C67CDD2F79,1,685378-11,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50354C52-21AA-41E3-AEB4-CD8DD96DF51E,1,3RT19555AP31,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503CE6BE-DCB1-4F53-AA8B-E9BFB99D54A0,1,1280380,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504065FE-720B-4E85-A2C9-B282944063B5,1,HN51KC024,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50755367-6A64-4731-9189-11389DDA7EE9,1,42-102664-08,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508BF94E-B7D2-442D-994F-C931CD2FFEA8,1,42-22360-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090E901-D183-44F5-927B-9361B8569774,1,CTR00446,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50A8C7ED-D430-4B78-97EC-6A53316F7505,1,HN53LC202,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50FFC500-1FFB-4376-8BA7-862AB48F11C8,1,WW30X100,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51013273-847B-453E-8983-7E06E62D8680,1,CTR00367,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51435475-D27E-41B0-95D7-CD0A7D980D53,1,C0NT1P030024VS,GOODMAN,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148858F-1A96-4007-B577-5D4C9CBE007D,1,HN53EK003,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157D68C-2BF9-454A-9FFD-695A1C5FB254,1,46K62,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51688ADD-F9A6-4E65-B261-2178ABE38596,1,S1-02404492000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197B1D3-408D-4D23-8502-F7983A5FD987,1,2252130,CLIMATEMASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51ABEA99-B758-4674-881E-5E82E1A4A571,1,T6-876,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51AFC1B1-7103-4800-8532-63414666BC64,1,HN53HG240,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51B55FCE-1E2B-4542-BEFA-791809235C67,1,P-8-7707,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51BA94F2-7232-4BB6-ACB6-D055884B3D52,1,S1-02416691003,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51C4223B-DA73-4DAE-BF69-F2DEDA885992,1,521713,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51D8AAF0-8F33-4905-80CA-7C90E55D2A54,1,CTR00217,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51DEF3E9-4463-491A-A916-B499F9304195,1,HN03LC506,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51E16596-7A70-4467-815A-830235D767CE,1,8401-296,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51E494A9-A3F9-4320-A6AF-EB3F09DF3E68,1,HN53LD272,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51E54BFB-EC5E-4D82-8A8C-8428FC8E68D0,1,422246402,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51E69620-FAAC-4456-B14D-C161B32111C5,1,S1-02412590000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51FA6AE4-1492-4438-A127-65E0B228B8D2,1,CTR00454,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51FF6D0B-03F9-438B-AC54-8A9105B1A08F,1,CTR00748,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520EE1AE-33CC-4E31-86AE-91BF1ECD8DF0,1,1280832,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524AB5B4-4DBA-4B7A-89FD-F791CCB20026,1,HN52AA002,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524BAD7A-6DF0-45C9-817D-893163AFDAD5,1,CTR00093,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524DD861-C5BF-4A1D-AAF7-FA5297F5D5A6,1,13B0035N01,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259102F-36DA-4775-9141-D566948E3655,1,CTR00185,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264F952-6B7C-4D4E-881C-7DD7546DAA90,1,8401-5501,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52974A86-7ED1-4FD0-83AC-D24EB57D041B,1,151291,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52A09821-5A06-4BD1-8300-C1F69A8172EB,1,111524,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52A395FA-8B6B-4298-9890-729D908F89CB,1,S1-02425842700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52AA8985-DAF7-4D79-AEE5-4961089F6672,1,CTR00725,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52B32A7B-1B60-4C43-88AF-84D2DE828667,1,HN680101,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52C33D7C-45D6-41A1-98F6-DC1A0E600873,1,38AQ680052,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52CAA5A5-6CF3-4A0C-B562-0329C112344F,1,38AK400470,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52DC324D-FB68-48BA-96B4-5FE571E0043F,1,9560H441,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52DGS6UAJWAUG1S95GOUQVDTAIB3L0FB63H5,1,621661,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52F6861E-DEC7-4862-B81B-7399EE13704E,1,072-047913-021,CHROMALOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52F6C34F-23E9-4B1F-B310-9D6C0B31E40C,1,51302040500,TADIRAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52FAB0A5-3B0D-456D-ACC2-6D6FA89FA02B,1,1280790,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52FBAF24-3ECE-4198-9CDB-9BCD0A64B2AB,1,10162002,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53141B9D-D0DF-42B6-A628-C08FF6A5E714,1,CTR00024,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315B1CD-C7FC-49D0-AF81-7928EA13163D,1,HN680012,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5347A5A1-04D5-4B82-AE0F-AFCEA00E6E1E,1,S1-02414728006,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53491035-A3EB-4630-84C0-4EE15A32A6EE,1,WW30X77,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5356EF45-E4BE-4E11-BA26-858AE5A8E6F4,1,HN680107,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53710A7A-9D5E-4FE1-8AED-34BF11C27AD1,1,42-102664-08,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53735A69-1819-4096-89FB-E5F9945ACC16,1,1280810,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537A99D7-A051-4C8D-B9F1-8221C2D3CC70,1,S1-1460-0021,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5380EAC1-4242-4808-AA7A-C5829BB625C3,1,30GX680009,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538408F8-BEBB-4F95-9B9F-5568AB47B6E1,1,HTR01028,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538F90D2-12CD-4CAC-B32E-558BD84D5DB5,1,42-42728-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53BC429C-61CB-4D3C-9A67-AF8085D6C69B,1,222182,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53BE7B71-F567-4BB7-82D7-892BF1A1C190,1,024-04470-000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53EDC119-6F7B-4BE5-A412-E7CC5FCB4292,1,111521,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404A788-7053-47FA-94BE-3FB1EB0DFB2A,1,38AK400565,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540A2690-4F57-42A1-AD2C-E8565097304D,1,RI1-D1810-M7,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541439F2-F420-4745-A85C-FF8AE316F899,1,38AK400845,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54159695-B83C-4270-AD5C-9B3AEAE48FD5,1,CTR00117,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5424D9D9-B8CC-4E7F-ACC0-C2187485AC45,1,51302040420,TADIRAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542D443B-8EEC-41BF-B31E-7E9772E72BCB,1,D-19678-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54322A2E-18F3-4644-9A9A-9A8B9DC5D9C8,1,38AH400049,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545D0F72-90F5-4DA2-A02B-8130F2E8DFE7,1,PCC01LS0060R,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54C37AC9-F99A-42A8-B37D-D171C01D22E5,1,P-8-7736,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54D2408C-7C66-451E-A140-7AB276C9A6C9,1,HN57HB040,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54D44EC1-7981-4C72-980B-210495144C1C,1,S1-02414728029,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54DB7BFB-34CA-453F-BC89-A572F3488E52,1,44010250,COMFORTSTAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54E8F2BF-B8AE-4014-86E6-BE2389E5D8E9,1,CTR00437,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54FB3D62-7706-4B2F-842C-6CC6B07D1D9E,1,HN53HF212,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509F125-10E1-4C79-96F0-3146FA459F8E,1,42-21235-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550B9B8C-66E2-4F5B-88DC-71600AEFC8B9,1,38AK400585,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5523EA13-3E52-4FE7-8EA5-67167D60B037,1,42-21227-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55278EE6-E9AC-47B2-97FE-997F821208B7,1,CTR00798,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552A6BE4-F711-4158-AFD3-E47B948080B8,1,HN52CD030,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531081A-FFC9-4C57-A4E7-268E8655A417,1,R1000230,AMANA,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557D9A22-5983-43EE-8678-ADEFBE9E8200,1,CTR00034,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590B9FA-37C5-44CA-8EDF-1A28051E914A,1,42-40545-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55B2423D-6F61-4999-B544-8878F860B6E4,1,HN53EK010,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55C688FB-4481-4832-A8D9-F01E50E007DF,1,1173476,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55C6D5DB-6FA4-49C1-853F-4CB42D8F7B95,1,14303002,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55E2B236-7210-4AC9-BCE8-A25241C70701,1,S1-02414728001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55F338BC-6DD7-4CF7-BB34-D22E508A02E6,1,8733907988,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560AB47A-B524-427E-9B0D-D8AED7A2AA8E,1,51307868800,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561CBC36-6A0F-4EA6-ACB0-C59234C7AAD7,1,100438-01,AIREASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561F2179-A0F8-4F59-8144-603EFCF0D829,1,C5215303,AMANA,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562D654F-7EEF-454F-AD39-C202EDB64AD6,1,HN53EP115,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56966291-BCB9-43B6-A986-40A7F2B2A021,1,42-18272-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56ABFEDC-CEEB-4E60-864D-849C09F15C5F,1,42-102664-10,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56B6CBB2-9F7A-4EEF-981A-F6CC9008EE78,1,HN53CD231,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56B73B6C-9C6D-4E40-AA29-E72E1924D8BE,1,3RH19211EA11,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56C151E6-75CB-4A1D-AD3A-6ECBF97BD84D,1,350A218H02,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56E1584E-AC47-4789-91DA-3A7254DDCB6D,1,650591,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56F3F2FC-2145-4E00-B4A8-CF75717BC44A,1,S1-02424101700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5738CB10-7273-4958-A5EF-DBE18549CA98,1,HN61KJ003,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57439E7F-B39C-49AA-AC51-581905765B81,1,S1-1460-002,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575BF090-F662-41C9-9B8C-38CC3BEB3FCF,1,S1-02425844000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576049E3-162B-4037-B3F6-3F2D11736F74,1,42-102664-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5779A1F8-25E5-4B40-A11F-5458045F020E,1,RI1-D3210-M7,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5779BBC4-484B-4EAE-A8F5-09DA727F4F42,1,1149659,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57974F06-50F6-48EA-851A-6D952A93B585,1,072-025640-102,CHROMALOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57A3EB53-F0EF-452D-82BB-5001421F7CCB,1,HN06TC210,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57B923C9-F1C7-4DE4-BF44-5DFC850457FE,1,42-17759-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57BF5972-0872-4212-96DF-918AA3C2B317,1,CTR01034,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57CA0E65-B0CD-43A8-A8F6-E0930C38AF39,1,HN04LC772,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57F3A45F-F7DF-4C02-9C73-8B948AE747D5,1,WY30X301,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57F7A1E1-D341-4B16-B182-37279A0476FA,1,38AK400784,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57FE3B46-1CE0-4F9D-A7D1-0E421215FED7,1,30XW680007,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57P3VO8NA4UMU9ZU8CFWOQ3KZNIE8DJZC6WO,1,DP302401,SUPCO,CONTACTOR 30A 240V 1.5 POLE,,Single-pole,240V,240Vac,277Vac,480Vac,600Vac,,50Hz,60Hz,,30A,,180A @ 240/277V, 150A @ 480V, 120A @ 600V,Screw Mount,Screw Type,40A,,,Recessed Window,Definite Purpose,,,,,,,,,\-40°F to 150°F (-40°C to 65°C),,,,,,,CSA,UL,,40A,,
5803D3A7-BA7D-4354-99BF-4B7DB341DFFE,1,S1-02414728013,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584AEC04-012B-46A5-8792-2F768C806978,1,HN53JE024,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584E8D48-AC0D-4BE0-8341-1E0E956AE4B3,1,TTC00005,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587185D2-50EE-4E1C-AA4C-A013FB4114FC,1,38AE401714,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5874AAD5-7390-4FEB-BCA6-9635D50F50C4,1,8401-5503,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5875F3C5-25A2-4A33-9B1B-E919168CB6DC,1,EC13420120,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58C4A189-C393-45A5-A1E2-86B7AB935391,1,024-7953PK,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58F479B4-1B9A-400A-B550-5744352EFBE6,1,S1-9341-3531,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59163BCE-C4AE-4254-92AB-514EEF06B89F,1,38AK400587,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593B1270-7604-45FF-B45A-517822BBC727,1,841-39,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594856E2-1079-4D78-9618-CC0DC23C5B12,1,WW30X104,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594AC156-C6DE-46E8-9363-661D323C7395,1,COL03602,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59564E8E-36B4-417E-B879-C441905A42D9,1,S1-02414728026,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5967BE52-3ED6-473B-A33D-58BEE5E7ECFF,1,072-303180-007,CHROMALOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5971A059-1D31-4308-A4B3-FE85850D70E4,1,HN53JN001,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59A655AA-EF5C-4DB1-A58B-861468959E0D,1,HN79HZ211,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
