part_id,show,part_number,part_brand,subcategory,part_image,type_of_gas,stages,capacity,outlet_orientation,reducer_bushing,inlet_size,outlet_size_type,pilot_outlet_size,factory_settings,max_inlet_pressure,min_adjustable_setting,max_adjustable_setting,terminal_type,electrical_rating,side_outlet_size_type,gas_cock_dial_markings,ambient_temperature,amp_rating,capillary_length,standard_dial,remote_dial,temperature_range,height,length,width,ingress_protection,certifications,nema_rating
4FC8118C-1235-44ED-84DE-0F529F8CB71D,,V380639,VEXAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FD554C0-44C2-4C83-A117-F3D885F1D4EB,,WW19X25,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FDB7623-62FD-4E0D-8A42-360CC5A9BC60,,VAL00877,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FEA2AEC-7631-4F8F-B234-90B6099117EE,,WW19X6,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4FF3FDA4-9B92-419C-9032-51180E1CEC95,,5H71928B,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4IVCQOH1Z9TE6GHWCE66DIYL2T4ZWOQSYTXP,,1000044,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4LEJ1629IKXG8BN7G25UMSMRRO0FA92CM29L,,RH604246201,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4VCRCH2EHNRDO7EU3OU9QM8JCI1R5FV7QTY8,,105029001,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500B9EA7-68C0-45BA-A7F0-E8AFD1CDE18E,,VAL00906,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50192518-CEB6-48B9-B23C-BA45355436BE,,5H71786B1,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50390A46-A6F4-4809-8F53-B1AA1A866254,,S1-02920061000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503F395F-2E5F-417A-8EBD-9A43F0C2D3CC,,5585962,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50D77F76-954B-4B1D-9807-197D4EEB5A86,,2098-136,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50E0BE7B-BEE2-4A7A-8B85-BBB5B1EF9931,,60-100394-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50F6F7A6-6DB5-4451-98FD-B4831DCDC90D,,5651-5530,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5107FC30-C967-4E81-9AA3-ED8A8EC87D93,,P-8-1268,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5108155D-F6FF-4010-BAD2-AC78D10E1343,,201600720296,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510A2FD3-B752-4A60-A9EE-4547739B902F,,C6476906,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511C4CDD-8D64-4AFE-915C-4B32546CC918,,VAL07726,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140B850-911D-44DB-9E95-B0B6ED2C3587,,VAL07328,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516F8428-6AE0-4F0A-89D8-AF572C5DD2D2,,5H73119B2,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51877408-BDB5-431A-BCB7-5711BA5BA6CB,,93A89,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51932A0C-5DB7-476E-8A41-0EDC8DABD88A,,98C94,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519FFD61-D4D9-4450-A03E-566650C097CF,,0151M00024,GOODMAN,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51BF577A-82BB-4593-80C6-F9DAAB39A74E,,60-21104-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51C1E1B1-85DD-4B6C-A224-933BC67287C9,,VR8201M1026,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51FD0BB7-090A-4E32-A2CC-ADD106871CB8,,60-42047-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520D18C1-1ED3-4609-ACC5-15BAEA923E03,,VAL00786,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521C7CCA-5B3A-49A4-AFDF-8A02A9169F1C,,VAL01879,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52643434-6607-42AE-B13A-7CCA04BACCF7,,VR8204M1026,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52A45D55-EAA0-4688-80EB-8648719131AA,,C6302601,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52EDCFA0-56DF-4906-92F7-5E8B890CD9AB,,S1-02523001000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530F81A9-4687-4841-8D52-F8EE62040251,,60-22737-08,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53166B00-2D33-45CF-9B8C-A3A10AB2D82A,,10K44,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532829DD-B60A-4D85-9EC8-D6F1F8B89310,,704-3500,GLOW CORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343ADCC-1BF9-4604-9639-978C0DFCD78B,,TP-3241,DETROIT RADIANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535C9880-51E9-4C50-AF45-5DB469E1AAB4,,RXRJ-EP59H,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53836943-BB9A-4607-8778-1D8138770C60,,GAL05877,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53856FD0-1EDA-4865-825E-A1A9E852FD8F,,36872B003,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53A0CAD8-CAEC-4ACE-9BDF-3B79C0C1D753,,5H73090B1,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53C28320-4C24-4BC5-A35A-BDE8973117B0,,60-102787-04,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53E1DD04-DF80-407F-B6B7-DA4CDE31E301,,5H70712B2,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540C682D-00B6-462E-82DD-337C11040DD8,,51303064810,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541F366C-6756-45A3-A766-FCCF6F22210A,,S1-02438979000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543D9E66-4AD7-429F-A601-AD3AE6DB1D6B,,109060-G1,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546B4794-1387-4A05-9D36-8BCA36A553A0,,7900031,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54780A4C-6229-4C49-ACFE-405799C1564A,,61430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547BED20-7A53-457F-B99D-10B9C85DFF69,,VAL01822,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485D024-1A8A-49C7-B399-111B0F3D1308,,60-106075-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548BB201-0F3F-4236-B35B-905DA6722478,,P-3-805,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54AAA1F3-074D-4BDB-90B2-F1814994D1E7,,511-044-287,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54BAA4D4-1137-4811-B9A8-8B0FE7E49AEB,,VAL03226,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54BCB05C-F1AC-48AF-AE79-9D9CD020EEBB,,V152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54E69A5B-21E9-415A-813E-B8C875397A1F,,110502G2,PERFECTION INDUSTRIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513853E-1C81-4D1A-8798-A5EB8F73F708,,VAL07480,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5518CFDD-E534-4991-A073-CE3F308C82BD,,EF32CW191,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551EF7BD-EE29-49F4-B510-ADA264B71982,,21J76,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551F3A0C-28B6-4322-876C-6836016D4A6F,,67100C01,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522C823-35B8-4DC3-BD38-38E082B9F372,,305685000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552BA750-0334-4C49-8721-1F6263BB2B36,,1162036,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55354C52-72F2-4B0E-922F-B1BAF3A6CBEF,,S1-02525423000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554B8607-DC93-48B8-9F19-F9E0E1253913,,VAL00307,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578D6D9-5429-407C-9514-184B272C0B8C,,S1-02538915000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558B82A1-56AD-4366-8708-E52388C8E755,,S1-2566H3041,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55A78958-2F77-4A17-98F6-E9DE15FE8720,,VAL2404,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55CE047C-4B21-442E-866E-400C12D09316,,93771,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5601F0F9-81D0-4DD6-B132-BB5D18B6BEF1,,5H70488B,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606FDBC-6182-48E8-B4A2-C6AD3F5533E4,,VAL08802,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561311AD-D064-4261-B023-C7AF80659563,,5H604258B2,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561F1C01-7BD9-40C8-ACFD-DEBEBEA05C12,,P-3-818,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56667DAB-CFF0-4058-9A6F-B841B055FCC7,,101019-01,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566B6F54-03CA-4CBA-BD1F-90AC6E86CF92,,5H605800B1,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568FE36B-C49B-4412-812F-233BE2DB3A64,,177396,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696A41D-F6CD-4907-ACBD-FD7FFBADB6F2,,S1-02530237700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56A39953-9F8A-4112-A793-6707C32B5BA3,,5H70693B2,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56A603FE-3554-47B4-BBC4-7AAAB68EFC64,,932247,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56B42F87-8B32-41C0-A4CF-3DE9320D7AF1,,CAL02905,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56F9E9D9-22BF-478D-91FF-8F817AD4453B,,S1-02523271000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571A1F5F-D3B6-470E-B105-EBD5107142B0,,18G88,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57211910-1320-4576-A330-34B321E9D6B2,,098522-24,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5734B320-9F32-41B0-8A46-CA10D5EB495C,,201601601252,MIDEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575AF5E4-43DA-4B32-9B9E-EDD00ED22F30,,VAL04935,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576EDA6E-CDDA-41BA-BF13-90D92EC6EDC4,,VAL06958,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577E5466-0469-438E-8C50-1544F54F3AE7,,C5882201,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577F653D-8B5B-4282-928D-A368E08B3B9E,,5H70867B2,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578FDFD8-B070-48E4-974A-610B501F7A45,,103844-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579C45B7-FAD4-4D30-A375-63BFE58A9F96,,12L5701,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57E30468-0E7A-45A7-87F8-BA7FB2954E8E,,201600720396,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57ED6D90-09EE-4454-B969-C555C0C279CC,,VAL07727,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57EECBA3-71A2-42CC-847C-F918A94F6BD0,,VAL03371,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57EF6E14-8686-48D0-9DCE-97D5311BE337,,VAL2003,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581830A9-E4CC-40E0-9816-BF1C24905495,,S1-02522677000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581D4E96-F180-40C0-BBE1-979A35402692,,2272140,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5827B01A-F930-494A-9BB4-7E7F8383C83B,,J28R6893-1,STERLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5839882C-9929-4FE1-B09E-1BF22CBAF2FD,,60-23490-12,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5845CAAA-5225-4E52-A8CC-7826ED62BAED,,EF32CW150,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5862CE1B-0CBB-451F-8A9A-D49DBB66A913,,62L19,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589736A7-1999-4F24-8090-47CA927318B5,,S1-2566H3081,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5897E30F-E725-4255-B1AB-BE7ECCF9CF8C,,VAL07328,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58BA4C60-9F1B-42FB-AE2F-C1D59915389B,,71019,ORRVILLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58BF7612-3A58-4D78-B383-05473D0B291D,,098522-32,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58C16507-7E29-45B8-9A7F-345DA7FFEEBD,,5651-136,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59026163-CD3A-4653-830B-4F3AF29BFB08,,WG19X147,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593D7CE5-90BF-4A89-A8C3-15B89D97A402,,P-8-9944,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594A203F-FA8A-4E4B-AA9A-41F3AC24D54C,,J28R05042-002,BEACON MORRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59538B4D-79DE-421C-8576-FA31F154D21E,,EF32CN181,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59546308-8D2B-4BBE-B540-A0AE12F4E643,,VAL3204,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5957F6A2-0BD4-477B-A3DE-8AE7C7E45FEC,,S1-36449B001,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595AA674-DD29-4FC3-9333-6618FD5472E7,,C9464501,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59632D1C-B297-4DF3-BC56-13E425300463,,0151F00000PS,GOODMAN,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597375F0-07FF-49B5-9BF8-1E4EB276BC54,,E02150661,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599112FE-2BAC-473D-BE3B-101BF1B3F727,,R0198073,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59B4C828-204B-4469-9B5B-2AEE8FA4B550,,6025188,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59C42D55-3B9F-429F-BE37-06737677D102,,VAL3419,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59C8059D-AC1C-427E-82BE-614688925D8E,,TST1161,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59CECF0A-611B-45C8-AAD3-EC64B51A9A8E,,60-22174-02,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59CF5880-FA9C-4459-8E31-5472BDF76442,,0002-42-200,SOLARONICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59E370CC-0DB5-41F0-B499-767FE94B479C,,P172100A,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A0763BD-E804-41D0-A574-017935DC7730,,VAL00904,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A152488-36B1-4508-9D52-28A58DAC2476,,P-3-1291,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A15EDD7-C412-49CC-8A00-8A7E4D0D8965,,VAL03618,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A3B5D58-F5C7-47E8-9572-A6CA535C8737,,382-200-411,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A5830A4-CA3E-4BCF-B755-B0FBB7CE3460,,87A63,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A5DA0F3-55FF-4062-A31C-E34AAA8D7A1A,,R47484-002,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A6F11A5-6187-4ABB-86DB-F2DD86C38324,,K15710,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A7891CC-FE88-42F8-95C1-B52F603B3E37,,31L37,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A8416E0-D300-443D-B78E-EE705562A20C,,60-24394-01,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5AAEE16D-6A0B-4F51-BA93-7D7B9BE97BB8,,R68GF0006,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5AC8A95F-C5F8-449E-A1EC-F8074E4973CD,,P216600,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ACB9A6A-AEDF-44AA-B794-98D34A2240F2,,5651-5557,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5AD97681-D943-4B53-8020-F9D966F1F1B8,,1585964,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5B48DCCE-B7E1-4ED1-A3BF-40BC8C16FD16,,1690072,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5B5DEBCC-E987-4810-A357-681784D9BD00,,VAL00467,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5B63EE6E-9A33-4476-8B23-7A5E0BEC98D9,,EF32CW205,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5B7353E2-E748-4A07-A671-37F27DD0064B,,342718B-03,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5B8D4EB5-3347-4CE7-9C24-3C490C0C81EB,,031059-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5B9288CB-C3D2-47DE-BC83-D65D30DE2A78,,S1-02543257000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5BA2A630-1992-4635-8487-04AB16095C4F,,87070210910,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5BB021B0-7659-4E34-A502-363B98C94295,,VAL4901,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5BD6C501-0BCF-408C-818B-ABD5DF25E8AC,,60-19751-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5BD83981-96DB-4287-A13F-4C415FDA3363,,PS-2736-1,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5BDD520D-AA78-45A2-97A3-1931794F1023,,61-1656,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5BFDAF6D-2783-4C35-B0C3-8A1D591B2D28,,L98135-03,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C064AEA-222E-4E9F-8DEB-F978C07B19C4,,33738B1,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C1904FF-EFB0-43BD-A07D-BAAA96E0D3E9,,S1-02525411000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C270BCA-0125-42BF-8405-7BDECD74F368,,69M17,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C2EB20D-761E-4FB1-B6D9-F6F57181B106,,VAL02991,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C2F7589-108A-42DD-83AB-865ADE6336B8,,VAL2107,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C468CC5-AFF2-4912-B53E-20B41FB9D32A,,1009954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C5AB7FA-7F6C-4714-A38A-19713D760AB0,,63504-001,WAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C7C057A-5A45-4302-BA60-34DFCD2F4F54,,VAL06376,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C96B1C6-95FE-463B-9539-55BA08090FC5,,60-19751-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5CA64149-F24B-42C0-8B6D-C6F6B50E62EC,,VAL03818,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5CAF3E9C-D636-44BF-A26C-6781A896D04D,,P-3-31,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5CDDF7CD-C860-481C-8016-41C8648EA53B,,WW19X3,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5CN8535F2PYOYIXTNZTBOAQ7DZR2VSOQJ3V9,,303117000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D041F27-2214-4483-A1C6-3AEC890A3102,,100047-07,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D06C7ED-AAFB-4906-946F-D98A73FF5145,,1149023,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D1AC1FF-7CD4-473B-9D3B-E362B3BAFEF4,,60-21215-06,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D4AFDE2-CA4D-4908-AB8A-2BDBD9324B87,,5285.5002,COMBUSTION RESEARCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D6042F1-84C8-4F2A-8670-77C08FF7189D,,1585961,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D766110-609D-415B-9FDC-922CD45569A3,,1172821,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D7D0E8A-0B3F-4567-B952-70C8C3F28ACF,,VAL01823,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D889819-09C3-45D9-AF1B-40109F408053,,932010,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D9122FA-1AA6-4907-9377-F96A2A5DB8F8,,WG35X9,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5DB00669-460C-4DAA-B884-79D876C230C3,,60-21216-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5E212B43-CBF2-404F-9EE1-BED7E5B0964A,,VAL01188,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5E299130-274C-4ACA-AFFF-47EBE94E483D,,205330109,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5E2A3396-7051-4B9E-9EAE-773F334C3F1A,,60-18556-04,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5E4BBB3D-9A0E-4565-8C48-9B22BE54996C,,60270,WAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5E812962-2DD8-4BF0-822E-089D6BC904AE,,510-811-643,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5E824245-F478-4592-8321-5AEF045DA520,,WG19X22,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5EB07AD9-CAC7-4F58-9681-2882E914C95F,,60-105055-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5EB29B22-0D9F-41A0-B60B-216E85CF5CD0,,P-3-9776,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5EDC5C90-FD3A-46DD-B5BD-95710497B72E,,VAL3205,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5EE90B57-94CD-4E61-82B6-8689217ACDF7,,R1984-38,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5EFAF929-FAAE-4993-BD2F-3AA0F30B3829,,VAL2924,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5F007A95-AA2A-4F5E-BD8D-EDDEF1ED613E,,1007546,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5F059702-49C3-4299-BAD6-94F8B1A8C03E,,1006377,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5F0833D5-440A-4986-986B-B5ED00D0A7A1,,P322042,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5F1478A4-2373-415F-A0E7-A3A05A63D64D,,M2120T661,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5F1ECDF6-C36B-4A3F-8188-298B2B30BD4B,,VAL2022,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5F2FF2EC-C156-4DAC-A6B4-1059C9F7F720,,RH601274601,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5F3A397C-58E9-415A-9F8C-2582DB2B3CAC,,17G28,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5F536424-333E-4D7B-BBFD-EBA304323414,,S1-02530105700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5F5F4758-ED79-44B0-9B0F-084C46A29A64,,40023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5FC1789B-6600-4587-A32C-E83A4076A02C,,13H06,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5FDE77C8-EA62-4F37-A1A8-FF0010B58E2C,,104367000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5FFA3B38-C284-48F4-943C-F3D27E69D4D0,,60-21023-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5FK0OUZQ9FB6OM0B29HSANPC465TKE4WMLOD,,624652,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ZHOAI8I2ZE2L0U9YC9C2YSRS3MUAYMMAAGK,,1000045,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600803BE-C064-4814-8C16-A60FB4D5C24F,,VAL03814,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
