part_id,show,part_number,part_brand,subcategory,part_image,diameter,number_of_blades,pitch,bore,rotation,rpm,cfm,bhp,material,ingress_protection,certifications,nema_rating
45467EBC-4A16-4237-878A-EA0EE7CBB51D,1,E02665501,MITSUBISHI,,,,,,,,,,,,,,
454FB493-C724-40C1-AD90-871FB7C2BD3D,1,70-21859-06,RHEEM,,,,,,,,,,,,,,
4556ED4F-5D53-4B47-AE0D-2BB8CF0051DB,1,41141-001,ARMSTRONG,,,,,,,,,,,,,,
455B40C1-AE02-4D9B-AF61-DCF11EBBFD21,1,5151-214,HEAT CONTROLLER,,,,,,,,,,,,,,
456C0A5C-36B9-4D89-8E2C-6749C7D7DA2F,1,997888,WHIRLPOOL,,,,,,,,,,,,,,
458BA89E-434C-4FD8-98BA-8E669B4B0181,1,70-101323-30,MCQUAY,,,,,,,,,,,,,,
45A87374-B358-4E76-8F14-0593BAFF58D6,1,5900A20026A,LUCKY GOLDSTAR,,,,,,,,,,,,,,
45BB109D-785B-42A5-BDB9-6666DD9B832E,1,LA04PB224,CARRIER,,,,,,,,,,,,,,
45C8B286-E3F5-42F2-97DA-8BDE702749B3,1,FAN02692,TRANE,,,,,,,,,,,,,,
45CD3F2D-90A1-40F8-95EF-B1036D6AD0A5,1,FAN03847,AMERICAN STANDARD,,,,,,,,,,,,,,
45D42961-2773-4F74-BB39-782B3DE5BE03,1,70-102011-03,ICP,,,,,,,,,,,,,,
45DC99A9-DC8A-4103-90B1-A981081ABF77,1,WJ73X6,GE,,,,,,,,,,,,,,
45DF85AE-08BA-4A5C-9C63-B9DBF6B10E79,1,FAN01492,TRANE,,,,,,,,,,,,,,
460BB040-0C05-4543-939C-E5DE1369F233,1,70-23594-03,RHEEM,,,,,,,,,,,,,,
46151831-81E5-4020-87FA-77DDBB2E4B3E,1,17604000,CARRIER,,,,,,,,,,,,,,
4643DC91-0042-4403-9A14-3900E6F89790,1,2325706,ICP,,,,,,,,,,,,,,
464B1062-0EED-4472-B8C4-54F91CF6A470,1,1086030,HEIL,,,,,,,,,,,,,,
4667E5E0-1CE3-4CA5-8FCA-644D8B3F26D7,1,5813-2022-000,QMARK,,,,,,,,,,,,,,
46772B25-0419-4CCA-A6CB-7B72EBA153DD,1,1114-02580-001,CROSLEY,,,,,,,,,,,,,,
4686A3BA-494C-4958-B328-2A853229F8E7,1,FAN02290,TRANE,,,,,,,,,,,,,,
469636C3-5C3F-40ED-8AF6-6977182EB69C,1,1097974,HEIL,,,,,,,,,,,,,,
46A284A6-B396-497E-869A-1CBC21AE129C,1,70-42572-03,RHEEM,,,,,,,,,,,,,,
46B7C6C3-C347-4443-8ED1-161B549C6DD9,1,FAN03778,TRANE,,,,,,,,,,,,,,
46BA4591-B460-483F-8B06-1549440F29A0,1,B1068756,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
46E1A15D-DB52-4F57-9B7B-1971A1F6EDCF,1,20051601,DUCANE,CONDENSER FAN BLADE,,,,,,,,,,,,,
46F96810-A509-4AF5-AC3D-9335D5C0E961,1,LA01RA027,CARRIER,,,,,,,,,,,,,,
46FE7311-3412-4B68-8B12-14B8C072F3DD,1,45608,REZNOR,,,,,,,,,,,,,,
472175C7-9FCA-4341-8408-B954B72F291E,1,FAN03589,TRANE,,,,,,,,,,,,,,
4721C1CF-A304-4363-AD48-575D8779E2B5,1,4188,AMANA,,,,,,,,,,,,,,
472C3151-2D71-492A-84C8-E7A59641A692,1,22900401,BOHN,,,,,,,,,,,,,,
473228A9-21E4-41A8-8DA4-38030844CC74,1,70M01,LENNOX,,,,,,,,,,,,,,
473D4607-C16F-4B62-819D-9F60CDD7487D,1,214118000,WITT,,,,,,,,,,,,,,
47437B23-7306-4D1F-AB77-3AC0F0051191,1,WA442904,GIBSON,,,,,,,,,,,,,,
4761606B-1B14-4D4C-8336-785CE5CC3037,1,P441-2610,CARRIER,,,,,,,,,,,,,,
476A6ACF-969B-4531-9A3D-67A98D56AAC5,1,LA01AB182,CARRIER,,,,,,,,,,,,,,
47705A62-A118-48A4-8D29-DBBE6D40897F,1,1616,,,,,,,,,,,,,,,
47708CDB-3D04-4E5A-A023-6C40FC591B66,1,51TH501234,CARRIER,,,,,,,,,,,,,,
477AEE22-546A-4675-A445-006F3A918F1C,1,801005,TRUE,,,,,,,,,,,,,,
4781FCC5-7D4F-4AE4-B8AC-6980BE1F84DB,1,100030008R,THERMAL ZONE,,,,,,,,,,,,,,
47A2C3C9-CC7A-44A4-9311-C3CF534A0C8A,1,LA01RA034,CARRIER,,,,,,,,,,,,,,
47A8A22D-918C-4C31-A020-46889976CC8A,1,22900401,CHANDLER,,,,,,,,,,,,,,
47ACAF5A-BDA1-4BC0-847D-FF9749CD3D2C,1,11904,,,,,,,,,,,,,,,
47B2B9DD-2683-407A-AF55-8EE075E45159,1,WW73X67,TRANE,,,,,,,,,,,,,,
47C590EA-E775-40EE-8971-2358D522C8DC,1,FAN00395,TRANE,,,,,,,,,,,,,,
47E5523D-6076-4647-9891-2BB230BB2746,1,FAN03150,TRANE,,,,,,,,,,,,,,
47EEA2D7-C2C2-452E-A634-C59DEFCF85BE,1,997226,WHIRLPOOL,,,,,,,,,,,,,,
47FD311A-5070-4241-8DEC-7F4E4C76F716,1,FAN02641,TRANE,,,,,,,,,,,,,,
47J5DG3D9YFE5I8DMUIAFKV5E34OQM271UU2,1,RHAE5679604,NORDYNE,,,,,,,,,,,,,,
48141CB7-798D-4C9E-A989-DC85B6B946A2,1,S1-02612991000,YORK UPG,,,,,,,,,,,,,,
4817D5FB-AEC2-43D9-A33C-4F49E66EBB91,1,1114-02580-001,SUMMIT,,,,,,,,,,,,,,
482E24DE-3F4F-46CB-B761-39071AB4FF0A,1,FAN01905,TRANE,,,,,,,,,,,,,,
482EDE36-F4BB-4DAE-8715-B2ACD58A84B1,1,S1-02634093000,YORK UPG,,,,,,,,,,,,,,
482F40BD-A711-4281-87FE-02211B2C4293,1,1645441,MCQUAY,,,,,,,,,,,,,,
482FD0BD-A072-440F-B9C7-E9C0A4BEC676,1,LA01EB025,CARRIER,,,,,,,,,,,,,,
4843DD9B-F204-44E3-8C74-27E2CC29DDAF,1,29901101,CLIMATEMASTER,,,,,,,,,,,,,,
48BF2E43-EEB1-4BF1-BF5D-91F7A52C45ED,1,D5556601,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
48DFF1E6-875A-4F11-9BB8-489B2FE02D6F,1,FAN01887,TRANE,,,,,,,,,,,,,,
48EA3649-0B3B-4A70-A7FC-88350D8460C1,1,2325304,ARCOAIRE,,,,,,,,,,,,,,
48EBB1ED-B08D-433B-B1D2-E75A2B836D38,1,LA01AB017,CARRIER,,,,,,,,,,,,,,
48F2AA6B-CDAB-4349-AF63-8055E9EA8AA0,1,1172713,HEIL,,,,,,,,,,,,,,
48FAA9D4-87CF-48A3-AC1F-8A8A28CF93D1,1,LA01ZC004,CARRIER,,,,,,,,,,,,,,
49050F3D-2E41-49A6-9985-F61B2C9CFE20,1,70-102011-21,RHEEM,,,,,,,,,,,,,,
49209D16-2537-4297-979C-B9C1BCFE8485,1,D6787901,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
49312216-2564-4E5C-875D-0EA9187E899B,1,76712000,ADP,,,,,,,,,,,,,,
494FE0CB-29E9-481C-8660-70FD61640A26,1,3002390,KELVINATOR,,,,,,,,,,,,,,
4966BFC9-2F7F-4D1A-A6CE-2258425C891E,1,67M37,LENNOX,,,,,,,,,,,,,,
496B69E4-D3B9-4501-AA2A-532706D66197,1,5151-5531,RHEEM,,,,,,,,,,,,,,
4979046E-117E-405A-BA3B-132E2EFC1A5C,1,LA01RA335,PAYNE,,,,,,,,,,,,,,
498739D5-CF32-402D-B5B0-B11D78A996D9,1,4011977,DAIKIN,,,,,,,,,,,,,,
49A61211-C4D9-44ED-AE12-B6CEA9DE7F00,1,DB67-00014A,FRIEDRICH,,,,,,,,,,,,,,
49B7117C-0F21-488F-AE76-802346BB05AB,1,LA06AA116,CARRIER,,,,,,,,,,,,,,
49B908F1-60A3-4661-BBE6-D4ACB0CF9143,1,LA01RA339,CARRIER,,,,,,,,,,,,,,
49CA76D8-7816-4C65-9897-AB7801F48416,1,C5970801,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
49D6D814-9CC1-48EB-B30E-6928EFDB8088,1,FAN00969,TRANE,,,,,,,,,,,,,,
49E52B73-6C28-4C06-AA49-00DC93F49F2E,1,70-21848-07,RHEEM,,,,,,,,,,,,,,
49E59235-E45B-42C5-B8A5-7BD38FD6EAF6,1,1053342,HEIL,,,,,,,,,,,,,,
49F03339-6D0B-4DA2-A697-1E986E5E19FC,1,1064587,HEIL,,,,,,,,,,,,,,
4A03943C-5BE5-4B90-8240-07C0857A56BD,1,2292629,LARKIN,,,,,,,,,,,,,,
4A13556C-B442-43E1-87CF-7FC63A457A82,1,5151-161,WEATHERKING,,,,,,,,,,,,,,
4A1E2E5B-9A94-48BF-AF6E-D6F277B4DCBC,1,3002072,KELVINATOR,,,,,,,,,,,,,,
4A208C8D-0505-4533-9845-5F2DB4B95B67,1,5110E,CLIMATEMASTER,,,,,,,,,,,,,,
4A26DF28-81BB-4B95-B8C4-27CBE071BE8F,1,5151-038,BARD,,,,,,,,,,,,,,
4A3BA4D8-2FA1-422D-ABF2-BCD90B90AEA4,1,EVT0160,CARRIER,,,,,,,,,,,,,,
4A55D72B-2BEF-4AE6-AC94-B56E1838DA38,1,23299000,NUTONE,,,,,,,,,,,,,,
4A583093-2785-4B76-803B-DFD299308A1D,1,521308,HEIL,,,,,,,,,,,,,,
4A72EFE0-7CB8-470E-9015-8A0AE171C45D,1,FAN00533,TRANE,,,,,,,,,,,,,,
4A87E5D1-6922-44A6-AF05-B4BFE4916282,1,650084,CARRIER,,,,,,,,,,,,,,
4AA94F21-D3A7-44FD-BC08-188FB8D7BB0F,1,R1000862,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
4AB18F32-EF56-4E69-8F14-B9C640942C80,1,FAN-1468,KLIMAIRE,,,,,,,,,,,,,,
4AC8585B-220C-43AE-8B79-E3D1891DCC76,1,5151-5514,RHEEM,,,,,,,,,,,,,,
4AD50C61-9305-4295-B813-BE1370A0768A,1,22901501,CHANDLER,,,,,,,,,,,,,,
4AF4C5C8-D22F-44B9-9037-66B675B4EF3C,1,C5806401,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
4B049F71-DB73-45DE-9A6D-AC5DFDE84924,1,LA01RA339,PAYNE,,,,,,,,,,,,,,
4B217FB3-59B9-4D58-B80B-84DC1783603F,1,S1-02615753000,YORK UPG,,,,,,,,,,,,,,
4B33291B-B310-465E-A97E-A28C2600A8FE,1,LA22LA088,CARRIER,,,,,,,,,,,,,,
4B3ED1FB-F5D8-444B-BE5D-9DB03566A44A,1,94542,HEIL,,,,,,,,,,,,,,
4B42679A-539A-478A-88FD-575E227065B7,1,51CM501534,CARRIER,,,,,,,,,,,,,,
4B4998E6-2D8B-444C-B0E7-1C605F4DE287,1,70-102011-03,RHEEM,,,,,,,,,,,,,,
4B4D937B-261A-49C8-AC6F-4F68F83F606E,1,1044159,BALLY,,,,,,,,,,,,,,
4B60384C-CF5D-4861-887F-443C225931BA,1,253R8414-2,STERLING,,,,,,,,,,,,,,
4B89EA1D-235B-4F65-A45A-C3B221D86748,1,P-8-4678,LENNOX,,,,,,,,,,,,,,
4BB130C3-B19C-447F-8155-6AF4812A327A,1,39939B001,ARMSTRONG,,,,,,,,,,,,,,
4BB66DF8-F650-4621-BA49-EA873EC21580,1,9315024015,FRIEDRICH,,,,,,,,,,,,,,
4BBB3EBC-963B-43DE-B56C-4267C89BA56C,1,B1086749,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
4BC6C4C1-DF66-494E-A815-75021F969877,1,0150L00003,GOODMAN,,,,,,,,,,,,,,
4BD3AD6C-65A6-4290-91B8-64C4517D8723,1,J3405946,HEIL,,,,,,,,,,,,,,
4BDA72A3-E65E-46C5-BFAD-70863D804866,1,1121-22720-001,BEAUMARK,,,,,,,,,,,,,,
4BDDD8A3-3E72-4FE4-8E39-1825395FEBB8,1,3002074,WESTINGHOUSE,,,,,,,,,,,,,,
4BE1429D-AD60-4129-90B8-90B553AD8287,1,858239,WHIRLPOOL,,,,,,,,,,,,,,
4BFBEA87-6D53-4405-8CAF-6902FF40F9E4,1,8520250912811,SANYO,,,,,,,,,,,,,,
4C0CB62B-4978-4F42-A6EF-0A2E2555EBFA,1,FAN00690,TRANE,,,,,,,,,,,,,,
4C0E8B48-3F51-4958-8D6F-1A93E9CE7001,1,LA01RA059,PAYNE,,,,,,,,,,,,,,
4C2F47B0-C0DA-4842-B8F8-B72EC70292A2,1,54G82,LENNOX,,,,,,,,,,,,,,
4C2FC3E4-4444-4709-83E3-588BA38A06ED,1,5H70678C,MODINE,,,,,,,,,,,,,,
4C855FD4-6F60-41DE-94D0-03F07F584FD9,1,10625725,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
4CAFD3EF-A4A3-4E47-AE31-8EEC0438AB12,1,0150M00004,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
4CC76885-8619-4C75-91BE-BF809B608358,1,5151-5508,RHEEM,,,,,,,,,,,,,,
4CD0004A-6D69-4BDA-88BF-F3D250BA1257,1,9774,REZNOR,,,,,,,,,,,,,,
4CE17739-6BAE-4010-A531-5D765ED094F5,1,FAN01495,TRANE,,,,,,,,,,,,,,
4CE1C6A6-B575-487A-A7A6-549165BAB0FD,1,1052671,HEIL,,,,,,,,,,,,,,
4CF974CD-C709-48EE-97EC-FB69D50FE5DD,1,46238-001,ARMSTRONG,,,,,,,,,,,,,,
4D21F92A-49D4-4B47-B135-B26FC509A39F,1,LA01AD021,CARRIER,,,,,,,,,,,,,,
4D2A9001-06AA-4423-BFFA-07E04747D15F,1,22901401,CHANDLER,,,,,,,,,,,,,,
4D33F90C-0272-431D-8044-73396A516445,1,201100300031,MIDEA,,,,,,,,,,,,,,
4D48EBDB-21A1-4B71-AA08-AA9CB807271E,1,WJ73X56,GE,,,,,,,,,,,,,,
4D4A5076-51C8-4707-A036-DEF388046B72,1,S1-02617550000,YORK UPG,,,,,,,,,,,,,,
4D5E26C7-BB81-41F4-AB63-3A8A9774E0DC,1,LA01RA356,CARRIER,,,,,,,,,,,,,,
4D702504-154B-4C62-9B12-A40F42F465ED,1,50HE400721,CARRIER,CONDENSER FAN ASSEMBLY,,,,,,,,,,,,,
4D7BBC2C-1EED-4888-800A-2BBBD2423C5B,1,10333004,GREE,,,,,,,,,,,,,,
4D970F33-BD77-494A-B13A-13ED54BF6ACF,1,10625731,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
4D9A8D55-E0EE-4460-9CC8-7E5D11F49785,1,310P10057A,DAEWOO,,,,,,,,,,,,,,
4DC4C906-F613-4609-A0BF-4573826EDA6C,1,667296,NORDYNE,,,,,,,,,,,,,,
4DC7F901-630B-4D69-A84C-B0F7A80C8CFA,1,5308047447,GIBSON,,,,,,,,,,,,,,
4DC8FBE4-B7C1-4210-9C84-289540973C53,1,5151-045,BARD,,,,,,,,,,,,,,
4DD43607-9A52-49CA-A8AF-EF257194190F,1,23G83,ALLIED,,,,,,,,,,,,,,
4DD57F1E-5204-4BC1-983F-F32A022EDEA5,1,30XV50016401,CARRIER,,,,,,,,,,,,,,
4E0F6ED0-481B-4BF0-A7B8-FEE9562C7EED,1,10331601,SEA BREEZE,,,,,,,,,,,,,,
4E1E8FDF-00C5-4887-90C8-4A996388E062,1,5151-063,BARD,,,,,,,,,,,,,,
4E24E80B-2815-4638-86C6-D9E4C688FA86,1,WJ73X150,GE,,,,,,,,,,,,,,
4E252B03-BFFD-4FC1-ADA5-AA392607B7EE,1,2050-0001,HEAT CONTROLLER,,,,,,,,,,,,,,
4E2FF883-E4E0-4202-8C2F-E4242E56592B,1,G136379,GIBSON,,,,,,,,,,,,,,
4E3B8221-0516-4E54-9446-38D94C0DA607,1,5151-017,BARD,,,,,,,,,,,,,,
4E3D3FB6-8E0D-47C3-909E-DAA0B575D5EB,1,100060-30,LENNOX,,,,,,,,,,,,,,
4E4E11C5-F05D-4A41-B55B-0F4E6682CC58,1,14313900,ARCOAIRE,,,,,,,,,,,,,,
4E61503A-4CC5-4EA4-A4B3-79C8BC2659AF,1,D-26622-01,RHEEM,,,,,,,,,,,,,,
4E6697A5-7277-4F55-9DC5-0FE942F8877D,1,WJ73X162,GE,,,,,,,,,,,,,,
4E6DF7E3-2B31-4F20-9F43-AC6DD2E8955E,1,1114-02580-001,HAMPTON,,,,,,,,,,,,,,
4E73C394-1647-499F-8207-01C880DA34A8,1,5151-046,BARD,,,,,,,,,,,,,,
4E740742-3173-4322-8333-18BD69366FDB,1,0150M00011,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
4E7B8BF5-E4C1-43B4-A80A-517310525CAB,1,5132C,BOHN,,,,,,,,,,,,,,
4E8854E0-57C1-4B2E-8E5D-2E7A628F20FE,1,LA01RA038,CARRIER,,,,,,,,,,,,,,
4E9E8F0E-41B6-4128-9F77-2DA92C4CD923,1,S1-02534094000,YORK UPG,,,,,,,,,,,,,,
4EADC2CA-A427-42B3-88A0-2A6E735EB5B9,1,70-20838-01,RHEEM,,,,,,,,,,,,,,
4EBB98B5-672E-40B4-9F9A-F586B88D2D43,1,02592A020,ARMSTRONG,,,,,,,,,,,,,,
4ED17FA1-2D14-48B9-934F-B9256C94AC4A,1,16C00,ALLIED,,,,,,,,,,,,,,
4EEC3786-A5CA-449C-87D6-6B362D5B5607,1,5151-039,BARD,,,,,,,,,,,,,,
4F0D74ED-0A9D-489B-A1E6-8AB406B4A642,1,S1-02629320000,YORK UPG,,,,,,,,,,,,,,
4F19CB0C-AC89-47C7-A76E-921BF36FE383,1,5308016448,WESTINGHOUSE,,,,,,,,,,,,,,
4F289898-6CD6-4054-9972-CB888446CD40,1,R100060-018,ALLIED,,,,,,,,,,,,,,
4F45720E-B6D6-4877-82D0-FBFC5CE23CE2,1,22901101,CHANDLER,,,,,,,,,,,,,,
4F5D4492-19F9-4814-93E3-384FBFFD26D0,1,0150M00007S,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
4F605A01-808D-4A18-854D-C236293758E4,1,WJ73X164,GE,,,,,,,,,,,,,,
4F6D7A54-9A7E-412A-A41B-D9E553CC11C1,1,FAN01354,CUMBERLAND,,,,,,,,,,,,,,
4F860B60-7815-4003-AE4A-571EE592BE78,1,2325302,ICP,,,,,,,,,,,,,,
4F8E766C-43B2-4F7E-A679-03D919B7DEA0,1,LA01RA325,BRYANT,,,,,,,,,,,,,,
4FAA721B-861B-4BBA-BE72-0B9AD610B3CD,1,70-102011-09,RHEEM,,,,,,,,,,,,,,
4FAC4851-EE35-4EF6-89A2-D1F1583F4BA0,1,1040321,KEEPRITE,,,,,,,,,,,,,,
4FBA2956-E33F-464A-BCF2-50CB4C91C1B5,1,70-21937-02,RHEEM,,,,,,,,,,,,,,
4FCF909F-5BFC-4343-9164-D23663B14402,1,LA01LA026,CARRIER,,,,,,,,,,,,,,
4FD1F408-9729-4FC5-9F5E-F663A9226146,1,WJ74X58,GE,,,,,,,,,,,,,,
4FE17C2A-C47B-4C34-A488-C30F2DB54D03,1,5151-174,HEAT CONTROLLER,,,,,,,,,,,,,,
4FF374DA-5B0A-4962-90D3-336102646ED5,1,93914,HEIL,,,,,,,,,,,,,,
4PRFWJAAV2DJ4DVQRSLTMG8D0F770ZCSUEMU,1,667341,NORDYNE,,,,,,,,,,,,,,
5001405E-BA32-45CB-8CA4-EA5BCDEE7696,1,70-102011-09,RUUD,,,,,,,,,,,,,,
502A8927-F4A3-4E8D-9160-7A778EB4F4CE,1,2627D76H01,WESTINGHOUSE,,,,,,,,,,,,,,
502E2D94-DB12-449F-8D24-F8F20B5AD48B,1,LA01RA335,CARRIER,,,,,,,,,,,,,,
50326626-DC14-4AB6-8AE4-ABB516A68869,1,12100105000381,CARRIER,,,,,,,,,,,,,,
50424992-F463-4301-B924-D5781818AAF3,1,340322,THERMO PRIDE,,,,,,,,,,,,,,
50494A74-B92A-46C7-90CA-744CC3FB8167,1,70-42572-04,RHEEM,,,,,,,,,,,,,,
5076F295-4276-4C2C-9D29-2E182E7051E5,1,WK73X14,GE,,,,,,,,,,,,,,
50809CC2-88C5-49A4-A188-754997F65180,1,5H70580C1,MODINE,,,,,,,,,,,,,,
50929243-A701-4695-8002-1493C8915C9D,1,LA01RA341,CARRIER,,,,,,,,,,,,,,
50A11CA9-BABA-4966-AB24-828A1618F71F,1,37L49,LENNOX,,,,,,,,,,,,,,
50AE015F-5149-4237-A769-93C86C7E5591,1,1210-2000-000,QMARK,,,,,,,,,,,,,,
50B50F4E-8CEF-48D4-B0AD-C7163157FF63,1,5140C,LARKIN,,,,,,,,,,,,,,
50D5B867-DB33-479E-84C0-8DAFF240E3FC,1,100060-21,LENNOX,,,,,,,,,,,,,,
50E904C3-CF15-426C-92F4-2B0DA76D9CC3,1,BLD00170,TRANE,,,,,,,,,,,,,,
50E917E2-DDDC-47C2-BD3D-2E0286703F44,1,15B47,LENNOX,,,,,,,,,,,,,,
50F38882-64B1-4FA4-B16B-B8016737CF21,1,C5970802,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
50FEC540-751C-4F08-A2A6-FEF68375502B,1,10333004,VIVAX,,,,,,,,,,,,,,
510F48AE-7820-4D94-BF77-3B3EE6AB3856,1,70-20608-01,RHEEM,,,,,,,,,,,,,,
5111E24A-E00C-47AB-B166-BE7C5296AB88,1,C6383201,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
511C043C-5652-4419-8376-1555A66CFE55,1,70-101323-16,RHEEM,,,,,,,,,,,,,,
513B4FDA-74F1-48B2-AE1B-3A77488DDB96,1,24464000,NUTONE,,,,,,,,,,,,,,
515D938D-086C-48AF-A758-584C73BADC17,1,FAN00443,TRANE,,,,,,,,,,,,,,
515F1962-97D6-4BAE-BE0A-DC39BCA75F5F,1,FAN03659,TRANE,,,,,,,,,,,,,,
515FFE41-5031-407D-9FAF-2F4633894DC9,1,26694000,BROAN-NUTONE,,,,,,,,,,,,,,
5164DEA3-89C2-4CFA-AC3E-A79126406898,1,C6116702,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
51744F3A-637B-43EB-9197-6F8E5D48E191,1,5108B,BOHN,,,,,,,,,,,,,,
5175BB8C-5984-4C76-9A68-8A8BFDB67951,1,10331010,THERMAL ZONE,,,,,,,,,,,,,,
5186090F-5219-40B0-8818-B31486D678BB,1,WW73X22,TRANE,,,,,,,,,,,,,,
518CF486-1A4B-4BDD-A334-26CD552B2DE7,1,FAN01494,TRANE,,,,,,,,,,,,,,
518D7D16-D380-4290-9E1E-F3DD65BCECEE,1,LA680540,CARRIER,,,,,,,,,,,,,,
518DB7C5-C3B1-4FD8-AAF4-0F974D78876F,1,5151-5529,WEATHERKING,,,,,,,,,,,,,,
518F372B-F20D-4967-931E-1A5DA3CDADDD,1,5900AR1508A,LG,,,,,,,,,,,,,,
51975F32-BD81-4D0C-B7CD-E83E17FB314E,1,LA01RA006,CARRIER,,,,,,,,,,,,,,
519B0AEE-FBBE-451E-B3FA-6ED3E0508C4E,1,70-101323-19,WEATHERKING,,,,,,,,,,,,,,
51A0FEC9-BB88-4AB3-87B5-EB5133A047CD,1,0161P00030SA,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
51ABE1A1-F16F-430E-9F94-7523BCF89C12,1,74003001,ZONEAIRE,,,,,,,,,,,,,,
51B1BBEE-B76A-4260-B2B3-F98946779B7D,1,K12449,PRE,,,,,,,,,,,,,,
51C06DD6-241A-4FCC-B97C-6B5D198E4565,1,B1086756,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
51C2A292-C083-4BB3-BDB7-023BD587A519,1,2291624,BOHN,,,,,,,,,,,,,,
51C2E25F-66F0-45E4-A10C-ACED71B48929,1,2110030202,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
51D152C5-8ABB-4686-BF1A-1EE720A7771F,1,S1-02642455000,YORK UPG,,,,,,,,,,,,,,
51E9A2ED-F087-4E1E-A473-04D313ABE54F,1,FAN00674,TRANE,,,,,,,,,,,,,,
51FAD2D9-3D10-4B37-B99F-F07A16CDE961,1,100060-16,LENNOX,,,,,,,,,,,,,,
520709B9-A8E6-460D-B50C-44561D1958CD,1,46009,AMANA,,,,,,,,,,,,,,
520C7673-016E-4E73-B9C8-2403E3FFAE87,1,8013808,FRIGIDAIRE,,,,,,,,,,,,,,
520FC468-F268-4A85-8BC3-48A15E0B1668,1,30337B002,ARMSTRONG,,,,,,,,,,,,,,
524661A7-6862-44DF-88BC-87E3E1EB29A8,1,201100300207,PAYNE,,,,,,,,,,,,,,
5253A9CC-24BC-48C0-AACE-DC520C683512,1,70-24281-02,RHEEM,,,,,,,,,,,,,,
52588EED-ED60-47FD-AC2A-BE1895D3D20F,1,1158665,,,,,,,,,,,,,,,
5262BB6E-3191-474F-B733-CC3E743A56B5,1,6230683747,SANYO,,,,,,,,,,,,,,
526873B8-D63F-46BB-AD9B-3E7CD5880118,1,70-101323-20,RHEEM,,,,,,,,,,,,,,
526B0D46-34EF-44AE-A769-3C59A75E0E16,1,997889,WHIRLPOOL,,,,,,,,,,,,,,
527CAF39-EFF7-4B71-8398-36916401CE5D,1,43120247,CARRIER,,,,,,,,,,,,,,
527D4039-5ADC-42A9-B90B-9CAF615BB77D,1,S1-02619713000,YORK UPG,,,,,,,,,,,,,,
528850AD-5BE7-46F7-8572-EAAD02EA2159,1,5303202954,WESTINGHOUSE,,,,,,,,,,,,,,
52B483F3-2E4C-41FC-A2F1-FC712D5C2DB3,1,70-102345-16,RHEEM,,,,,,,,,,,,,,
52C0A72D-6104-4812-BCC6-E30320658E5E,1,S1-02608822000,YORK UPG,,,,,,,,,,,,,,
52CB9AF1-4A71-4C1E-858B-7B667190C65F,1,1096903,HEIL,,,,,,,,,,,,,,
52D98D31-AE03-4B6D-B35A-25ABADD53CBB,1,214022000,WITT,,,,,,,,,,,,,,
52EFB550-BD05-4DC3-842D-B3A7F91F9750,1,0691039A,CARRIER,,,,,,,,,,,,,,
52F25A8D-139D-4144-BD3B-F1D3F71D1E03,1,D5353101,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
52FFD377-89AC-43AB-B226-FB37AA2FAB9A,1,D4936901,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
53004801-7D33-4576-A52A-3D29C2B97D98,1,100060-19,LENNOX,,,,,,,,,,,,,,
53083817-E2EC-4AC1-86B4-505BD144C08A,1,F50801G,EMBRACO,,,,,,,,,,,,,,
531819A8-6A50-4C7D-9279-26CCB6091B82,1,5151-229,WEATHERKING,,,,,,,,,,,,,,
53217201-E167-4A7E-AC00-0DFD1C7C6942,1,FAN00689,TRANE,,,,,,,,,,,,,,
532DEB0B-026A-4D81-A054-F7A91DE4C480,1,B1086770S,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
535A02C3-1F27-4066-BFFF-19781E02745F,1,LA01EB023,CARRIER,,,,,,,,,,,,,,
536C1443-4972-4E2D-98E8-F5E9FA2E7C03,1,45F58,LENNOX,,,,,,,,,,,,,,
536CA72E-55A1-4DCD-83F1-827052ECFDA0,1,P-8-6315,LENNOX,,,,,,,,,,,,,,
538460AF-1A10-44C0-A4C8-E36D5977234D,1,5303270893,FRIGIDAIRE,,,,,,,,,,,,,,
538CB78D-DE30-4763-AF2C-CB3BEBD6FF0D,1,1185041,HEIL,,,,,,,,,,,,,,
