part_id,show,part_number,part_brand,subcategory,part_image,media_type,merv_rating,nominal_width,nominal_length,nominal_depth,actual_width,actual_length,actual_depth,efficiency,max_operating_temp
37A773BD-50EA-4BA6-B3D2-BCC53FDC6211,,E12F95100,MITSUBISHI,,,,,,,,,,,,
37C9B4D7-128F-4DA1-9A5E-64848BE8B45C,,7004-042,BARD,,,,,,,,,,,,
37CF0997-A0BB-490C-9905-54B912EE880B,,WJ85X10019,GE,,,,,,,,,,,,
37D2E8B8-13BF-4E34-8DB2-D255821D4308,,73EC400851,CARRIER,,,,,,,,,,,,
37DA1B7E-03C6-40EB-A70F-51AAF2C3BA5D,,27.75X15.88X1,CARRIER,,,,,,,,,,,,
37E1922E-2A9A-4F73-8BF9-E67ADD953116,,S1-02616715002,YORK UPG,,,,,,,,,,,,
37E9880D-B6F9-432A-8B49-C01AF30F8141,,10X16X1,CARRIER,,,,,,,,,,,,
382488FA-85A6-479D-BCC8-8745014BB381,,11121364,THERMAL ZONE,,,,,,,,,,,,
382C2E78-FEC7-4D40-B4A8-412A8A97AED9,,42KP5B3013B,CARRIER,,,,,,,,,,,,
382D7063-E20F-4C66-BDFF-3D9222CB2DAD,,FLR00346,CUMBERLAND,,,,,,,,,,,,
38319AD4-83E2-48AE-AC90-2AD189F00E0F,,53KN8P3029A,CARRIER,,,,,,,,,,,,
385D30AD-D763-438F-A5AC-B4B577CCB853,,54-19655-18,RHEEM,,,,,,,,,,,,
386623D5-BC02-4BA9-94BF-57054BAF7C46,,76B0001N27,CARRIER,,,,,,,,,,,,
3875A7F6-5660-4B31-AEBC-106C788F4B6F,,484401-1890,MOVINCOOL,,,,,,,,,,,,
38B2023D-EA2D-490E-8997-825D4C013D65,,S1-02633202008,YORK UPG,,,,,,,,,,,,
38FDD813-F311-44ED-98A9-55D3738E45D8,,575-011,BOSCH,,,,,,,,,,,,
3907389A-C932-48F4-B87A-7D46BC74C5EB,,1173885,GRANDAIRE,,,,,,,,,,,,
390AEED1-2ADF-41B2-9313-FCE08A296C01,,DHFT14,WILLIAMS,,,,,,,,,,,,
390F8049-29FC-4697-BFC7-128A6652C8F4,,FLR00800,TRANE,,,,,,,,,,,,
39134387-4832-4C33-92A8-2FD5E175D213,,FLR06644,AMERICAN STANDARD,,,,,,,,,,,,
391839EF-C223-4230-A179-0A6573C80B3F,,612706,HEIL,,,,,,,,,,,,
39216BCF-4587-4F11-9F5A-763B1BE3B7B3,,50HE401728,CARRIER,,,,,,,,,,,,
393999BC-D514-4B7C-9AF1-BEFCD5FF3F81,,97006931,BROAN-NUTONE,,,,,,,,,,,,
393DB0C3-0FEA-4D4E-91AC-005839A02562,,20064301,DUCANE,AIR FILTER,,,,,,,,,,,
39443F11-3715-46E1-9F79-E071937B07AF,,43069583,TOSHIBA,,,,,,,,,,,,
394D7533-AE90-4022-B8D9-CADD61241F97,,0160L00137,DAIKIN,,,,,,,,,,,,
39538BB2-5212-49F5-91F0-B4C572404D84,,FLR06460,TRANE,,,,,,,,,,,,
397553F9-DBC8-47F0-8044-3F0D26557F0A,,17-1/2X22X1,LENNOX,,,,,,,,,,,,
398CD2E3-5ADC-4953-BE10-45622131BF8A,,1,,,,,,,,,,,,,
399597CA-AB8A-4C05-A5AE-CB0C034A511C,,FLR01938,TRANE,,,,,,,,,,,,
39A768E9-C9C9-47C2-BE14-D092278158EE,,FLR06728,TRANE,,,,,,,,,,,,
39AB7259-3766-48E6-81AF-1A1536AF0A52,,FLR05102,TRANE,,,,,,,,,,,,
39B517E3-95D4-4776-9CCF-6F46DEF15466,,PAC-SH88KF-E,MITSUBISHI,,,,,,,,,,,,
39C4264D-89AD-40FD-9D3B-7AFB11921B4A,,S1-02624580000,YORK UPG,,,,,,,,,,,,
39C7D353-2AE6-4E2D-A36B-B006BEACE443,,54-21062-01,RHEEM,,,,,,,,,,,,
39DDDAD6-62FD-47BD-ADC5-3D837CE816E9,,S1-02601730900,YORK UPG,,,,,,,,,,,,
39DED081-6229-40BB-843E-ADEDA2D1FD5E,,WJ85X192,GE,,,,,,,,,,,,
3A0FC0E5-5308-4EF0-A70E-E6C7E38AC47E,,12X28X1,CARRIER,,,,,,,,,,,,
3A318A0A-8809-4A1A-BA30-909FED7BFCB3,,76B0001N23,CARRIER,,,,,,,,,,,,
3A4980DE-EB58-4450-A4CC-48E6E342C59A,,R61Y10501,MITSUBISHI,,,,,,,,,,,,
3A5B879D-09F7-4AD8-B5EE-8862FB53150C,,480-06,CARRIER,,,,,,,,,,,,
3A8A556D-1DE2-4339-B530-B22704A589AC,,570-042,BOSCH,,,,,,,,,,,,
3A8FE514-25F8-40F7-960A-F10607FC1118,,7004-018,BARD,,,,,,,,,,,,
3AC04E70-1E5D-4659-B8F8-609BE07BA60A,,44499-003,ARMSTRONG,,,,,,,,,,,,
3ACA3716-36EC-4730-97AA-B73380C45532,,1009751,HEIL,,,,,,,,,,,,
3AD55425-0467-4E6C-A324-506DC8D0F9A4,,58PB900051,CARRIER,,,,,,,,,,,,
3AD823B0-47F6-40EC-94B8-C42916DD1E4B,,B1100119,GOODMAN,AIR FILTER,,,,,,,,,,,
3AD8A75D-FD06-458D-AB8A-4A47F771BC39,,FLR00540,TRANE,,,,,,,,,,,,
3AE95C91-5283-4008-AE25-735EB685C4CB,,30447,LENNOX,,,,,,,,,,,,
3AF88CF9-B3DB-4B04-85B9-3157B7FC23D7,,5303285479,WESTINGHOUSE,,,,,,,,,,,,
3B02B7F5-6730-4626-B427-D0705EA7F6D7,,1150220,SEARS,,,,,,,,,,,,
3B3DFE47-D53C-4715-9B74-083F25C48CFC,,S1-02628050727,YORK UPG,,,,,,,,,,,,
3B504ABF-81B4-4592-8759-F439A812228B,,FLR00230,TRANE,,,,,,,,,,,,
3B5FEE79-DBBA-4299-A39D-7F755D8E5032,,700078-87,CARRIER,,,,,,,,,,,,
3B61C629-573A-428F-A402-C37348174EFF,,P-8-8167,LENNOX,,,,,,,,,,,,
3B762FA5-7EF3-4AAE-8D55-A274A58EEA60,,9363326000,FUJITSU,,,,,,,,,,,,
3B7AFCBC-769A-4713-8F60-4CCC6D1B56EF,,FLR01609,TRANE,,,,,,,,,,,,
3B9796FE-454A-4A73-97A3-82BD600F2C40,,40241,,,,,,,,,,,,,
3BB51B47-200E-45B9-982F-2C550699AB9A,,1121-20480-011,HUNTER,,,,,,,,,,,,
3BBD3948-2CC0-478B-B221-741A0578BF2C,,72K89,LENNOX,,,,,,,,,,,,
3BEDCD2F-2139-4947-B070-B1456A94DA6A,,S1-02607191000,YORK UPG,,,,,,,,,,,,
3C259A6E-9D78-4ED4-AE05-8910E795EF5E,,62M680056,CARRIER,,,,,,,,,,,,
3C25D203-76AB-43EF-B70E-8CE6E9C9CF2F,,HH01AA069,CARRIER,,,,,,,,,,,,
3C27E42D-838F-43A8-A92D-E863D40626B6,,S1-02628048001,YORK UPG,,,,,,,,,,,,
3C282DD9-95AB-40FE-8D3B-AC489B8F3817,,15X20X1,LENNOX,,,,,,,,,,,,
3C2CE474-B81A-4445-9E86-C3DE8AE7A138,,42KB6E5005,CARRIER,,,,,,,,,,,,
3C748C6E-673B-4736-952B-3A4F5D88AF3A,,5303313954,WESTINGHOUSE,,,,,,,,,,,,
3C7740F9-EC9F-42AF-968A-7A406C75002D,,668902,NORDYNE,,,,,,,,,,,,
3C81D13E-0681-4AE1-B2FA-ECF2655D50C7,,FILXXCAR0016,PAYNE,,,,,,,,,,,,
3C8E5BA7-AA65-4A35-A366-4008045D640A,,3096,,,,,,,,,,,,,
3C9039A9-70E9-4F40-A3BD-2540BF7B4B4B,,80139,,,,,,,,,,,,,
3C9217F6-8E55-4191-8C3E-EC5207173A59,,FLR00039,TRANE,,,,,,,,,,,,
3CA027D2-0515-4224-A016-AD13990F0FBB,,7003-024,BARD,,,,,,,,,,,,
3CA38D41-5EDF-43E3-8007-74E3C5B5D571,,76B0005N04,CARRIER,,,,,,,,,,,,
3CA6FB5A-6987-4B19-A02A-806240610128,,20F27,LENNOX,,,,,,,,,,,,
3CA83C80-F82A-48C9-80A1-DB924FD25E1F,,KAACF0701SML,CARRIER,,,,,,,,,,,,
3CB93445-974B-4172-8672-1371C5CDE126,,UV0207,CARRIER,,,,,,,,,,,,
3CBEC531-5DFE-4842-98CA-3B38F66761D0,,T111570069,CARRIER,,,,,,,,,,,,
3CEB28C6-4F7A-4907-899A-1885B7A5E270,,704-2010,GLOW CORE,,,,,,,,,,,,
3CEE3516-170F-4CA3-81FC-BA01B369F647,,50KQ680077,CARRIER,,,,,,,,,,,,
3D0F7CCF-B8C6-418B-9EC2-5C1B5AE8B5B3,,WJ85X10047,GE,,,,,,,,,,,,
3D30937C-F792-483F-A93D-A980C4987344,,123324004,HEIL,,,,,,,,,,,,
3D3ADA77-6038-45CB-BD1A-CF33E4B54167,,11121607,GREE,,,,,,,,,,,,
3D56D450-BB49-45D7-B75C-CBFAEDE307E1,,FLR03871,TRANE,,,,,,,,,,,,
3D5C9C3A-5FC2-4564-9F9A-8339FCB0574A,,20055901,DUCANE,AIR FILTER,,,,,,,,,,,
3D5DE192-4E1D-4F94-813F-05330D6B9D71,,S1-2970-3391,COLEMAN,,,,,,,,,,,,
3D77174B-219C-40D5-8565-5B1ECF0EC9A6,,333P400,HEAT CONTROLLER,,,,,,,,,,,,
3D7CF05B-BA42-45F1-B8C9-D9A881F9DB4A,,R0139416,AMANA,AIR FILTER,,,,,,,,,,,
3D92893E-033C-4CF7-835D-72FDED385E43,,50757001,HEIL,,,,,,,,,,,,
3D97FABE-09AF-4E30-939E-36FD9F4DAF10,,S1-02616715001,YORK UPG,,,,,,,,,,,,
3DB56AD7-B1EA-42FA-AF0E-8988343C424B,,44A06,LENNOX,,,,,,,,,,,,
3DB916C0-A814-44B4-A48C-9C8CEA6453B6,,P-8-11076,LENNOX,,,,,,,,,,,,
3DCEA5A2-2A96-4280-A708-D3D64E5A9D7E,,12X25X1,YORK UPG,,,,,,,,,,,,
3DD20757-9E5D-42C8-85D1-0B31BCA41B87,,50TG505561,CARRIER,,,,,,,,,,,,
3DD3C0D0-25D0-4014-960E-E02BED513E27,,B5140101,AMANA,AIR FILTER,,,,,,,,,,,
3DE4B2FA-1AB3-4CCC-8F31-E383B887B850,,2376050,COMFORT,,,,,,,,,,,,
3DF98432-2A5F-453E-8BE0-DCF8691FFD90,,KH01AA460,CARRIER,,,,,,,,,,,,
3E129C49-FB43-43BD-BC63-6DFC1322D2FC,,20X20X2,ALLIED,,,,,,,,,,,,
3E38DC1C-24DB-4948-8D46-55C619031F50,,550-0100,GLOW CORE,,,,,,,,,,,,
3E525C50-6247-4C62-B8B7-C24448386C0A,,FLR00544,TRANE,,,,,,,,,,,,
3E63ADC5-8DB0-4998-A9EA-98B560AFA131,,P-8-9025,LENNOX,,,,,,,,,,,,
3E64C579-4F89-4188-9F0C-30832FBBC69F,,1098022,HEIL,,,,,,,,,,,,
3E6DE592-737C-4BE3-9B70-AF3B907DB870,,5100062,ARCOAIRE,,,,,,,,,,,,
3E9F75E8-F8ED-477D-AD49-0B3100766BA1,,318518-762,CARRIER,,,,,,,,,,,,
3EA67235-B85C-4BB3-AA83-C8019931A038,,R01566500,MITSUBISHI,,,,,,,,,,,,
3EBD07FA-804C-4587-9E06-352412A47635,,FLR00532,TRANE,,,,,,,,,,,,
3EC77BE0-F54B-41D8-B9A9-F3B94D58E34C,,S1-02625535000,YORK UPG,,,,,,,,,,,,
3EE8E31D-5BED-40C5-9B54-7CC3147C597A,,9373686040,FUJITSU,,,,,,,,,,,,
3F05E7F5-63A0-4AC9-8972-B4DFF45E7586,,333P398,HEAT CONTROLLER,,,,,,,,,,,,
3F18743F-DA8F-4D54-9056-78EA0A237DC2,,8110516,CARRIER,,,,,,,,,,,,
3F2DF47A-1597-4E15-AE91-534BE3B6191B,,2376230,COMFORT,,,,,,,,,,,,
3F396FF7-4642-4D10-98BE-52E6859E5B3B,,1295010,DAIKIN,,,,,,,,,,,,
3F3A045E-D6E3-41CA-A48B-855760843CAC,,22-7/8X25,CARRIER,,,,,,,,,,,,
3F3DB4E2-01F9-42EA-8893-2699E116521E,,16X25X2,CARRIER,,,,,,,,,,,,
3F3E519A-18E3-4FFB-8DF0-71CBF9B5B37C,,P507-810013S,CARRIER,,,,,,,,,,,,
3F430250-1FDB-46E0-BCC3-09C3918EAC14,,S1-02610011000,YORK UPG,,,,,,,,,,,,
3F4AF189-93E0-4DB1-BA71-FD7022C9CBEE,,T111570061,CARRIER,,,,,,,,,,,,
3F4D0958-D169-4C92-820A-FC8218568D41,,101752R,CARRIER,,,,,,,,,,,,
3F5A835E-88BC-4D81-94B7-1D7BC2E30766,,16-5/8X27-3/4,CARRIER,,,,,,,,,,,,
3F5C3EAE-CAB0-44CA-9ED7-DCBB6CD8D19A,,54-23217-02,RHEEM,,,,,,,,,,,,
3F621F84-ACAC-4EEA-8B54-65D075AA0E09,,WJ85X10009,GE,,,,,,,,,,,,
3FC4B570-BFB9-4D2E-837D-DC35ABAF6E0B,,FLR00105,TRANE,,,,,,,,,,,,
3FC92E79-7FEE-4D3C-9800-B2A6EBA26919,,7002-5500,WEATHERKING,,,,,,,,,,,,
3FD19CA5-4BF9-4901-B47F-B4CD044CF40D,,2376180,COMFORT,,,,,,,,,,,,
3P8BAAVH2U5J0RBFFGI3HDG6AO73793CXAB3,,669786,NORDYNE,,,,,,,,,,,,
3PERDMSW95I5LWI2DF8CQ3BNVAQGMP1EDMYW,,RH541965519,NORDYNE,,,,,,,,,,,,
4006C8CA-4806-4723-A608-89842FA8A30C,,52CQ501814,CARRIER,,,,,,,,,,,,
4008093E-B3C5-427E-887D-A6457013315E,,100190127R,SEA BREEZE,,,,,,,,,,,,
4031DE63-4CD1-4439-B5B4-9C8A2F5B611F,,S1-02633814700,YORK UPG,,,,,,,,,,,,
404FA0E4-BE5C-4659-865C-2E166A4BE08E,,30X28X1,CARRIER,,,,,,,,,,,,
4050DD13-ABB1-4257-8AA0-2AB33881B0C0,,T7W830502,MITSUBISHI,,,,,,,,,,,,
4061C290-69A4-4878-87B7-08B7DEA66D9C,,54G96,LENNOX,,,,,,,,,,,,
406DA606-67C2-4AF9-A700-D044E77E93B7,,11122051,SOLEUSAIR,,,,,,,,,,,,
4075B6C1-5DFB-41A0-93BE-AC1EF3EA6BCA,,S1-02634948000,YORK UPG,,,,,,,,,,,,
40DB6389-FB5E-4274-B8FF-C79C621E807D,,MK810,HEIL,,,,,,,,,,,,
4100F09B-04C8-440D-9F42-A331500B1691,,700026-60,CARRIER,,,,,,,,,,,,
410A5AFA-82E3-4408-8434-19F98F115CCC,,S1-02635461000,YORK UPG,,,,,,,,,,,,
410C14CD-3DC4-4049-B0F3-73ADF54249A7,,101610,REZNOR,,,,,,,,,,,,
4111FF12-1514-4EC6-92F9-BCAF0A16C5A7,,201170300005,CARRIER,,,,,,,,,,,,
4127BEF2-3543-433F-8B77-D2E25F59063D,,FLR00956,TRANE,,,,,,,,,,,,
412AC615-6085-494F-9947-665130A18C85,,FP1084,AMANA,AIR FILTER,,,,,,,,,,,
413B6B87-35A0-4E2E-82BF-AA113112434B,,00PSG000014200,CARRIER,,,,,,,,,,,,
41405BB4-106E-42C6-BB88-FADC16449BD4,,AF3,,,,,,,,,,,,,
4142DAFB-95F3-42ED-B24A-F48E3DF980CF,,WJ85X171,GE,,,,,,,,,,,,
417EB1D5-9602-4140-9A9E-9450249AB615,,WG85X30,TRANE,,,,,,,,,,,,
418430C2-6B68-4D29-B839-C1DF77BC21E2,,FLR01063,TRANE,,,,,,,,,,,,
419A35B0-AD7F-4D8B-B13C-EF12D162411E,,23E90,LENNOX,,,,,,,,,,,,
41DA8AD1-BB77-4521-B1DE-FD2F2966B4C5,,50632B7,CARRIER,,,,,,,,,,,,
41E41B82-4725-436A-9160-CD09D8198621,,KH03DU330,BRYANT,,,,,,,,,,,,
42003CA8-CB59-4620-9B7F-790F98F2BBC8,,KH01AA901,CARRIER,,,,,,,,,,,,
42076F5C-0B2C-4C5F-A775-F7581496B02A,,1121-20480-010,AIRTEMP,,,,,,,,,,,,
421D1916-63BA-4968-A612-D1760B1A39C1,,KH01AA580,CARRIER,,,,,,,,,,,,
4223ED74-E948-4CC1-B44C-B5F865B1DD9B,,E17648100,MITSUBISHI,,,,,,,,,,,,
42289E19-BEBB-4959-B894-C62C4711C131,,20122602,DUCANE,,,,,,,,,,,,
422C08A6-2222-472D-9F6D-98EE6981C162,,14-000-30,RHEEM,,,,,,,,,,,,
4243198C-6EE2-4EA1-B2AE-C170E6A2129C,,8733922787,BOSCH,,,,,,,,,,,,
424551DF-2267-49EC-BD30-05DB3584FB5E,,73256,HEIL,,,,,,,,,,,,
424962CD-5085-4F73-94D8-3103042FC6A2,,512560,ESSICK,,,,,,,,,,,,
424B9F40-63D8-4CB7-BEB2-6C51C6104912,,7003-062,BARD,,,,,,,,,,,,
425E4BF5-6B32-46B3-9F27-2A540BCED6CC,,FLR00919,TRANE,,,,,,,,,,,,
42721236-D207-44F6-AF84-DFF6D063B9D9,,67304300,FRIEDRICH,,,,,,,,,,,,
42787E44-E20E-4C0E-B2C6-0B1C81D8D158,,1121-20480-010,QUIET KOOL,,,,,,,,,,,,
427979B5-5423-4CEE-A31D-559CF93D563C,,5303303567,SEARS,,,,,,,,,,,,
428A8483-232E-4472-9A56-8AD4D8849E33,,20\"X25\"X1\",CARRIER,,,,,,,,,,,,
428AB54E-8B65-4A3C-AD50-4EE58D2BABD8,,THROWAWAY,YORK UPG,,,,,,,,,,,,
42919B12-BA6C-4FB0-8F83-23A5D6585EAF,,S1-02632279000,YORK UPG,,,,,,,,,,,,
4291B9DC-7D4E-4A76-92C7-272D3828CAC1,,11240620001,AIRTEMP,,,,,,,,,,,,
42BEB2DB-538F-4CD9-86CE-AA9DF47517D9,,317659-402,PAYNE,,,,,,,,,,,,
42CCB737-F1F7-4476-A20C-B263F61C8AB7,,1170510,HEIL,,,,,,,,,,,,
42D2F2E5-8EDC-4AF6-87C4-64D6516A32EF,,GAPCCCAR2020,CARRIER,,,,,,,,,,,,
42DBCF09-53E0-4CB6-849B-0F92DD8184B2,,44499-004,ARMSTRONG,,,,,,,,,,,,
42E04C2E-FEBF-413F-B6C1-54486E6ADB7B,,68544428,CLIMATEMASTER,,,,,,,,,,,,
42E6E75C-02B7-43BB-A778-F80DB028833C,,852344,WHIRLPOOL,,,,,,,,,,,,
42EF57A5-27EF-4F9D-8641-CDF7E3DC0210,,FLR03382,TRANE,,,,,,,,,,,,
42F0C486-565A-4172-A46B-AB6C7AB75BB5,,395040007,SEA BREEZE,,,,,,,,,,,,
42F7A553-0714-41A3-8DCD-4D923929A1BF,,030-A-039,KOLDWAVE,,,,,,,,,,,,
42F91EFF-504F-4B17-A8A0-5999F9978954,,9460-0451,CARRIER,,,,,,,,,,,,
42FDD449-C25C-4959-B56E-5215267B4FB9,,V370192,VEXAR,,,,,,,,,,,,
4317B084-E0F3-4758-BD49-6B60921343E5,,S1-2970A3391,COLEMAN,,,,,,,,,,,,
43305AF9-8E04-490E-A320-F38D01DBB16C,,FLR00050,TRANE,,,,,,,,,,,,
433A212D-6EEF-4106-BC9C-9E0235B0488B,,8733922789,BOSCH,,,,,,,,,,,,
43578EED-DB8D-4527-9F12-775FE74E733C,,40QA500068,CARRIER,,,,,,,,,,,,
435FF8C0-48A1-4735-8C1C-725B9B1B7230,,43T80319,CARRIER,,,,,,,,,,,,
436F8E9C-0103-4FC2-8104-3B6870D46262,,54-25053-20,RHEEM,,,,,,,,,,,,
436FB2EF-AD0C-44AF-9D31-C4CFB1B923D1,,030-A-054,KOLDWAVE,,,,,,,,,,,,
43ABFD88-F374-425A-9765-B8E6187BBE54,,88H11,LENNOX,,,,,,,,,,,,
43BCBF01-D495-41E7-ADC9-0B9E58A49D15,,2008039,MCQUAY,,,,,,,,,,,,
44017377-7B38-4804-BA17-DA5C6C41B77C,,100190502,SEA BREEZE,,,,,,,,,,,,
4404FD35-55FC-47E7-B16B-746365A42BF0,,C9401802,AMANA,AIR FILTER,,,,,,,,,,,
44075CD3-FC76-4BA5-946B-3B98DE86435A,,54-17531-04,RHEEM,,,,,,,,,,,,
440C576E-37C4-42A6-86D3-6E31D3C13883,,1111-05710-001,JCPENNEY,,,,,,,,,,,,
44139F80-248A-481B-A0E1-322557586C31,,53KN3A3029,CARRIER,,,,,,,,,,,,
441FB64B-1E17-4587-BBD9-776F683FB1E7,,643509,SEARS,,,,,,,,,,,,
44274C8D-51E1-4452-8BD8-7B9588D97A58,,111216042,AMANA,AIR FILTER,,,,,,,,,,,
442C4761-B74E-470C-B0BC-CDA542482546,,35K55,LENNOX,,,,,,,,,,,,
4449A547-809B-4D5E-BAD8-55C7B696339F,,28X40,LENNOX,,,,,,,,,,,,
444AB20A-03D5-4F1A-88A4-49B3A661D85B,,024217800,MCQUAY,,,,,,,,,,,,
445F7991-7E20-4DE7-8501-0248A9037CB1,,FLR00758,TRANE,,,,,,,,,,,,
4467FD48-7D9B-4F3E-96DF-8F56B4D04C61,,11124096,CARRIER,,,,,,,,,,,,
446E001D-56DD-44CC-9366-267CC946EC28,,030-A-049,KOLDWAVE,,,,,,,,,,,,
447322FD-FDC0-4283-9B9F-F57BFB59AE31,,707440-90,CARRIER,,,,,,,,,,,,
447B701B-4216-4177-B65B-59C0C566CCA5,,024216900,MCQUAY,,,,,,,,,,,,
448A96FA-C493-4E35-9185-B4B7312F0BB1,,1147616,HEIL,,,,,,,,,,,,
44937959-EB6A-405A-A27F-A39E91AE9D7A,,50TG500203,CARRIER,,,,,,,,,,,,
44A3E963-C088-4D91-9409-6863D96BB29F,,R1-0855,CARRIER,,,,,,,,,,,,
44A5BFCD-2841-48F8-9946-803B68B14D18,,516153,ESSICK,,,,,,,,,,,,
44BC7BFC-6D41-43AF-98D3-947B5D87F8AB,,8733920361,BOSCH,,,,,,,,,,,,
44C42DA2-12AC-410C-838E-736DD3F63318,,FLR00248,TRANE,,,,,,,,,,,,
44C7C2C5-30C3-4C3A-BAA5-3038307863FC,,P-8-7822,LENNOX,,,,,,,,,,,,
44DC08DF-DEF9-4D5D-A83A-4B4F1CACD1D9,,LA484401-1220,MOVINCOOL,,,,,,,,,,,,
44E31463-E31E-446D-91B4-E81C43440CBA,,23E48,LENNOX,,,,,,,,,,,,
452484AA-BB22-46BA-9CD0-E63B08CC4D48,,S1-02603610000,YORK UPG,,,,,,,,,,,,
452ED488-63D7-4A09-BBC0-1FCA1CA782D1,,61670600,FRIEDRICH,,,,,,,,,,,,
4545236C-60C6-46E5-AD6C-D07C143633BF,,22-1135,LUX,AIR FILTER,,,,,,,,,,,
45544AA7-B023-4A87-9595-B3C87395BAA2,,S1-02620236000,YORK UPG,,,,,,,,,,,,
45598011-9131-4D8F-AEAF-3412276A4527,,S1-02606847000,YORK UPG,,,,,,,,,,,,
45683E23-8C1B-4B07-B4AC-DC3D4DD95D5E,,B1369610,GOODMAN,AIR FILTER,,,,,,,,,,,
456A878D-993E-46A9-A236-D95A2B273427,,FLR00586,TRANE,,,,,,,,,,,,
456ABB39-B8FE-4A1E-AC7C-B41B02EE793E,,51TH400271,CARRIER,,,,,,,,,,,,
4580BA1E-1ABE-4ED2-99C6-C7178FAFC78C,,7002-94,WEATHERKING,,,,,,,,,,,,
459465BD-5925-4D02-A8B5-C8DCF5DACE3E,,R1000307,AMANA,AIR FILTER,,,,,,,,,,,
459DF277-F4B8-4582-A153-EEED8AB1B3F1,,5200-27,WEATHERKING,,,,,,,,,,,,
45A4F28D-24FF-4DBA-9671-4C5621F62E9D,,MK610,HEIL,,,,,,,,,,,,
45A4FCC4-7F1D-4AA3-A58A-96C23C2B4093,,680-0249-0,CARRIER,,,,,,,,,,,,
45A7350A-824C-4790-A54A-74A45C28B165,,KH03DW181,CARRIER,,,,,,,,,,,,
45A7900C-DFBF-435E-923F-A326412F84A4,,54-19655-21,RHEEM,,,,,,,,,,,,
45BBC12C-DB14-4113-8DEB-41E6BCB4472B,,22-1138,LUX,AIR FILTER,,,,,,,,,,,
45EC5F58-5919-4862-B31C-5F31C4A3C5AC,,FLR06224,TRANE,,,,,,,,,,,,
45F8A5F8-6224-4D9B-BCF9-0082D0C7A626,,V05523,NUTONE,,,,,,,,,,,,
45FAE3F2-83F2-485F-B4D6-7BBF75C96842,,R61Y09501,MITSUBISHI,,,,,,,,,,,,
460F7522-2DBC-41A4-86C5-94EF4779335B,,FLR00246,TRANE,,,,,,,,,,,,
461AA92E-0E73-45AB-B8F9-CD3A5AB1D664,,WJ85X183,GE,,,,,,,,,,,,
4634BC1A-640E-4994-BDAF-0CA60B779C69,,R632E9500,MITSUBISHI,,,,,,,,,,,,
463A549C-5C25-4DC0-9DB6-FC36417C52B6,,26H83,LENNOX,,,,,,,,,,,,
463DB64E-F12C-4AAA-9749-99D00A02339D,,40QX43080162,CARRIER,,,,,,,,,,,,
4643861E-A75D-4D12-8496-2740A6866B26,,68544431,CLIMATEMASTER,,,,,,,,,,,,
46445EC9-200B-4404-BBA6-AEACE0834921,,40GC900011,CARRIER,,,,,,,,,,,,
46582E17-C60A-461C-8D01-B659947C700D,,536616,GOETTL,,,,,,,,,,,,
46610ZZX01NXBUBWC0HBWC0CEVWH91VI54XF,,668871,NORDYNE,,,,,,,,,,,,
46693252-E183-41DC-B10D-A948333F054D,,E02527100,MITSUBISHI,,,,,,,,,,,,
468195EB-D3F8-4BAA-88DE-FD83F2EEF981,,FLR00525,TRANE,,,,,,,,,,,,
4696F6E9-55FC-4D4D-A923-2561869D4A7E,,GW13801008,CARRIER,,,,,,,,,,,,
46AC682D-50F8-40D5-B19B-7C68D5B0AECF,,76B0008N02,CARRIER,,,,,,,,,,,,
46C1B03B-AB95-4300-AE64-4CD186C174EC,,C94451-1,AMANA,AIR FILTER,,,,,,,,,,,
46C3D3B1-80B1-49BB-872D-1133EAD34959,,21X20X1,CARRIER,,,,,,,,,,,,
46C91E2A-8C98-445E-9E39-E825F0D743DF,,KH01AA461,CARRIER,,,,,,,,,,,,
46CF2AA3-F840-4C57-AEE4-4236E58B1954,,KH03DW250,CARRIER,,,,,,,,,,,,
46D73FD4-5588-4D9B-BEFC-A16AB0CDC585,,CLEANABLE,YORK UPG,,,,,,,,,,,,
46E95484-BC31-4787-B4D9-0614D828FD2A,,FLR01879,TRANE,,,,,,,,,,,,
4703C24D-F878-488F-BA5A-9ECEFED731D9,,KH01BQ001,CARRIER,,,,,,,,,,,,
470E95D1-5F04-49C5-AAD9-1FFB273440CD,,68-101807-01,RUUD,,,,,,,,,,,,
47308942-164C-4871-B95B-305FE4F40000,,LB-44651C,LENNOX,,,,,,,,,,,,
4750AFC0-DB3B-4C82-B3BC-BD9A43B11A81,,1121-20480-013,AIRTEMP,,,,,,,,,,,,
47522747-AFBC-4AF1-881C-A8EE5BFF5443,,94383,REZNOR,,,,,,,,,,,,
4754F962-70F3-4B68-91E8-27CD225F3B68,,23E74,LENNOX,,,,,,,,,,,,
4767C49D-148D-4E0A-964F-962CFB22904B,,11121208,THERMAL ZONE,,,,,,,,,,,,
4770C17A-85E3-48FE-B7B1-33492D6FF2EA,,15-7/8X27-3/4X1,CARRIER,,,,,,,,,,,,
479B0233-CC6D-4F7A-B084-8B4E3CF7F591,,68544401,CLIMATEMASTER,,,,,,,,,,,,
47B79744-CF85-4C16-B16E-6008E89E2FBA,,16X24X2,YORK UPG,,,,,,,,,,,,
47C9AC29-F0DD-4509-B416-397323B531FD,,62M680037,CARRIER,,,,,,,,,,,,
47ECD0E9-D38F-4D4B-B265-C07A2B70C286,,WJ85X87,GE,,,,,,,,,,,,
