part_id,show,part_number,part_brand,subcategory,part_image,application,gas_type,voltage,terminal_TYPE,mounting,tip_style,ceramic_block,pilot_btu,orifice_diameter,pilot_tube_length,lead_length,sensor_type,steady_current,temp_rating,time_to_temp,amperage,cold_resistance,max_current,compression_fitting_diameter,probe_length,rod_angle,length,height,width,ingress_protection,certifications,nema_rating
965DBBAF-82E4-42CB-B7E3-8636BAF2641E,,26F19,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9673116C-5120-49DA-A6BF-B0A0E72CA6CF,,2098-50,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96CB5EA3-B4ED-4317-8735-C19F1BBABDA4,,J38R3421-2,STERLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96F4C717-1D3A-480D-BA7F-55439656ADB1,,62-22331-01,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96F9F404-A08B-4E3B-86FA-E941A0103CCF,,56C17,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970BD1B4-79DD-4273-BB71-82468BB5A521,,485-510A,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974880E9-B436-451B-943B-F811BCD937AE,,62-22868-82,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976B4971-91F8-4673-974D-1ED00C74639E,,67675,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97707E38-F471-4FFF-9EDB-5C6C345853EF,,PIT00014,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980B4EB2-87CC-4266-98D2-E950C3734013,,PIT00046,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9895F4BF-8A4C-4614-9C74-0C551C516BF3,,3H32135C4,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991747E0-4D65-4EC4-A17B-B359EE8D0054,,D9613823,AMANA,DIRECT SPARK IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992CCD00-4D5C-46AD-926E-9A25724F04E0,,48BH400343,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9935BF31-7225-4050-AB1E-9933D0CF4B72,,B140103S,GOODMAN,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998953F1-BF45-431A-BE17-8B76CBA360F2,,62-20720-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99A6E7A1-E142-4A9C-BA62-6E2B8890CC6D,,1096048,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99B074B0-CEF5-4114-A401-8C79DDDC139C,,62-19640-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99E1291D-B107-4244-B1E6-C8C8BECFF6A2,,9022-015,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A15433E-A093-44A0-8D37-C7A5F4E96090,,S1-47305342000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A463E90-3E14-4D7D-8502-A7939237F162,,48SB400715,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A4DC4A8-0399-4FA6-A7F0-7A7D09E88681,,P195100,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A690C99-26D8-4B2D-8B30-CA6DD575C4DC,,58HH680015,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A75FC1D-45F7-4427-A663-2D512C1936DF,,26C17,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A80A4A4-D313-4826-90BE-AF6657CF5F8E,,S1-02617803000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ABD3021-E9C3-4E1C-8E90-CDA76D000070,,11111702,GOODMAN,HOT SURFACE IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9AC5BB81-5E64-4118-AEE9-219A4C382F7F,,6094-5596,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ACCC095-34F9-4B5B-B22B-042AEEFA4231,,5029.12,COMBUSTION RESEARCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9B74F886-83F9-406C-AF4F-3A82720D38CD,,380645,THERMO PRIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9B84F782-F193-461A-B655-9365FE272F94,,507356,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BAA38AF-0878-40EC-88CF-B4431A3DC2DE,,62-24271-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BB19406-637D-4121-AE4F-7B868A9127D3,,36647B004,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BB57290-BE8A-43EE-A71F-5266C268BCF8,,EI-161,RINNAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9BCC2F28-6F12-4ADF-B9E9-511DACA37546,,69L18,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9C622E96-778D-4513-ACB3-C297BB4EC20C,,P285500,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9CE4B52E-823D-4E95-98C9-906E7D526B96,,S1-02529010000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9D0C93C1-07CC-4F16-9437-FC09389D5218,,36447B003,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9D18F4AA-7EB3-41C1-8975-D1294D3B6F96,,31859-001,WAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9D2AB5BD-0DD9-4685-A708-D12C222C0986,,R0114701,GOODMAN,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9D4190BF-EB56-46EF-B239-08A2A3295E58,,735005126,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9D4568C5-2EF2-4CE3-B22F-715E0DF76018,,T6-1532,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9DEE99E3-FAD8-4E69-99FE-D071F3405328,,67292C01,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E112725-3FD0-4B7B-B9FA-E8A9AE8DC90F,,PIT00041,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E2FB540-6921-4D47-AF69-BB370ECFCC00,,79J21,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E3D587F-AFD6-4FA5-8426-51D57A0220C6,,WG37X9,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E3D915B-C2E1-4213-9752-8C7C46D41250,,LH680001,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E49D0E7-B906-4F8B-9BEE-D7888A919B54,,P322398,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E60CE08-D14D-449D-AC9B-9FB2445E9881,,13H26,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9E9TVXP05GM4YT47YTYDINGLAJFEYTFGBT5N,,6602030,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9EADF6DF-64E7-4E09-95B9-0DC1DB2508B8,,3006326,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9EC633F8-026E-4748-9907-6016AFF4C82B,,8708501249,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9F0818DD-D217-435A-BB04-1035BAC62AFB,,77C82,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9F0DEC8C-2EB1-495B-BB11-35C89E4427B3,,WA4040,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9F595C78-5D9F-45CA-A8D2-A50554035175,,ING00030,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9F8AEB13-7B8A-4CE5-B2AF-85D1AE455A9F,,632323,GIBSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9FB17CA4-B9D6-4BA8-9730-4A069DF8F761,,26C18,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9FB1E200-DD4A-4662-8291-6C3998E0252C,,0130L00251,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9GLQMD93L1OODJA7Z6G4W12T11GF23I8JPMR,,632088,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A07F423E-3BD1-4CB5-B6AF-5182ECE3C868,,62-21192-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A09C7F1E-AAA5-4161-9902-6D75C9E77C6A,,21667-013,YUKON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A09FB6D1-32AE-48C4-A841-D9257981DFE3,,098594-03,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ED58A4-AD17-4A16-8314-2EDECB56D45B,,1149856,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0EF0E49-C615-4FB2-9E02-33C9F460E114,,4A0037,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0F4EE15-585D-4822-AC33-665582E653F8,,IGN00054,AMERISTAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10598A2-ABAE-4EF7-9BD7-89607DD4AAEC,,P-8-10191,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1326B09-97B1-4AE1-9B88-E712BCA6A72C,,146-62-53,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A146166C-7B5C-4CD8-8A18-94C8ADA9EA2E,,70L54,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1592E56-1445-4BA8-AF1D-333309D86915,,62-23556-08,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15BCD5D-B670-408E-97F9-04FDC4A3EC28,,102423000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15DDF3B-98D3-422D-9CD1-FEBF58614F77,,8201-5535,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A196F7FB-A023-41A3-976C-264BB4C70FD5,,1150295,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1E2522A-C60D-444A-ABD6-578FC7160C3D,,R2360,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2259AEC-33B5-413B-A5FC-56F5CE85032C,,910-3527,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2521E26-E098-4E73-A3EB-A58E9B7054A6,,1380550,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A256B5F9-8FAD-4270-B3C7-04B2C8550DED,,IGN00015,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A271A6B5-5D12-46A3-8429-02059BB7E61F,,20J90,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A28FBB2B-F7A5-4960-8586-B9FE8C46C0AA,,62L14,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2F29671-A0A8-499B-A430-6C63040DB996,,51771U,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A319AE17-E9C3-47C8-BEC6-CDC79CCE3274,,62-42137-83,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34CA3EE-7BF4-4FE1-ABC0-5F54AF975F8B,,P322275,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3DD50C2-7228-4FED-A2DB-03049479B5D0,,P-3-1067,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4354233-98B9-4C33-8885-612A7C2D760D,,385-511A,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4368644-91B0-43EE-A613-2B656FAD9DDB,,P671-1100,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4661096-E31B-4A61-A071-EB676F403225,,B1401011S,GOODMAN,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A46FC94C-322B-4755-AC03-8DB56BD79166,,WW37X29,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4744C53-011A-4350-8745-9FA4F687297F,,37L85,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A48BA2AE-92BB-4079-B4E3-164321B4E525,,1380641,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5505229-6477-4715-A07D-2341D56714C1,,902573,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5F692C6-E2E3-421A-8DF9-DEB800D3F76C,,C274,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6074831-1734-4B9F-8846-BEC2C52EDEC5,,62-24141-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A62A687F-BC3A-4B93-85AA-814DC6FB0C19,,B1401011,GOODMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A62EDB49-590E-4A21-9D4E-08660DD600C8,,1401003S,GOODMAN,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A652BFF2-95AC-4FE6-891C-565151DFF20A,,62-23556-08,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A65BC2C9-380A-44D0-9EC7-BE91756B5C8A,,IGN00304,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A681DBC7-F3F4-4C5E-8FE3-2599E86CE823,,31857-001,WAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6BB289A-297D-4A56-A985-54A0C1271735,,50DK505739,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A73412AB-3CB8-4521-960B-CA90ED5A3A29,,5651-5533,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7C43D19-A98B-4285-B214-F365DB97CFBE,,LH33WZ510,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7DFABAB-9A05-469E-863A-B97F36CA6376,,CLC00025,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7E89EF2-7D4F-4817-B53F-2B4247728BD9,,9022-031,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A80138BF-6C1D-4825-8894-97375606FD46,,031059-07,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A81A749E-B6B2-4CB6-BDDC-192C524954E0,,R0198025,AMANA,DIRECT SPARK IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A864BEF1-4FE1-4B95-B08B-2189DD29AC7B,,ELC00002,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8B94E77-7A36-4E6E-8B9D-CFFCC6026B4A,,031059-05,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8BB2E9D-2019-4C2B-B32F-F995B0483B18,,3A58211,TEMCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8C64109-3266-44F2-A2DF-F6E3E2DA10EB,,S1-02202061000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8DC688F-0009-441A-864A-DACC4A6C2DCD,,S1-02634039000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A8F379AE-9513-461E-ADC2-FFDBD59CDCA0,,6096-5554,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A911C0C4-199A-48C2-9852-16BC5976BC50,,365577A-00,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A92D18D7-A23C-4914-AB81-241ACE36405E,,3006329,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A93943D9-0DB3-48CD-B8BA-56FB065B215B,,79J21,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A94743F7-6A84-4188-A7D0-CB6849527ADE,,0130F00014S,GOODMAN,HOT SURFACE IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A975676C-5DFF-44FE-A602-780F698EADC8,,20261706,AMANA,HOT SURFACE IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A97F6640-CD47-4B11-B041-265C5B7F2509,,58DH301733761,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9B16A79-0FF3-440E-905A-57F8DDE04239,,121865,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9B2D9A5-BC7D-49C7-8153-1E2F2616B8DA,,1011477,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9C33FFD-DC6D-4E1F-8DBC-4A5EAEB3382E,,IGN00117,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9F3A53F-E657-4750-A9A4-8F47EDB586E2,,TP-3050,DETROIT RADIANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9F59FA7-E1BE-45DD-A7A7-5EA319E51970,,48GS400168,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA17BAF5-42B1-46F2-82A2-11DEB0444EFC,,383-700-187,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA244ECF-925D-4D64-8DD3-398CC91D7036,,WW37X38,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA314667-11BD-4CB5-BEFA-473CB0A0CC0E,,762256,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4307DD-F23E-4331-B602-DEE464D6BA0B,,5218502U,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA72A7F7-35B7-4ECF-86B4-87EF288FF130,,51M93,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA7B742A-9FFD-4C72-B7DC-8ED5710BFD14,,59-19206-21,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AADFBC56-D94C-42E1-8086-D29028F88F7D,,P671-1402,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB70A0BA-54DF-4646-826E-7A62CCEC05DB,,6094-5594,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB853858-7EAB-46E5-972D-B845BB7124F6,,BD711010701V,ECR INTERNATIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABADFEB6-B7CC-448F-8642-910DCBE6A61D,,62-21002-002,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABCB17AF-9494-4E3F-9EEA-8FDB5EE09D3F,,LH31BB015,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABF5CF61-20EF-42EA-A087-A392E3018726,,P671-1406,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC47D414-CCE7-4FE0-9D63-95DD18A3D7A6,,529-541A,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC82F520-EB01-4CF6-B453-222F999BC216,,LH31RB016,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC7B480-0F9E-4C02-B11A-59702896D243,,LH31CM018,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACD4F264-8216-4A98-ADFE-FF160C69E413,,P172500,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD086E02-FF94-465C-A12B-A7DDDE29C10A,,HA-04-00514,JOHNSON GAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD395593-C3EE-4935-AF3D-B72060BE1CE6,,FP2060,AMANA,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD64F404-E77F-4127-BC1E-AB9E2D4D22FD,,P322892,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD6F6296-B7C9-4403-9D46-26B0385A09CD,,511-330-081,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD9AF5DC-C00A-48CF-849B-080359F291F5,,PIT00120,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBA3624-BCA3-4400-8F95-ED40233B5644,,862061,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADD75139-203A-4792-BEFC-123B7610D29E,,TP-222,DETROIT RADIANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADFC7B28-58A3-461A-9EB5-1486A192E67F,,910-4012,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADZTIL9SOVUWT8YXUHWTVEMJNE4E27H4QWG1,,660441,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE2C5B63-3C0D-45AB-9B28-17F531E112B9,,511-802-014,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE4351D8-27EB-477E-BA52-0F7AC7045D37,,PIT00044,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE98C1D8-C128-4304-8F58-025160D81FC6,,PLT1512,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEC3C891-160D-475B-A00B-8EC3F3074864,,64C0201PR,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AECDA46C-4E11-4E52-B8EA-96D01D1020AD,,WW37X21,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFEF3E43-F638-48E7-BCBE-02A710280A61,,110803-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0191A7D-2F44-49AF-85E3-83EF2FC74490,,112046,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0241D73-7A9D-470D-94AC-F6F81479F39B,,5651-5516,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B02B6929-22AA-472C-8734-C1BB53D9ABEB,,535733B,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B04FA41E-4222-4202-82CD-ECB4660F601B,,PC-105-12P,RINNAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B80F4D-292A-410D-83F2-980A3D374031,,26F16,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B828FD-7C05-484E-AB49-AB7062ACEB76,,LH41WD010,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D23C62-6D13-40AF-A907-44D1AFB63838,,5H68843A,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0URUSTDEYY3MFM18NFM8V32OT97QKVP00CN,,104383001,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1119CB1-C5DF-4813-A99A-6FE9E8400602,,21-0063,AMANA,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B119D5DE-AECF-4015-91DD-63E15D0B2EC2,,P501615,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B13E286F-EAA2-4940-B3E5-5083332AA0EA,,P170500,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1912FC2-B51A-4AFE-B1B0-ACF684FC0BB9,,910-3513,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B19218D5-B7B4-4FAD-9341-9E5970CE0007,,3H35260,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B194810C-DA93-4009-BAA3-B11EA63CF697,,C291,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1E3E252-7A76-4F2D-A7FC-4CBF2DBBC73D,,R0198182,AMANA,DIRECT SPARK IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B20C3795-4033-4C1A-A9D2-A91AD7155863,,660522,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2175BDA-479E-4844-B812-299859DCEAC9,,18G22,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B237A401-9451-4717-AF54-65388223737A,,WG35X138,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2A02C4B-B97E-4736-86B1-CAB7F95E3DD8,,18G21,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2A40073-0ACD-42A2-91B8-E6901D3099AB,,PLT1127,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2B23525-12BA-4713-BD53-B39EB3D1DFD7,,LH31AC013,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2BCB0C1-B6D8-42B1-AFB2-FE2D9E255619,,207160,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2CDEA87-13F0-4521-8662-246F1141D7BC,,PLT3028,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3247FB0-95BD-4DD7-8435-18C00CB37A63,,62-20963-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B330D08D-BEB5-4FF1-9B1C-5CA568C970C7,,S1-02545231000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B34E5AFF-BB09-4329-AAC6-3AEBFE575196,,62-21192-05,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B368973B-267B-40D9-85F0-CB85EAB71EBC,,146-62-100,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B37F2B26-B040-42EA-8AC7-6407C0FA3A49,,098557-06,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3881067-F7F2-4AD8-8B53-015B65271494,,PLT1210,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3B8416E-0F62-4BF4-BF18-57371C823EF0,,S1-30511A001,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4517139-B417-4EE6-A971-9BC955FEC5B1,,762140,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4627DDC-9B74-413A-B624-4ECAB175EF67,,146-62-038,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4D5AACA-D1D0-469D-B3EA-D2207F70FD72,,S1-02513919000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5619AAD-839B-411E-B2D9-D4966EC0B75D,,512200078,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B59A9D22-5025-4818-BFFB-568B0341C0DD,,099539-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5A872F4-39B8-4680-963D-B15BF97DEBB6,,63062-001,WAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5AF60E1-7BA7-405E-9B1F-D9D8AC7324B6,,51A94,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5B85E09-E0B3-492C-87E2-E9549AF6ABF1,,219-513,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5BD29D7-D477-4286-B0B2-94260846041A,,EI-163,RINNAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5C2843E-039C-4336-85A8-0C68D3C2D655,,31J35,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5C43E97-10D4-4573-B5E2-AE36B727FDC4,,1001F-104-2,RINNAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5CA12EB-5D56-4CBA-B749-E976A55CC142,,S1-02532625000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5E0AF66-A2D4-4E72-BA1B-64CA0A2E8528,,LH33WZ020,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5F2AB90-B72F-4614-B271-E36BD8B713DF,,S1-02527759000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B65D7BB1-7400-4E43-9500-E8D19E20F547,,S1-02527731702,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
