part_id,show,part_number,part_brand,subcategory,part_image,fused,ingress_protection,certifications,nema_rating
41D176A4-6DE2-4AB6-A656-B8B0299FB1E5,,WW40X6,TRANE,,,,,,
41D2F507-E716-4033-8C6E-512445F53BA7,,38QB400081,CARRIER,,,,,,
41E28486-1245-4EB1-86F2-6DF2F871DC6D,,10065001,CARRIER,,,,,,
41F5631A-0720-4996-A604-3568ADCFD634,,CPN00414,TRANE,,,,,,
41F5D72E-6A37-4A3F-BB0D-58E5CFBC9ED3,,R01E02313,MITSUBISHI,,,,,,
41F8CF80-32AB-466F-8B74-E58BF59CA2FB,,32GB500442EE,CARRIER,,,,,,
41FF27D2-C59A-450E-8DE8-8D66A054670C,,30HK410035,CARRIER,,,,,,
42047313-9E55-4213-9A5F-3F75EA3D527F,,6871AQ2318C,HEIL,,,,,,
4204A5CC-84DC-4972-B78F-D9CEED6158FE,,30GX405128,CARRIER,ECM MODULE,,,,,
4215070D-2AB1-494A-BC2F-E06322264AD5,,S1-32436079553,YORK UPG,,,,,,
4215AD3C-0AD9-43FD-ABCA-D45082EB57B5,,700400085,CARRIER,,,,,,
421CE9F3-4740-4F6C-AC3C-A3019B7C1C5F,,9708540405,FUJITSU,,,,,,
421E3F68-3316-41D7-93EC-14AC4E3CE062,,47-102738-66,RHEEM,,,,,,
421F62FE-5E23-40F1-8942-41A93F53355E,,58GS302075-353,CARRIER,,,,,,
42233A9D-0B54-4B8B-9416-D9AC91143D38,,48TMFSRMN1-500,CARRIER,,,,,,
4223C71D-54C2-4763-82B1-C2A45A241B2E,,S1-02532816000,YORK UPG,,,,,,
42242347-7B93-47BD-86CD-59ADE788D9CD,,AS-52446-04,RHEEM,,,,,,
42264C1C-5D95-482B-AF1B-59E210BC9355,,0130A00127,GOODMAN,,,,,,
42285840-482F-461B-8EB1-1A8295297450,,9307979118,FUJITSU,,,,,,
42299004-25B8-431D-B5B6-467498100C77,,00EFN500033601A,CARRIER,,,,,,
4231479E-FBD2-4AEE-88A2-E8E96E3F9E21,,ED-193,RINNAI,,,,,,
4239DE1B-790C-4739-802A-5BBBAEADA85C,,0130A00058,GOODMAN,,,,,,
423ABA0B-6C29-4DD2-8F7E-2123F1A1D377,,00EFN500125800A,CARRIER,,,,,,
423AE045-D447-49A0-8E07-CFAE0D825FD9,,316196-201,CARRIER,,,,,,
4240ED33-7736-4EB3-AF02-D6FD34B706F9,,1183508,HEIL,,,,,,
4243CA40-7A54-4E71-B76E-27A8A38A2B5C,,21300801,CLIMATEMASTER,,,,,,
4245B5D0-3C47-4002-9D20-3BF5436D09FF,,S1-03109154000,YORK UPG,,,,,,
4248D01A-9603-426C-AEB1-EB3A542BB9D8,,HK30TA035,CARRIER,,,,,,
424DD796-0444-4EE3-996D-59BCA1728784,,HK30AA139,CARRIER,,,,,,
42516A5D-8A75-4954-87E7-5449C596ADBD,,50DW410285,CARRIER,,,,,,
425B0BB8-9588-4F52-8C3D-1B034F9A45D5,,607436-02,LENNOX,,,,,,
425CC49C-DF8B-45E1-91A2-788E06E7525F,,62-102860-06,RHEEM,,,,,,
425DB234-ACD8-42B2-B9E2-8706AFAE476A,,00EFN500171400A,CARRIER,,,,,,
425F06BD-AB3D-4840-8DC6-C039023FD374,,48NGFLRFJ10000A,CARRIER,,,,,,
42650A8F-E367-4FF1-87A1-5EA567682A63,,CRL0WAMB015A00,BRYANT,,,,,,
4275D60B-EC35-4CD6-9CB5-77EC21E26029,,30138000611,GREE,,,,,,
427DEF92-A10C-4400-B778-07641B152C0B,,CPN00296,TRANE,,,,,,
427F3F3A-F8CF-43D7-8A99-2EA95DFC867A,,T2WEN2451,MITSUBISHI,,,,,,
427FB5FC-0D83-4053-81EB-EE5803C380C5,,38AP404875,CARRIER,,,,,,
428183F4-8EDE-4231-807B-CFBD0E220E7A,,BRD02992,TRANE,,,,,,
42840CD6-FC76-45DB-A797-0A7CC825B80D,,HK23AA001,CARRIER,,,,,,
4285D3B7-1432-413B-A6C2-08CC31FA4624,,30GX403932,CARRIER,ECM MODULE,,,,,
42873346-7DE9-4C19-B1FB-E83E2772970A,,1600400305,CARRIER,,,,,,
42920D29-4089-4D56-B5DF-F76859F9B995,,9709684023,FUJITSU,,,,,,
429A6CCE-CBDF-47C8-9A7E-CB66CDA268B8,,1005741,HEIL,,,,,,
42A1C702-8031-49C3-A7BE-2D7DD0FC3EC8,,9901-0565,CARRIER,,,,,,
42A6CC17-1AC9-4C85-8726-7E67AD2AEF19,,38AP404299,CARRIER,,,,,,
42A7495F-0B53-4591-9A69-B15E64B47FB8,,389076-201,CARRIER,,,,,,
42AD67D9-F511-41D5-96BD-9C411AC5718E,,S1-03109118000,YORK UPG,,,,,,
42B25F00-24C7-4158-9882-FA87A4FD0F98,,CPN00355,TRANE,,,,,,
42C132FC-14BC-4727-91CC-877EEEB6586E,,HK50AA058,CARRIER,,,,,,
42C33C96-CE68-4BE7-A761-105D5B1C7D52,,38CU400241,CARRIER,,,,,,
42CD7363-9F92-4955-83E7-39A4DDC1D878,,MOD00944,TRANE,,,,,,
42D91C0A-C72A-4B75-B048-49C29A8AFCBE,,81408279,CARRIER,,,,,,
42DB620A-EB67-4E25-9D73-4FA3945BE29B,,30GU400432,CARRIER,,,,,,
42DBE4C2-8FF0-4AD1-A6D4-A4F107E250DA,,HY10KB1518,CARRIER,,,,,,
42DE4310-A609-44CA-9418-07FE38A32276,,32LT900645,CARRIER,,,,,,
42DE6680-C142-487A-97F8-C8AB776A0C0C,,47-102738-90,RUUD,,,,,,
42EE58D8-1096-4296-9342-F1F58D086848,,38EE400064,CARRIER,,,,,,
42F2CAFE-D618-4ED7-8F22-9EF2650BCEC6,,HK32AE001,CARRIER,,,,,,
42F4EFA3-F288-4551-93E1-F459FF12E08A,,50ZZ401256,CARRIER,,,,,,
42FF08E4-1FCF-47D4-877C-D8D821FF1021,,BRD01103,TRANE,,,,,,
430191A6-FA5D-4D95-9D9C-0080B5731369,,P-8-5183,LENNOX,,,,,,
4307CC64-0BDA-492C-A367-39EB0E57D672,,9708065168,FUJITSU,,,,,,
430B5159-AFE6-4E3F-B011-B573AB1D6AAD,,1012476,HEIL,,,,,,
431147E8-ED3D-4F23-8E8B-E98373514E9D,,C8107-017-0070B,BARD,,,,,,
43149514-0787-4C54-A17D-FDE24763713B,,4007375,DAIKIN,,,,,,
43169913-04BB-4C3F-B91E-56DF45A1D0A5,,52CQ481351,CARRIER,,,,,,
4320497C-9642-4828-8955-106C8F08A9AD,,52CQ480321,CARRIER,,,,,,
43258391-F511-4848-9FF2-2836B0222007,,6871A20901B,LG,,,,,,
4327A62F-9CA4-4DA3-96E7-12C52BBEFA17,,38AP403393,CARRIER,,,,,,
43288361-34E6-4FFF-ACC3-FD0B35A8DD7A,,CPN01508,TRANE,,,,,,
432D4D6D-04C2-47A3-A227-EAEEA5AB488D,,S1-02436081000,YORK UPG,,,,,,
432F786A-F14D-4FD2-8DE1-2DA027223CBB,,00EFN500146485A,CARRIER,,,,,,
4330BB3A-3D77-49B7-83D1-92F069B68F8E,,305010,GOETTL,,,,,,
43329108-8A91-4A0F-B8BE-39606B4F0EB4,,CNT00001,TRANE,,,,,,
433A4C3D-E8AA-4379-B0DA-E416F5180A48,,38AP404612,CARRIER,,,,,,
433BBA68-C59B-49A0-8751-20B657AEAEDF,,67700143,FRIEDRICH,,,,,,
433CCB0E-6DDF-4BFF-8D43-8AAF1202444B,,CNT04711,TRANE,,,,,,
434152B7-90E4-4B91-8E06-1F654C3143F3,,CPN01375,TRANE,,,,,,
43438042-AF20-40D6-9720-40B315C65D0D,,51-24301-81,RHEEM,,,,,,
4346D809-5DE5-41C0-BF67-C1825FA6D568,,38691B001,ARMSTRONG,,,,,,
4346F23B-BB3A-4112-949E-87BA447F6FC8,,1679252,DAIKIN,,,,,,
43470CE5-0920-45C0-AF53-68603429C15D,,BRD03361,TRANE,,,,,,
434B48C7-F52C-4F93-82B5-7C35F42454A0,,50NP400077,CARRIER,,,,,,
435004B4-0C40-47A7-92C2-F1FD39FF335A,,2013870A0063,CARRIER,,,,,,
43531A25-FB6B-4CB1-B8BB-A8FFB2651F0D,,CPN01417,TRANE,,,,,,
435BBE60-6265-4703-A87E-8AF8ACB9B64F,,CRL0WAMB028A00,CARRIER,,,,,,
4360C177-372E-498B-A70A-72A63019F6E4,,17122500A00322,CARRIER,,,,,,
436E114D-84D0-4B81-8B46-630FEFBAD431,,AC-5210-49,RHEEM,,,,,,
436E2286-6A2E-4A31-8752-BF2386B64987,,0130F00294,GOODMAN,COMMUNICATION BOARD,,,,,
436EF484-52D2-4C55-BD3E-FD0369CC6E56,,62M680147,CARRIER,,,,,,
4370AEF1-94A9-4BCC-8930-40979D83FF45,,00EFN500145565A,CARRIER,,,,,,
4371BD61-5292-4687-A1EC-88E922CAFDA5,,WW40X17,TRANE,,,,,,
437435C3-C233-4ED1-8E20-4B977DD67ABD,,38AP408061,CARRIER,,,,,,
437A2EBD-D288-42AF-93D9-F0B00FD3C4A3,,CNT01197,TRANE,,,,,,
437ED5DF-93B1-414A-AD84-FE457E500243,,9707125085,FUJITSU,,,,,,
4384F950-B426-4B67-B3BE-5159F7F8F54B,,R61Y89280,MITSUBISHI,,,,,,
438D14CC-09C4-4397-908D-D69A1CF051C1,,00EFN500049100A,CARRIER,,,,,,
43925E62-E7CD-48FA-B07D-907FABC86129,,6025133,GOODMAN,,,,,,
4396015E-CCCA-40E4-84B2-39DE8049FED4,,52CQ480851,CARRIER,,,,,,
43972F49-C3A4-401C-97B9-D66B75A10CE0,,C8106-035-0013,BARD,,,,,,
439BFF88-BF64-402F-84F2-817127728366,,338861-752-CBP,CARRIER,,,,,,
439E7B9D-2C83-47CD-AF65-203F48DE5C68,,47-102738-40,RUUD,,,,,,
43A0C205-781D-463C-A1BD-D1AAE315FBAB,,52CQ480221,CARRIER,,,,,,
43A19AF5-DBFA-44D9-B960-E11951B94038,,513035048,HEIL,,,,,,
43A7A429-19B8-4624-9D69-377A316EE1CB,,48G91,LENNOX,,,,,,
43AD6469-05E1-4A7C-817C-3ABF976A3E2D,,8201-088,BARD,,,,,,
43ADFB7C-DAE8-4667-B6F8-07FB2310DBF0,,BRD00115,TRANE,,,,,,
43B11A7A-4E11-47CA-A086-E62EE96142F4,,9309143012,FUJITSU,,,,,,
43B27854-BF07-43C0-A08D-3DCD5FB709E6,,30138000527,GREE,,,,,,
43B34E36-0414-49BB-9F96-8335F54BB831,,30132023,SEA BREEZE,,,,,,
43B4B603-BE54-4CEF-88F4-C21B7A4BE5C5,,CPN00534,TRANE,,,,,,
43BE2F08-A5EF-4D87-AFB6-3EB2577A01EF,,7009681,DAIKIN,,,,,,
43C0A532-CF1A-42A7-B0DF-AB1005AC95A4,,E2291H450,MITSUBISHI,,,,,,
43C50A53-88F5-4FE7-AD49-6DC50F7603CE,,CPN00499,TRANE,,,,,,
43C694FD-9781-4E5A-BA4C-85920D8E881B,,0130F00296,GOODMAN,COMMUNICATION BOARD,,,,,
43CAC633-11C6-447B-9BDD-1E23AEF151FD,,4180002C,CARLIN,,,,,,
43CDBDB3-99F0-4630-929E-3C3CAB58976C,,S33990322,SEA BREEZE,,,,,,
43D475FD-1022-4823-8E47-AC7AEEF87D7F,,R01E38313,MITSUBISHI,,,,,,
43D4DD5A-58DD-4D4E-A11B-133CA099A65F,,30GX402099,CARRIER,ECM MODULE,,,,,
43D7451D-4262-4206-A0D9-FEA9788E2A84,,17117600000064,CARRIER,,,,,,
43DC7B28-CEB4-42E5-9C16-4051D96403E1,,38VH400051,CARRIER,,,,,,
43DCF0FD-D505-4DB3-A3EA-AF5C4EB76A58,,38AP404786,CARRIER,,,,,,
43E0C46E-F73A-4107-B05A-54297A285D5C,,S1-32436080251,YORK UPG,,,,,,
43E0EBEE-737B-4299-AEA0-BF6E233B227D,,AS-52444-66,RHEEM,,,,,,
43E643DB-36B9-400F-A5B3-AE90D4171BDF,,30GX401359,CARRIER,ECM MODULE,,,,,
43ED1F23-DB82-49CE-8A44-34A0E360DE7D,,48NGFLRXM05000L,CARRIER,,,,,,
43EFDF4A-37E4-4017-9631-1BCF3D923ECE,,38HQ900051,CARRIER,,,,,,
43F2B056-2526-445F-B07F-D378F6B03751,,38AP404210,CARRIER,,,,,,
43FFBF7D-9F04-4F91-88E4-769D12133EEA,,LB-88697A,ALLIED,,,,,,
44053AA9-FC4D-402E-AB6C-D534037CA712,,E12L85451,MITSUBISHI,,,,,,
44055BBA-2C7C-4D29-8D31-36879103E767,,C8107-17-38,BARD,,,,,,
440565AF-7AEF-46B6-9466-7D9153DE7976,,30GX406654,CARRIER,ECM MODULE,,,,,
4411137E-502E-4D78-842B-19B02583F183,,9708511276,FUJITSU,,,,,,
4412851F-7AF7-4B1B-9832-37CE0D667585,,2013325A1297,THERMAL ZONE,,,,,,
4416941D-5077-4496-A5D5-0E55878AD263,,38AP400307,CARRIER,,,,,,
441A7DB1-A76F-4F08-BD12-78B7B4FFDDF0,,01265226,GREE,,,,,,
441DD865-611A-49A1-A4BD-1FC7A57256E5,,6871A20250B,LG,,,,,,
441E8B74-4B88-4007-B2D3-9954DC376BB9,,62-103565-01,RUUD,,,,,,
44207854-F472-44F2-99B3-1B53667F36E8,,WW40X57,TRANE,,,,,,
4424F22A-F7E1-4441-87AB-1CD70F202C98,,43T6V780,CARRIER,,,,,,
44256C00-8BC4-4019-BC99-8C9F23A69A1F,,BRD03006,TRANE,,,,,,
4429EC22-B0D6-46E3-AD88-565E6ABC5ED3,,CNT01421,TRANE,,,,,,
44309B41-62CD-4498-9468-7E66B39C8004,,1695026,COMFORT,,,,,,
44331283-06BB-4E4C-A161-244E792916A6,,38AP404836,CARRIER,,,,,,
4435724C-ADC2-4EAF-9E6C-C05F97680428,,CPN00385,TRANE,,,,,,
44389A37-6282-495C-AD10-138261D7D815,,6871A10036F,HEIL,,,,,,
443C317C-9739-4E68-9EAD-1B13DF491F71,,30GT410940,CARRIER,,,,,,
4440D270-CE35-445C-8483-84F88D6714D0,,S1-03100044000,YORK UPG,,,,,,
44413AF0-2B8D-4AFA-9D60-A233F356A64D,,30GT414307,CARRIER,,,,,,
4446D7C5-4BCC-44F1-836B-B1FA9112B6F3,,0130A00056,DAIKIN,,,,,,
444C3EA1-30F7-42B8-AB63-B2188C5DF168,,88H89,LENNOX,,,,,,
444CCC41-BA09-4AA2-871F-A7AEA865076D,,CPN00053,AMERICAN STANDARD,,,,,,
444E1FE2-B2D3-42C3-96DD-0916C57D0887,,1173992,HEIL,,,,,,
444FCB93-60C2-4E55-9278-0FF0926B45BB,,CPN00628,TRANE,,,,,,
44507E76-67DF-4B7C-8AD0-55CDEF251283,,RLY30021,LOCHINVAR,,,,,,
4454583E-9C1A-498F-9CE5-B42A6CF6ACAE,,CPN01061,TRANE,,,,,,
44580D1E-0A52-4112-A06B-8EBE0219CD8B,,48NGFLRFA-A010A,CARRIER,,,,,,
445C458D-9949-427D-9AEB-03858BE45D64,,HK46ER253,CARRIER,,,,,,
445D764B-61C7-4F7B-BA71-5E976CCC90C4,,19XR04016407,CARRIER,,,,,,
445ED2DE-337D-43CC-BA08-B30BCEC8E51F,,0130F00266,GOODMAN,COMMUNICATION BOARD,,,,,
446A3140-8C0F-4ECB-A896-15D48B0CE527,,38AP401423,CARRIER,,,,,,
446E8524-F235-47D5-9E21-2B3901F0F94E,,30GX404176,CARRIER,ECM MODULE,,,,,
446ECC49-3780-4174-8AD6-24A2E20F365A,,9703433023,FUJITSU,,,,,,
446F86A5-B7AE-4D41-970D-87B4B3826D98,,43T6V426,CARRIER,,,,,,
4476EC82-F7CD-47BA-8A39-0CE4DAE045E6,,1147193,SEARS,,,,,,
4477AB4F-9915-4E72-BB8B-F3C1824AC504,,CNT00782,TRANE,,,,,,
447A6E09-C990-4665-BECF-732C97182DD3,,E12G44452,MITSUBISHI,,,,,,
447ACA48-10D7-4136-BB50-3C57DF6E03D3,,E12N41452,MITSUBISHI,,,,,,
447B5970-BD35-4617-BB5E-07DDAB491AAC,,00EFN500135601A,CARRIER,,,,,,
447DBA63-147F-4C18-AF94-25181621FF0F,,2534511,DAIKIN,,,,,,
447F24A3-CD11-4421-A2AB-C9A572B11A3F,,P-8-4531,LENNOX,,,,,,
44819739-A3B7-4E9B-9904-F71039DDB8D0,,30GT410965,CARRIER,,,,,,
4486B3AE-9344-4586-AC98-FDE89C10ACE2,,MOD01348,TRANE,,,,,,
448AA381-3295-4ADB-BD93-2C8FA8471434,,2276098,DAIKIN,,,,,,
449ABBE5-FC5E-4288-8C39-4B8B28E2377C,,CV6233189376,SANYO,,,,,,
449BCDC1-3B71-4B30-A80A-23ADE7ACACA0,,LB-62095BA,LENNOX,,,,,,
449C1429-6630-44AB-9BE7-DD2985D6D87B,,00EFN500000779A,CARRIER,,,,,,
449CCF3F-433A-4FBF-814C-7F357B41919A,,38JB400194,CARRIER,,,,,,
449FA842-A4E8-47D1-B903-D9A48AA50DA2,,600400305,CARRIER,,,,,,
44A4AF97-CBB7-4187-BE8E-E56D564B4822,,GC707,COLDSPOT,,,,,,
44A57373-C04F-458F-8D82-3622BDE566FF,,CES0110031-00,CARRIER,,,,,,
44A5EA04-0DA5-4121-A86B-29120EE27CF8,,HK30WA378,CARRIER,,,,,,
44A61C96-592C-4367-8211-5D1828C4FB05,,38AP400535,CARRIER,,,,,,
44AC5DAE-AAF3-4993-83D8-B6293DDC26C0,,62-24340-03,MCQUAY,,,,,,
44AF7E6F-7C31-4C82-9B9E-BFD4056387D1,,30GX401373,CARRIER,ECM MODULE,,,,,
44AFADF4-1C85-453F-A662-CFE290322A71,,38AP403456,CARRIER,,,,,,
44B29F5B-510B-4B1B-8365-1C1BAA91ECAC,,4011495,DAIKIN,,,,,,
44B2C909-DBA8-4F59-A7D5-929187D323B3,,1149506,HEIL,,,,,,
44B332F8-F3FC-4177-A757-9266BDC9E940,,00EFN500000770A,CARRIER,,,,,,
44B45756-CAF7-44A3-8DE6-CB37769A8FD5,,42QH5A5850GY-R,CARRIER,,,,,,
44B76EFB-751F-4024-8275-16DC29DBD9F4,,30138000673,GREE,,,,,,
44B87E8D-9AB1-46A6-8E65-C024433AD1C6,,CPN00176,TRANE,,,,,,
44B90EC8-614D-4101-854F-AC8D6601F1DD,,9707090154,FUJITSU,,,,,,
44B9138D-ECDD-41EC-A854-770040CB8B20,,30GX406656,CARRIER,ECM MODULE,,,,,
44BC55C1-5A32-4FE3-9DC8-929908F4AD03,,50HJ440885,CARRIER,,,,,,
44BDBD6C-529A-4972-AA24-CC477F6AACBB,,COND-30148360,DETTSON,,,,,,
44BED63F-BD3B-4654-9FC1-B7092991D14F,,9707667417,FUJITSU,,,,,,
44C14D19-F0CF-43BC-994E-98C341267C6C,,COND-301388331,DETTSON,,,,,,
44C15CE3-D11B-4E39-BCEB-7A78C67D2831,,38AP400575,CARRIER,,,,,,
44C42077-318D-4DB4-A809-B877B96F1805,,17127000001705,CARRIER,,,,,,
44C62C60-9E6B-420B-9395-325C1C969102,,7738000021,BOSCH,,,,,,
44CA14E9-7E72-4E35-8042-E6118351E367,,91268,REZNOR,,,,,,
44CF6FF5-07F9-4033-AFDD-2D6DC601418D,,00PSN500038200,CARRIER,,,,,,
44DBAE7A-ECAE-4296-8C38-98478336BAB5,,E02A56451,MITSUBISHI,,,,,,
44DEDA7D-E379-4C3C-AA91-BF773F498F82,,S1-32432014066,YORK UPG,,,,,,
44E9BC57-74D7-475F-A12C-09302B2F0254,,2051770,DAIKIN,,,,,,
44F7827E-29F2-4944-A5FB-02C671CC5897,,CPN01130,TRANE,,,,,,
44FF98E4-D538-456A-85C9-87331E6C1F01,,CPN00265,TRANE,,,,,,
45020723-F305-458B-9321-D96B24FE0C38,,WJ26X10109,GE,,,,,,
4507AC8B-37B1-4464-AB98-38A75D12F54B,,38AP404594,CARRIER,,,,,,
450D1C83-C608-4C19-92FF-B32F4CFB28EF,,CPN00434,TRANE,,,,,,
4517FF5D-B161-4752-B1D2-178781EE41E9,,30GX406673,CARRIER,ECM MODULE,,,,,
4519D3AC-1F19-4C1A-AEAC-CF36FF55CB19,,1395329,HEIL,,,,,,
451AA3A7-4491-48DA-9713-BCC0A5EF3970,,S1-02435353000,YORK UPG,,,,,,
451B82D7-7FD0-44EF-961C-F9C9A3B8F216,,30138922,SEA BREEZE,,,,,,
451FC0DF-9CD1-463E-B213-7CFF89C1B389,,30MP400140,CARRIER,,,,,,
45217DAD-D91B-4047-88F0-D239B394EFC8,,50DW402720,CARRIER,,,,,,
4523109D-3DBD-43E5-9C84-9ABF60FA6533,,K9372266212,FUJITSU,,,,,,
45238472-70A9-4851-B4FB-6B5CB2310A59,,S1-32436080268,YORK UPG,,,,,,
45289963-87E9-4928-8F9A-2F4D78F0C754,,6025170,DAIKIN,,,,,,
452F78A5-1A1A-4B32-A249-7F0D2A175604,,920500,CARRIER,,,,,,
453D6CB4-EE80-4CD5-BFE5-7DE734BAC42C,,9705375024,FUJITSU,,,,,,
453D731E-27D3-41A5-A5D5-40CDEEC04765,,38AP404661,CARRIER,,,,,,
4541BC57-B23F-4A1D-AB70-665864FBAED6,,381-330-010,WEIL-MCLAIN,,,,,,
45460460-AD17-498C-AB57-D97E8CE700D2,,U01A15451,MITSUBISHI,,,,,,
454615AC-186D-4D92-B54B-4C4A1AB7B6BC,,38AP401432,CARRIER,,,,,,
454A0612-6DCB-4B0A-B22B-AAFA2ADCD4DF,,6871A10036,LG,,,,,,
45511764-D497-4354-BA0E-EBAA023B8BD5,,1665272,HEIL,,,,,,
4553A11B-997A-470A-970C-630A21E3AFE8,,00EFN500132200A,CARRIER,,,,,,
455A9D1A-E471-4AB5-8B6D-BB010BEB9631,,902-252,BARD,,,,,,
455DADD1-63D9-458D-9B9B-32EDDD0EA1C4,,MOD00817,AMERICAN STANDARD,,,,,,
4560534D-D122-47AD-A834-0834CB3A1535,,50DJ410864,CARRIER,,,,,,
4562605E-D2CD-412D-A542-C8463C649A37,,00EFN500000676A,CARRIER,,,,,,
456453F5-A8D1-4AB2-9007-6B2D9143F9AE,,602002FR943S,CARLIN,,,,,,
456634B2-FC50-463F-8828-0EDEB6D16DCB,,52CQ480161,CARRIER,,,,,,
45744BD8-366E-47FB-B2A2-242B61A0EB85,,0600400751,CARRIER,,,,,,
45779CFF-4A39-4FA0-9B63-3C5BF54AB0D8,,201330790044,CARRIER,,,,,,
45786A01-87DA-479E-A67C-75A4D84ED268,,20487201,GOODMAN,MAIN CONTROL BOARD,,,,,
4578F206-523B-4241-B36C-D553E8DB0FCF,,1000400009,CARRIER,,,,,,
4582A64C-702D-4B02-899D-32A58A0E90BC,,T7WC19310,MITSUBISHI,,,,,,
45844EB1-6444-41E7-97CE-3AF4F71A4CC8,,HK50AA029,CARRIER,,,,,,
4584D5BD-8F88-4F94-B8CA-2887EA64DA7F,,63776-001,WAYNE,,,,,,
4586E0C3-2C4F-4FA3-A91C-8D01E323FADF,,00EFN500015804A,CARRIER,,,,,,
458A3BE5-FD2E-4391-8BF7-513DC7BF9B06,,8733908167,BOSCH,,,,,,
458C8555-5238-4273-AD6C-0D78C5B1F7DB,,CPN01708,TRANE,,,,,,
458F53C7-67C8-4B0B-A6EB-4338347DE3B2,,38AK401055,CARRIER,,,,,,
4591D4C5-EA3A-4E71-B58F-475EB25AC591,,LB-48492BA,LENNOX,,,,,,
4591E88C-694E-48E3-B07E-4D434326E7F3,,EBR39283902,SEARS,,,,,,
45A02C02-4E17-48C6-886F-72CEFC26D138,,47-102077-03,THERMAL ZONE,,,,,,
45A0AA3E-3469-4D04-9A74-91F6E13D8E87,,201321890066,MIDEA,,,,,,
45A236F8-5E0E-4CBE-8782-C3311F6BFE73,,E12T21426,MITSUBISHI,,,,,,
45AB2DDB-7C38-4A26-9898-81B2E86053B6,,BRD00136,TRANE,,,,,,
45AEDCC5-9A95-41B4-9E99-AFFC0F105DD1,,CPN00473,TRANE,,,,,,
45B1A90F-89C7-42C8-9901-7CA0BE865A29,,CPN00706,CUMBERLAND,,,,,,
45B23CBE-D46E-4E6D-8DC1-46E792E5B509,,20515101,,,,,,,
45B9C6C4-DE78-4C89-B50A-EF801EF42729,,42KH8A5850AW,CARRIER,,,,,,
45BDBF02-E713-4180-BBD7-17756AFE4E69,,48NG401162,CARRIER,,,,,,
45C310DF-C076-49B7-8A6C-1435703BFEF5,,00EFN500000776A,CARRIER,,,,,,
45C8B2D3-0EB5-4D6E-B75C-4F0AF28C9724,,38AP404396,CARRIER,,,,,,
45C8C56A-5106-44AE-8837-3F14B918A7E8,,3014860101,CARRIER,,,,,,
45CE1677-4D60-4624-AB16-2958E854A32A,,8738714448,BOSCH,,,,,,
45CE2BCF-0CC0-47F3-A840-CB4F3BD3B61F,,47-102883-01,RHEEM,,,,,,
45DD466D-68E9-41B8-8ED1-D1D97DDA71F4,,T2W911443,MITSUBISHI,,,,,,
45E06B88-114F-4775-84DA-AB66A49109D9,,4005831,DAIKIN,,,,,,
45E1A4E5-F0EA-4789-82FC-5345CA7FFCC8,,HR46ZY014,CARRIER,,,,,,
45E24D43-A5AD-4C26-9FB0-7763713AFE7D,,HK30WA002,CARRIER,,,,,,
45E4E8D7-03DE-4303-813D-29431E723A10,,48NGFLRLE-A020A,CARRIER,,,,,,
45E5594F-FB8E-440B-83FC-02D4EF06DB49,,30565124,COMFORTSTAR,,,,,,
45E5A903-BFCD-4D1B-844A-C48E421990A9,,T2W460450,MITSUBISHI,,,,,,
45EA9051-6C65-43D5-B43D-9798159B12ED,,128400,SEARS,,,,,,
45EBB145-49CD-49D8-B7DE-ED93F3D417A2,,T7WE46315,MITSUBISHI,,,,,,
45EC9CF8-5D49-459D-9847-B595795D4DAD,,AS-52442-49,RHEEM,,,,,,
45ECA7F1-1E9F-44FE-85D7-BF33C6995CDB,,CPN00420,TRANE,,,,,,
45EE5B3F-E8EA-4097-8B10-8D79BDCD263B,,S1-02526932000,YORK UPG,,,,,,
45ERKLWEE2AO5GPUWUB4FO5M6JED5TIJG881,,622292,NORDYNE,,,,,,
45F21E01-B663-4A69-B614-44E8BBFE769B,,0130F00558,DAIKIN,,,,,,
45FC44DA-ECAA-4CB0-92F5-B80028FB8DA3,,38AP404472,CARRIER,,,,,,
4603F59D-6736-4B26-9837-B523E9FC131D,,47-104778-21,RHEEM,,,,,,
46085A5F-FB4C-4E20-942E-2829D590840C,,50DW412121,CARRIER,,,,,,
4608D622-BC48-403F-986C-0D7E98DD0D92,,51303505510,HEIL,,,,,,
460E969A-EED7-4209-B074-23AD4160850F,,S1-02522631700,YORK UPG,,,,,,
4612343D-AAB9-4616-A09B-E00BDE063A08,,39MA51000023,CARRIER,,,,,,
4612E274-2EE4-4B5A-AE09-0CDCDE82D953,,HK61AA001,CARRIER,,,,,,
46154DD9-A2C8-4730-8E18-D3AFABE9E307,,CPN00453,TRANE,,,,,,
4615E6E3-8799-4C2E-80A9-1C642949A133,,52CE480651,CARRIER,,,,,,
4616D02D-1EEE-40A4-B64A-290D31A27182,,00EFN500017200A,CARRIER,,,,,,
461CE127-0DF8-4FDF-BE01-CD2666F95984,,00EFN500126500A,CARRIER,,,,,,
461D9BAE-83D5-41CB-9EEA-A20FA2E71A06,,S1-02527764700,YORK UPG,,,,,,
462292D7-A9B8-4F95-A44F-35F7D56075B7,,E12N40451,MITSUBISHI,,,,,,
46269228-3750-481C-B2B2-AB231A7E050D,,1087952,HEIL,,,,,,
462B6744-9FBA-4CCE-9E6C-315E0A331693,,1665207,COMFORT,,,,,,
462F66A7-C288-43DC-A9B2-4D98B78CED81,,2013325A1296,THERMAL ZONE,,,,,,
4630B7F1-23C9-4FEB-92CD-6827F69B3E9D,,BRD00890,TRANE,,,,,,
